# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:36:17
# move_sent_at_s: 1.006007
# n_samples: 1931
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.527292,61,122000,-5494150,678094,-2292
0.531436,-61,-122000,-5538350,-590598,-3052
0.535519,52,104000,-5543900,590598,-2368
0.539666,16,32000,-5524100,164055,-2602
0.543733,-10,-20000,-5521400,-76559,-2743
0.547877,30,60000,-5495900,273425,-2521
0.552000,11,22000,-5479700,131244,-2601
0.556109,-5,-10000,-5471250,10937,-2671
0.560180,-27,-54000,-5461150,-339047,-2858
0.564290,40,80000,-5479450,437480,-2423
0.568361,-11,-22000,-5460900,-164055,-2757
0.572502,-1,-2000,-5446800,10937,-2655
0.576608,-10,-20000,-5453000,-87496,-2715
0.580730,-97,-194000,-5475200,-1006204,-3259
0.584817,43,86000,-5463000,426543,-2417
0.588932,32,64000,-5459250,349984,-2464
0.593124,0,0,-5456400,0,-2664
0.597220,-57,-114000,-5436000,-699968,-3052
0.601292,-13,-26000,-5459750,-131244,-2743
0.605457,14,28000,-5464200,142181,-2585
0.609575,-5,-10000,-5447200,-174992,-2750
0.613713,44,88000,-5446250,393732,-2424
0.617874,-26,-52000,-5442550,-317173,-2838
0.622021,-7,-14000,-5402000,-196866,-2741
0.626201,97,194000,-5393300,1071826,-2015
0.630491,-14,-28000,-5414250,32811,-2641
0.634566,30,60000,-5394450,229677,-2493
0.638663,30,60000,-5384400,328110,-2440
0.642750,48,96000,-5371400,492165,-2336
0.646964,-52,-104000,-5385600,-568724,-2958
0.651043,-45,-90000,-5386650,-503102,-2920
0.655149,37,74000,-5429950,579661,-2332
0.659297,-85,-170000,-5424450,-929645,-3186
0.663691,-31,-62000,-5402450,-437480,-2882
0.667815,-54,-108000,-5422650,-623409,-3005
0.671895,4,8000,-5401400,21874,-2623
0.675998,11,22000,-5415600,185929,-2543
0.680069,-48,-96000,-5406450,-524976,-2943
0.684189,23,46000,-5398400,284362,-2475
0.688353,22,44000,-5416750,317173,-2469
0.692466,2,4000,-5410850,43748,-2619
0.696628,15,30000,-5400350,218740,-2515
0.700795,-24,-48000,-5382200,-328110,-2812
0.704921,3,6000,-5379200,76559,-2586
0.709084,-37,-74000,-5352600,-470291,-2879
0.713301,-26,-52000,-5386350,-284362,-2794
0.717490,-34,-68000,-5366150,-393732,-2846
0.721637,-13,-26000,-5367400,-131244,-2698
0.725725,-37,-74000,-5363900,-404669,-2853
0.729812,35,70000,-5375250,426543,-2382
0.733891,20,40000,-5378500,251551,-2484
0.737964,-31,-62000,-5429050,-131244,-2745
0.742066,20,40000,-5406650,207803,-2519
0.746241,-42,-84000,-5415950,-492165,-2926
0.750377,20,40000,-5378500,98433,-2559
0.754549,61,122000,-5356650,612472,-2257
0.758728,7,14000,-5348850,65622,-2573
0.762998,-22,-44000,-5374350,-174992,-2731
0.767277,-9,-18000,-5356550,-174992,-2710
0.771486,-50,-100000,-5404600,-404669,-2885
0.775563,-30,-60000,-5392150,-262488,-2790
0.779799,7,14000,-5379150,120307,-2561
0.783957,-48,-96000,-5408100,-404669,-2885
0.788094,1,2000,-5439200,131244,-2591
0.792195,17,34000,-5431550,240614,-2518
0.796324,-5,-10000,-5415400,-87496,-2692
0.800517,-44,-88000,-5456200,-415606,-2910
0.804733,-63,-126000,-5460150,-634346,-3037
