# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 175000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:17:03
# move_sent_at_s: 1.004120
# n_samples: 1920
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.496698,3988,7976000,-7746625,3969768,2050
0.500880,4245,8490000,7234325,-1837248,6781
0.505030,1479,2958000,16402450,-3417500,7785
0.509157,-1561,-3122000,16274975,-3964300,4487
0.513310,-4074,-8148000,6637900,-2766808,-2088
0.517393,-3724,-7448000,-7258600,2132520,-6140
0.521457,-1141,-2282000,-15018450,3532328,-6723
0.525612,2254,4508000,-13402350,4811840,-1993
0.529823,4765,9530000,-1272175,2148924,5081
0.533997,2811,5622000,12603100,-3969768,6961
0.538133,86,172000,17626275,-3854940,6808
0.542279,-2937,-5874000,12808825,-3778388,1541
0.546405,-4567,-9134000,-90675,-1088132,-5036
0.550549,-2569,-5138000,-12153550,2837892,-7057
0.554751,478,956000,-15636925,4390804,-5024
0.558886,3899,7798000,-8161825,4133808,1841
0.562966,4422,8844000,6627250,-1060792,7036
0.567104,1590,3180000,16137250,-3751048,7601
0.571229,-1476,-2952000,16516900,-4357996,4496
0.575355,-3965,-7930000,7382800,-2728532,-1599
0.579462,-3913,-7826000,-6627000,1662272,-6245
0.583580,-1316,-2632000,-14914525,3127696,-7040
0.587805,2134,4268000,-13635625,4686076,-2286
0.591907,4783,9566000,-1631050,2498876,5095
0.596028,3049,6098000,12072800,-3368288,7228
0.600189,239,478000,17584425,-3997108,6868
0.604332,-2795,-5590000,13244550,-3674496,1943
0.608459,-4565,-9130000,656425,-1257640,-4752
0.612616,-2630,-5260000,-11787925,3226120,-6749
0.616766,297,594000,-15749625,4166616,-5366
0.621018,3689,7378000,-8994950,4073660,1200
0.625117,4384,8768000,6250175,-1421680,6639
0.629207,1756,3512000,15977425,-3412032,7850
0.633315,-1344,-2688000,16794475,-4456420,4712
0.637519,-3941,-7882000,7925325,-3040208,-1463
0.641546,-4024,-8048000,-6253150,1416212,-6291
0.645574,-1368,-2736000,-14725575,3647156,-6745
0.649594,1944,3888000,-14179675,5167260,-2502
0.653688,4640,9280000,-3427475,3034740,4339
0.657761,3396,6792000,10934075,-3247992,7069
0.661804,636,1272000,17490900,-3920556,7247
0.665914,-2406,-4812000,14681325,-4117404,2809
0.670069,-4523,-9046000,3091650,-2203604,-3983
0.674207,-3078,-6156000,-10336975,2887104,-6643
0.678235,-302,-604000,-15730550,3685432,-6176
0.682387,3132,6264000,-11159600,4560312,-164
