# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 175000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:16:50
# move_sent_at_s: 1.006369
# n_samples: 1920
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.458206,-1624,-3248000,15760575,-4095532,4110
0.462280,-4072,-8144000,6244000,-2898040,-2343
0.466352,-3902,-7804000,-7627700,1634932,-6737
0.470425,-1363,-2726000,-15735400,3231588,-7436
0.474621,1916,3832000,-14903050,4434548,-3240
0.478745,4765,9530000,-3512525,2750404,4281
0.482875,3176,6352000,10548625,-3122228,6728
0.486971,651,1302000,16980950,-3669028,7136
0.491053,-2378,-4756000,14217675,-4068192,2634
0.495089,-4435,-8870000,3078350,-2334836,-3968
0.499144,-3286,-6572000,-10168225,2898040,-6759
0.503146,-697,-1394000,-16471675,3439372,-7044
0.507238,2537,5074000,-13560950,4363464,-2013
0.511359,4993,9986000,-665350,2127052,5590
0.515495,2788,5576000,12328100,-2788680,7381
0.519678,162,324000,17198825,-3751048,6725
0.523762,-2935,-5870000,12496875,-3942428,1311
0.527846,-4560,-9120000,256350,-1531040,-5076
0.532008,-2733,-5466000,-12255650,2958188,-7209
0.536109,77,154000,-16652975,3980704,-6112
0.540149,3521,7042000,-10884150,4724352,431
0.544277,4657,9314000,3329200,-508524,5925
0.548312,2193,4386000,14324700,-3029272,7657
0.552417,-621,-1242000,17038400,-4226764,5649
0.556548,-3527,-7054000,10256300,-3991640,-385
0.560652,-4503,-9006000,-3215700,-284336,-6106
0.564734,-2157,-4314000,-14138550,2996464,-7547
0.568847,842,1684000,-16404875,4609524,-4937
0.572939,4051,8102000,-8256550,3805728,1783
0.576956,4153,8306000,6493200,-2012224,6244
0.581068,1689,3378000,15610200,-3280800,7670
0.585369,-1255,-2510000,16345650,-3942428,4831
0.589526,-3976,-7952000,6867675,-2794148,-1894
0.593541,-3961,-7922000,-7010950,1804440,-6410
0.597619,-1464,-2928000,-15588975,3422968,-7370
0.601761,1637,3274000,-15399025,4221296,-3859
0.605827,4712,9424000,-4404950,3094888,3962
0.609924,3413,6826000,9692375,-3176908,6514
0.614012,993,1986000,16801275,-3346416,7539
0.618294,-2116,-4232000,14957975,-4117404,3227
0.622741,-4322,-8644000,3442025,-1913800,-3474
0.629482,-3073,-6146000,-10956275,3111292,-6832
0.633830,1786,3572000,-15192675,4407208,-3522
0.637851,4758,9516000,-3741250,2810552,4192
0.641963,3266,6532000,10221775,-3187844,6624
0.646154,775,1550000,16943650,-3351884,7393
0.650484,-2313,-4626000,14346350,-3931492,2827
0.654566,-4417,-8834000,2410625,-1853652,-4042
0.658700,-3084,-6168000,-10777250,3193312,-6715
0.662766,-379,-758000,-16599025,3898684,-6571
0.666838,2979,5958000,-12665775,4943072,-862
0.670916,4910,9820000,954175,1000644,5749
0.675148,2589,5178000,13056350,-2969124,7454
0.679280,-249,-498000,17248350,-4144744,6155
0.683432,-3156,-6312000,11685975,-3772920,782
0.687495,-4599,-9198000,-1625025,-984240,-5765
0.691610,-2367,-4734000,-13196575,3581540,-7006
0.695786,462,924000,-16625350,4379868,-5528
0.699853,3840,7680000,-9571075,4412676,1231
0.703884,4492,8984000,4990650,-1088132,6292
0.707933,1938,3876000,15025350,-3264396,7635
0.712219,-872,-1744000,16834925,-3986172,5422
0.716507,-3689,-7378000,8570975,-2821488,-795
0.720766,-4219,-8438000,-5873800,967836,-6516
0.724859,-1451,-2902000,-15429050,3778388,-7106
0.729263,1596,3192000,-15502900,4489228,-3819
0.734470,4794,9588000,-3850850,3187844,4358
0.738965,2568,5136000,13317750,-2766808,7660
0.743096,-256,-512000,17230450,-3800260,6308
0.747266,-3213,-6426000,11260925,-3466712,668
0.751469,-4513,-9026000,-2275475,-328080,-5678
0.755534,-2241,-4482000,-13742375,3209716,-7331
0.759663,598,1196000,-16506175,4117404,-5465
0.763757,3993,7986000,-8966800,4429080,1684
0.767875,4195,8390000,5978475,-2116116,5983
0.772027,1752,3504000,15526000,-3165972,7746
0.776217,-1251,-2502000,16436775,-4128340,4788
0.780346,-3873,-7746000,7556675,-2865232,-1491
0.784477,-4081,-8162000,-6271250,1492764,-6319
0.788616,-1470,-2940000,-15396350,3597944,-7196
0.792784,1655,3310000,-15337900,4412676,-3718
0.796972,4751,9502000,-4214575,3176908,4133
0.801079,3282,6564000,10125650,-3209716,6582
0.805200,835,1670000,16918175,-3428436,7402
0.809338,-2258,-4516000,14555900,-3997108,2951
0.813479,-4413,-8826000,3315875,-2334836,-3831
0.817616,-3264,-6528000,-10286825,2717596,-6883
0.821768,-580,-1160000,-16507150,3630752,-6854
0.825838,2819,5638000,-12960375,4669672,-1295
0.829884,4911,9822000,327850,1192024,5538
0.833944,2686,5372000,12691300,-3100356,7306
0.838065,35,70000,17273400,-3827600,6600
0.842141,-2929,-5858000,12376525,-3625284,1413
0.846175,-4562,-9124000,-104125,-1301384,-5141
0.850330,-2682,-5364000,-12274175,3116760,-7091
0.854442,39,78000,-16639575,3510456,-6373
0.858683,3460,6920000,-10845300,4336124,201
0.862833,4558,9116000,4222725,-989708,6030
0.866924,2045,4090000,14832775,-3165972,7694
0.871044,-866,-1732000,16916025,-4111936,5406
0.875201,-3583,-7166000,9405050,-3078484,-410
0.879290,-4311,-8622000,-4540300,760052,-6056
0.883430,-1898,-3796000,-14640275,3302672,-7389
0.887565,1222,2444000,-15981950,4554844,-4386
0.891795,4461,8922000,-6595225,4051788,3115
0.895980,3618,7236000,8603100,-3275332,6135
0.900193,1134,2268000,16558425,-3597944,7436
0.904358,-2039,-4078000,15241325,-4445484,3280
0.908486,-4316,-8632000,4750650,-2788680,-3257
0.912597,-3455,-6910000,-9204375,2854296,-6475
0.916741,-837,-1674000,-16272800,3904152,-6857
0.920855,2404,4808000,-13972500,4620460,-2219
0.925018,4902,9804000,-1065125,1755228,5124
0.929151,2818,5636000,12144525,-3187844,7125
0.933204,175,350000,17309900,-3997108,6671
0.937312,-2776,-5552000,13017550,-3707304,1835
0.941414,-4551,-9102000,715050,-1498232,-4827
0.945483,-2749,-5498000,-11985375,3340948,-6905
0.949571,-157,-314000,-16687800,3526860,-6580
0.953605,3301,6602000,-11601975,4653268,-169
0.957740,4827,9654000,2376000,251528,5997
0.961804,2303,4606000,13998725,-3209716,7517
0.965891,-455,-910000,17193125,-4215828,5892
0.969963,-3323,-6646000,10982150,-3690900,315
0.974004,-4549,-9098000,-2266375,-645224,-5864
0.978020,-2352,-4704000,-13431750,3209716,-7288
0.982087,445,890000,-16554025,4008044,-5691
0.986220,3795,7590000,-9649900,4265040,1077
0.990303,4409,8818000,5484300,-1405276,6297
0.994446,1908,3816000,15282925,-3029272,7847
0.998550,-1107,-2214000,16681900,-4139276,5043
1.002656,-3742,-7484000,8555725,-3018336,-950
1.010472,-1433,-2866000,-13730850,4297848,-6005
1.014731,3037,6074000,-11554800,6534260,514
1.019443,6525,13050000,6692825,1284980,10267
1.023590,1942,3884000,22961450,-5369576,10486
1.027980,713,1426000,26214400,-1192024,12914
1.032799,-695,-1390000,25868550,-2531684,10716
1.037101,-4058,-8116000,14699300,-1224832,2616
1.041521,-1914,-3828000,3442150,4691544,2102
1.045758,2397,4794000,4717650,4937604,7055
1.049910,3351,6702000,16201150,-1252172,10572
1.054128,1006,2012000,25252075,-6014800,10376
1.058458,-3282,-6564000,20233450,-4336124,4557
1.062685,-3917,-7834000,5061150,2843360,34
1.066829,126,252000,-1459550,5451596,2072
1.070900,2539,5078000,2413300,3805728,5516
1.075052,3705,7410000,14503675,-1667740,9886
1.079199,735,1470000,21752575,-4511100,9136
1.083487,-1716,-3432000,18688625,-1186556,6870
1.087841,-3032,-6064000,10745325,-1213896,1693
1.091964,-382,-764000,4925925,3193312,3591
1.096088,700,1400000,4794075,2471536,4231
1.100258,3165,6330000,11850850,1963012,9836
1.104400,1901,3802000,20837900,-2816020,10656
1.108512,-1346,-2692000,20818425,-2952720,7409
1.112597,-3096,-6192000,14823950,-4106468,2210
1.116812,-2914,-5828000,3937525,1602124,-141
1.120860,691,1382000,-1354825,7015444,3439
1.124954,4503,9006000,7137600,4970412,10310
1.129070,2585,5170000,19882375,-2487940,11018
1.133187,-930,-1860000,24288025,-5976524,8033
1.137289,-3238,-6476000,17446150,-3215184,3787
1.141403,-2676,-5352000,5758225,3231588,1776
1.145560,-153,-306000,1666275,2460600,1866
1.149616,2548,5096000,4564325,4773564,7048
1.153770,2905,5810000,16025175,-3548732,8929
1.157822,680,1360000,22344500,-3936960,9652
1.161948,-1378,-2756000,20255275,-1208428,7955
1.166108,-3151,-6302000,13133550,-2061436,2329
1.170228,-1192,-2384000,6147375,2170796,2898
1.174267,27,54000,3187250,3275332,3182
1.178501,2722,5444000,7770700,3176908,8004
1.182653,3119,6238000,17878550,-196848,11680
1.186919,-60,-120000,22257175,-3007400,9341
1.191065,-2189,-4378000,19650775,-4833712,5097
1.195176,-3485,-6970000,9061100,-426504,813
1.199205,-880,-1760000,829275,5500808,2231
1.203273,2816,5632000,4202100,4839180,7165
1.207453,3671,7342000,15514900,136700,11227
1.211593,-402,-804000,23522850,-7819240,7275
1.215760,-2644,-5288000,18500000,-3237056,4871
1.219919,-3089,-6178000,7170450,1716952,1323
1.224014,-559,-1118000,1452300,2810552,1536
1.228084,2770,5540000,4125600,5599232,7454
1.232194,3133,6266000,16583925,-3860408,9272
1.236247,855,1710000,23526400,-4352528,10197
1.240264,-2011,-4022000,20869725,-2613704,6950
1.244397,-3860,-7720000,11486325,-1613060,1051
1.248600,-671,-1342000,3762550,3898684,3086
1.252867,674,1348000,3104600,2947252,3613
1.257207,3626,7252000,10758875,3034740,10276
1.261344,2259,4518000,21723900,-3226120,11238
1.265690,-1204,-2408000,22842825,-3576072,8232
1.269907,-4123,-8246000,14839225,-4992284,782
1.274091,-2840,-5680000,2510325,2340304,-405
1.278262,1278,2556000,-1032950,6676428,4004
1.282374,4838,9676000,9423575,3838536,11200
1.286569,2647,5294000,21206275,-1481828,12216
1.290766,-1295,-2590000,24202200,-5107112,8059
1.294831,-4067,-8134000,15315425,-3926024,1590
1.299017,-2255,-4510000,4016775,3570604,1503
1.303124,59,118000,1468150,1449020,1482
1.307248,3199,6398000,6214275,4647800,8428
1.311318,2376,4752000,17258950,-3209716,9180
1.315435,216,432000,22359525,-3980704,9185
1.319541,-1474,-2948000,19321125,-1170152,7423
1.323760,-3136,-6272000,11302875,-776456,2077
1.328089,-1433,-2866000,4397275,1000644,1236
1.332240,777,1554000,1991200,4057256,3712
1.336356,3418,6836000,9740600,2072372,9106
1.340384,2624,5248000,20591175,-3193312,11058
1.344563,-290,-580000,23024625,-2274688,9849
1.348726,-3359,-6718000,18536275,-5730464,2973
1.352833,-3837,-7674000,6067675,289804,-643
1.356918,378,756000,-769350,6971700,3398
1.361112,3601,7202000,6153700,3559668,8259
1.365233,3640,7280000,18409275,-174976,12458
1.369370,-762,-1524000,22904100,-4347060,8317
1.373488,-3069,-6138000,16849275,-3778388,3385
1.377469,-2659,-5318000,6298350,2225476,1565
1.381507,-769,-1538000,1525075,1716952,832
1.385628,2942,5884000,4533575,5560956,7802
1.389780,2982,5964000,16515750,-2870700,9575
1.393857,835,1670000,23239925,-3280800,10561
1.398044,-1164,-2328000,21833600,-1662272,8713
1.402447,-3457,-6914000,13157075,-787392,2664
1.406656,-2343,-4686000,4254500,-87488,-253
1.410818,323,646000,-494700,4817308,2426
1.415132,3138,6276000,5802575,2471536,7105
1.419308,3554,7108000,19263300,-2602768,11606
1.423417,681,1362000,24513900,-2077840,11620
1.427599,-3069,-6138000,22189675,-6534260,4647
1.431727,-4670,-9340000,8613575,-858476,-774
1.435813,-393,-786000,-292750,6255392,2528
1.439934,2535,5070000,3970425,2969124,5864
1.444050,4042,8084000,14058700,2591832,12077
1.448087,359,718000,21778075,-4117404,8974
1.452190,-1295,-2590000,21042550,-3761984,7173
1.456323,-2988,-5976000,12731975,-453844,3077
1.460473,-2704,-5408000,2496300,2176264,-359
1.464547,1728,3456000,1143850,5200068,4785
1.468674,3813,7626000,10607550,2504344,10126
1.472752,1670,3340000,20977850,-4314252,9767
1.476729,526,1052000,24178600,-1257640,11706
1.480883,-2932,-5864000,20304775,-3958832,5118
1.485038,-5368,-10736000,6948325,-3171440,-3398
1.489178,-646,-1292000,-3956300,7256036,980
1.493401,2960,5920000,1072375,3187844,4971
1.497482,4855,9710000,14575225,1153748,12421
1.501537,1425,2850000,22776500,-1323256,11867
1.505688,-1917,-3834000,23046425,-5145388,6869
1.510307,-3753,-7506000,13220975,-1886460,1869
1.515719,-1063,-2126000,2126050,4839180,2363
1.519941,2345,4690000,5858275,2575428,6408
1.524059,4065,8130000,17715700,-421036,12414
1.528189,652,1304000,23141075,-1990352,10964
1.532374,-2432,-4864000,21240175,-4839180,5633
1.536545,-3869,-7738000,10808900,-2269220,391
1.540704,-1143,-2286000,350175,6348348,2155
1.544826,2472,4944000,4072525,3089420,5911
1.548941,3639,7278000,13895075,1175620,10912
1.553020,1347,2694000,21852450,-2373112,10827
1.557170,-786,-1572000,23617750,-4133808,8746
1.561288,-3099,-6198000,16374925,-2187200,3901
1.565428,-3594,-7188000,3343300,2673852,-572
1.569547,260,520000,-2159225,5227408,1752
1.573589,3591,7182000,4310000,4434548,7777
1.577784,3448,6896000,18675675,-5030560,10030
1.581857,1091,2182000,25068425,-3149568,11768
1.586050,-3039,-6078000,20801275,-3794792,5336
1.590125,-4191,-8382000,8077450,421036,57
1.594114,-438,-876000,862175,4811840,2343
1.598112,2097,4194000,4092225,2843360,5434
1.602156,4593,9186000,15614425,1667740,12924
1.606172,1081,2162000,23126000,-2602768,11077
1.610288,-2135,-4270000,22564800,-5692188,6154
1.614553,-3742,-7484000,12412650,-1711484,1571
1.618933,-1863,-3726000,376375,5615636,1106
1.624120,2505,5010000,4720075,1760696,5611
1.628547,3438,6876000,16426350,-863944,10956
1.632712,1195,2390000,23051400,-1788036,11549
1.636947,-2143,-4286000,22285575,-5167260,6266
1.641161,-4906,-9812000,10800425,-4357996,-1645
1.645220,-2084,-4168000,-3020175,6326476,-421
1.649322,2418,4836000,-1909525,5342236,4037
1.653525,5063,10126000,9878675,3707304,11578
1.657711,1238,2476000,21300675,-4265040,9527
1.661814,-1545,-3090000,22765675,-6074948,6641
1.665903,-3784,-7568000,13104500,-1629464,1908
1.669949,-2313,-4626000,1024325,5068836,716
1.674099,1892,3784000,477125,5714060,4871
1.678285,4260,8520000,11008025,2695724,10851
1.682407,578,1156000,22383925,-8803480,7196
1.686533,-1564,-3128000,21040500,-3543264,7016
1.690536,-3552,-7104000,11331450,-601480,1770
1.694543,-2899,-5798000,1443675,787392,-1742
1.698579,1345,2690000,-1939550,6731108,3653
1.702937,3936,7872000,7948925,1192024,8307
1.707013,2130,4260000,20409225,-4762628,9720
1.711581,12,24000,22936725,-1645868,10408
1.715752,-3572,-7144000,16838400,-3729176,2913
1.719909,-4507,-9014000,4417800,-2192668,-3315
1.724031,-724,-1448000,-5941575,6900616,-239
1.728270,2648,5296000,-1741350,3067548,3233
1.732594,5121,10242000,11378650,2498876,11777
1.736721,1389,2778000,21404475,-1957544,10852
1.741302,-2039,-4078000,21738100,-5642976,5868
1.745546,-4208,-8416000,10109450,-2641044,-463
1.750496,-1382,-2764000,-742425,5369576,910
1.754730,2186,4372000,2094575,2591832,4423
1.758777,4610,9220000,13723675,1973948,12167
1.762898,725,1450000,20847875,-2580896,9627
1.767071,-2231,-4462000,19335375,-5211004,4718
1.771145,-3184,-6368000,9869700,-661628,1387
1.775220,-1967,-3934000,-87650,3893216,-63
1.779297,1897,3794000,956350,3477648,4018
1.783440,3443,6886000,9174800,2569960,9097
1.787517,1559,3118000,18766675,-3794792,8833
1.791588,-17,-34000,21993950,-3330012,9097
1.795712,-2814,-5628000,16424050,-2236412,4180
1.799803,-4987,-9974000,3063100,-951432,-3839
1.803928,-569,-1138000,-6419575,6304604,-612
1.808005,3346,6692000,-1675600,4910264,4847
1.812060,5018,10036000,12836350,-355420,10995
1.816150,1488,2976000,20793025,-1514636,10866
1.820216,-2304,-4608000,19388900,-4161148,5185
1.824375,-4139,-8278000,9331025,-2930848,-917
1.828527,-1661,-3322000,-1357850,4341592,-165
1.832673,1112,2224000,-1407400,2345772,1544
1.836798,4601,9202000,7642400,4757160,10548
1.841073,1788,3576000,19118475,-3390160,9426
1.845252,-1044,-2088000,22110575,-5971056,6861
1.851068,-3328,-6656000,14454825,-2553556,2561
1.855336,-1805,-3610000,-3305950,5850760,-520
1.859533,1184,2368000,-2511825,1826312,822
1.863700,4368,8736000,6723475,3827600,9418
1.867814,2679,5358000,18988900,-2553556,10641
1.871877,-1013,-2026000,21673800,-4128340,7578
1.875960,-2830,-5660000,15425025,-2548088,3524
1.880046,-3533,-7066000,3135875,1416212,-1227
1.884125,-870,-1740000,-4382375,4363464,-859
1.888237,3628,7256000,1035375,4746224,6366
1.892477,3208,6416000,15443850,-4997752,8233
1.896544,433,866000,22318800,-5752336,8512
1.900629,-2316,-4632000,17370775,-1323256,5574
1.904767,-3473,-6946000,6890550,601480,267
1.908854,-806,-1612000,-119550,3707304,965
1.913154,1427,2854000,280575,3953364,3461
1.917336,4411,8822000,11607700,1520104,10718
1.921508,1883,3766000,21059075,-2597300,10853
1.925679,-1623,-3246000,21152775,-3778388,6899
1.929929,-4227,-8454000,12452400,-4265040,-130
1.934123,-1840,-3680000,917550,4527504,862
1.938343,-306,-612000,-2531725,2455132,-336
1.942580,3303,6606000,2487800,4423612,6600
1.946954,4099,8198000,15966800,-366356,11620
1.951195,441,882000,22968400,-2766808,10295
1.955298,-1883,-3766000,21322300,-4489228,6380
1.959417,-4356,-8712000,9714900,-1438084,-212
1.963611,-1391,-2782000,-2358475,7217760,1014
1.967910,2576,5152000,1158750,3565136,4822
1.972207,3269,6538000,11587250,508524,9099
1.976314,17,34000,20451300,-8322296,5939
1.980411,-1515,-3030000,17724300,-1930204,6232
1.984567,-2772,-5544000,9165675,519460,2022
1.988742,-1354,-2708000,2877400,1000644,571
1.992940,2294,4588000,3597300,5730464,6795
1.997454,3215,6430000,16052150,-2280156,9864
2.001572,331,662000,22780375,-4538440,9230
2.005696,-2003,-4006000,19171075,-2307496,6278
2.009766,-3698,-7396000,9012625,-60148,760
2.013948,-964,-1928000,1728900,3237056,1483
2.018189,1260,2520000,825100,4401740,3783
2.022572,4358,8716000,11385400,2187200,10883
2.027287,1743,3486000,22785900,-4166616,10794
2.031712,-1372,-2744000,22598475,-2985528,8237
2.035842,-4307,-8614000,11900550,-1377936,932
2.040205,-3096,-6192000,-1042400,2843360,-2144
2.044336,2638,5276000,-889700,5375044,4766
2.048582,4418,8836000,11684800,180444,10108
2.053156,1868,3736000,22729325,-4740756,10608
2.059625,-2527,-5054000,18721475,-2252816,5574
2.063821,-2016,-4032000,2060575,4018980,1000
2.067884,795,1590000,893175,2471536,2419
2.072010,4561,9122000,9415025,4959476,11473
2.076211,1598,3196000,20523700,-3499520,9873
2.080311,-960,-1920000,22793750,-4899328,7800
2.084481,-2727,-5454000,15847250,-1427148,4378
2.088548,-2876,-5752000,4714525,2651980,788
2.092644,699,1398000,2246150,3280800,3381
2.096754,2605,5210000,6864725,3494052,7602
2.100952,2854,5708000,17688375,-2701192,10105
2.105134,383,766000,23550675,-4161148,9842
2.109274,-2310,-4620000,19246425,-1864588,6231
2.113330,-4321,-8642000,8122650,-1334192,-905
2.117450,-1399,-2798000,-1382250,4461888,138
2.121565,2822,5644000,1342625,4675140,5694
2.125648,4670,9340000,14413450,415568,11801
2.129783,1694,3388000,22458300,-1268576,12001
2.133849,-2469,-4938000,21009175,-4779032,5514
2.137980,-4091,-8182000,10638625,-2477004,-10
2.142079,-1126,-2252000,1187800,4746224,1798
2.146255,1843,3686000,2947525,3176908,4790
2.150465,4650,9300000,13731325,3308140,12861
2.154652,1104,2208000,22490550,-2641044,10770
2.158906,-1922,-3844000,22379425,-5861696,6188
2.163113,-3684,-7368000,12159925,-1623996,1547
2.167210,-2282,-4564000,-21375,5189132,295
2.171328,2393,4786000,1520750,4325188,5191
2.175640,3881,7762000,11976075,1700548,10468
2.179805,1340,2680000,21422550,-3089420,10260
2.184054,-563,-1126000,23161225,-3330012,9133
2.188379,-3251,-6502000,15305700,-1952076,3346
2.192599,-3575,-7150000,1153850,3422968,-1256
2.196774,1055,2110000,-2736400,5817952,2535
2.201071,3739,7478000,5193300,3882280,8083
2.205139,2384,4768000,19273025,-7179484,8233
2.209293,779,1558000,24304225,-3346416,10994
2.213552,-3006,-6012000,19563225,-3269864,5020
2.217774,-3996,-7992000,6837725,874880,-136
2.221995,-311,-622000,-297000,4527504,1762
2.226205,2343,4686000,3357200,3433904,5604
2.230318,4249,8498000,16515550,-1350596,11554
2.234359,1218,2436000,23268200,-2247348,11454
2.238506,-1986,-3972000,22442425,-4128340,7003
2.242628,-4086,-8172000,12974875,-3466712,652
2.246711,-1400,-2800000,1631225,6359284,2534
2.250826,935,1870000,2730350,935028,2703
2.254942,3365,6730000,9215425,3663560,9575
2.259074,2293,4586000,19705875,-2553556,10614
2.263099,-729,-1458000,23134675,-5205536,8043
2.267245,-2410,-4820000,17834250,-2225476,5268
2.271309,-3544,-7088000,6555025,1022516,239
2.275410,-685,-1370000,-524275,4243168,1147
2.279558,3044,6088000,3960725,4232232,6973
2.283822,3144,6288000,17092975,-4532972,9203
2.287991,633,1266000,23311325,-4401740,9851
2.292097,-2562,-5124000,18441500,-1809908,5619
2.296149,-3375,-6750000,8100625,508524,908
2.300307,-259,-518000,2366750,4057256,2884
2.304429,1948,3896000,5343900,3012868,5983
2.308531,3851,7702000,16230925,-92956,11641
2.312642,996,1992000,22517025,-2154392,10915
2.316795,-2320,-4640000,20872025,-4396272,5779
2.321105,-4037,-8074000,10555325,-3029272,-268
2.325215,-1134,-2268000,-13725,6381156,2002
