# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:24:05
# move_sent_at_s: 1.004710
# n_samples: 1945
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.524931,49,98000,-3620175,524976,-1463
0.529107,6,12000,-3632925,142181,-1699
0.533187,7,14000,-3613475,0,-1758
0.537262,-4,-8000,-3631200,43748,-1756
0.541447,0,0,-3639325,98433,-1729
0.545587,1,2000,-3641800,76559,-1740
0.549680,13,26000,-3624950,10937,-1752
0.553742,12,24000,-3623825,174992,-1672
0.557836,24,48000,-3621825,273425,-1612
0.561902,-53,-106000,-3615075,-623409,-2121
0.565973,29,58000,-3631350,437480,-1531
0.570016,-11,-22000,-3631075,-120307,-1842
0.574102,15,30000,-3650675,229677,-1656
0.578215,11,22000,-3658075,174992,-1690
0.582373,-11,-22000,-3670100,-76559,-1840
0.586453,18,36000,-3675775,174992,-1692
0.590573,-43,-86000,-3687075,-514039,-2093
0.594655,41,82000,-3670325,349984,-1581
0.598712,26,52000,-3660425,328110,-1602
0.602755,-17,-34000,-3644000,-262488,-1924
0.606789,9,18000,-3635900,164055,-1686
0.610786,63,126000,-3629525,634346,-1401
0.614874,-18,-36000,-3610825,-262488,-1909
0.618966,12,24000,-3612925,153118,-1678
0.623075,-39,-78000,-3600675,-448417,-2015
0.627191,-29,-58000,-3602175,-360921,-1963
0.631347,-19,-38000,-3606225,-174992,-1865
0.635419,-37,-74000,-3608750,-382795,-1985
0.639519,22,44000,-3611350,251551,-1619
0.643590,0,0,-3608625,-32811,-1778
0.647695,11,22000,-3603575,120307,-1690
0.651860,11,22000,-3586825,10937,-1735
0.655922,-75,-150000,-3596575,-721842,-2182
0.659961,-3,-6000,-3586350,-21874,-1765
0.664153,33,66000,-3587225,339047,-1554
0.668296,-39,-78000,-3606475,-426543,-2007
0.672480,-19,-38000,-3606125,-164055,-1859
0.676622,-42,-84000,-3608050,-404669,-2000
0.680648,-47,-94000,-3608625,-590598,-2096
0.684746,28,56000,-3597300,284362,-1590
