# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 12:03:23
# move_sent_at_s: 
# n_samples: 1212
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.527263,-28,-56000,-7776645,-169508,-3907
0.531423,-43,-86000,-7777255,-262464,-3968
0.535455,21,42000,-7773290,82020,-3735
0.539580,10,20000,-7777850,120296,-3729
0.543728,-28,-56000,-7784815,-109360,-3882
0.547939,-38,-76000,-7786500,-202316,-3938
0.552097,-43,-86000,-7782180,-278868,-3978
0.556326,60,120000,-7776805,300740,-3592
0.560576,-77,-154000,-7777490,-355420,-4046
0.564739,-10,-20000,-7783295,-10936,-3816
0.568936,49,98000,-7789145,311676,-3603
0.573065,65,130000,-7792495,366356,-3563
0.577218,3,6000,-7789750,21872,-3790
0.581312,9,18000,-7787130,49212,-3769
0.585506,21,42000,-7784850,82020,-3741
0.589659,33,66000,-7776820,98424,-3717
0.593753,-8,-16000,-7770635,-76552,-3839
0.597857,-34,-68000,-7772480,-191380,-3922
0.601948,17,34000,-7770775,71084,-3743
0.606094,-33,-66000,-7765385,-262464,-3952
0.610173,-64,-128000,-7759890,-393696,-4044
0.614252,-15,-30000,-7757165,-98424,-3850
0.618466,-105,-210000,-7764295,-535864,-4155
0.622659,8,16000,-7770175,32808,-3770
0.626817,39,78000,-7766170,142168,-3685
0.630952,-7,-14000,-7759675,-98424,-3844
0.635046,-56,-112000,-7754580,-289804,-3983
0.639166,-43,-86000,-7758735,-191380,-3924
0.643256,-39,-78000,-7761365,-103892,-3879
0.647484,8,16000,-7760840,114828,-3726
0.651665,13,26000,-7760875,109360,-3723
0.655851,1,2000,-7769790,114828,-3737
0.660094,67,134000,-7776625,426504,-3523
0.664245,-28,-56000,-7778710,-224188,-3935
0.668349,-28,-56000,-7774860,-218720,-3930
0.672416,-52,-104000,-7774880,-262464,-3975
0.676636,-33,-66000,-7782530,-82020,-3872
0.680801,6,12000,-7782905,43744,-3773
0.684860,21,42000,-7778610,114828,-3722
0.688958,26,52000,-7776515,169508,-3689
0.693075,-13,-26000,-7782530,-16404,-3821
0.697387,34,68000,-7786120,196848,-3672
0.701617,44,88000,-7780000,98424,-3708
0.705774,-34,-68000,-7770425,-235124,-3942
0.709940,3,6000,-7765375,0,-3789
0.714206,9,18000,-7768205,87488,-3742
0.718441,32,64000,-7777765,295272,-3622
0.722479,3,6000,-7772365,-32808,-3808
0.726502,26,52000,-7760885,103892,-3713
0.730627,14,28000,-7761165,131232,-3712
0.734680,-1,-2000,-7770700,92956,-3750
0.738782,32,64000,-7778680,207784,-3665
0.742851,-38,-76000,-7777995,-278868,-3971
0.747023,40,80000,-7768845,54680,-3728
0.751228,14,28000,-7766775,87488,-3736
0.755429,-51,-102000,-7768410,-267932,-3974
0.759489,-8,-16000,-7768855,-5468,-3804
0.763556,8,16000,-7764945,76552,-3746
0.767635,55,110000,-7760790,218720,-3629
0.771667,65,130000,-7759100,322612,-3568
0.775701,19,38000,-7756420,32808,-3753
0.779786,9,18000,-7756980,32808,-3763
0.783920,37,74000,-7756275,153104,-3676
0.788126,16,32000,-7758410,32808,-3757
0.792238,3,6000,-7756660,-32808,-3801
0.796398,-14,-28000,-7760415,-43744,-3824
0.800560,-26,-52000,-7761720,-120296,-3874
0.804733,-98,-196000,-7765600,-453844,-4109
0.808944,13,26000,-7769450,180444,-3693
0.813060,20,40000,-7771315,114828,-3719
0.817136,33,66000,-7770405,125764,-3701
0.821200,30,60000,-7766930,125764,-3702
0.825432,32,64000,-7765000,103892,-3710
0.829573,-7,-14000,-7766595,-21872,-3810
0.833673,-7,-14000,-7775525,65616,-3771
0.837756,-36,-72000,-7777635,-180444,-3921
0.841852,-33,-66000,-7775105,-180444,-3917
0.846028,-2,-4000,-7774410,-49212,-3822
0.850131,-20,-40000,-7778680,-114828,-3874
0.854210,-8,-16000,-7782175,-27340,-3821
0.858272,-29,-58000,-7785495,-142168,-3899
0.862407,23,46000,-7781000,87488,-3734
0.866523,-10,-20000,-7773035,-98424,-3853
0.870685,30,60000,-7767190,136700,-3697
0.874903,-20,-40000,-7768710,-87488,-3856
0.879080,-34,-68000,-7775685,-158572,-3907
0.883267,-36,-72000,-7779245,-202316,-3932
0.887428,-27,-54000,-7771385,-235124,-3936
0.891589,-33,-66000,-7770270,-207784,-3928
0.895626,-9,-18000,-7769730,-32808,-3819
0.899836,3,6000,-7772390,92956,-3747
0.903973,-10,-20000,-7770280,-43744,-3825
0.908087,-4,-8000,-7773105,27340,-3786
0.912120,26,52000,-7773735,136700,-3704
0.916310,18,36000,-7770100,38276,-3758
0.920429,43,86000,-7763380,185912,-3658
0.924465,-40,-80000,-7767125,-191380,-3925
0.928515,57,114000,-7771360,339016,-3573
0.932551,80,160000,-7770100,388228,-3526
0.936591,-31,-62000,-7764630,-180444,-3910
0.940686,-7,-14000,-7768935,0,-3800
0.944733,-26,-52000,-7773485,-125764,-3882
0.948907,-5,-10000,-7780350,21872,-3793
0.953122,-15,-30000,-7780300,-65616,-3846
0.957308,40,80000,-7776500,147636,-3686
