# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 17:00:40
# move_sent_at_s: 1.006810
# n_samples: 1734
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.639174,1,2000,8887000,-43748,4319
0.643299,-80,-160000,8862375,-962456,3779
0.647825,-13,-26000,8860475,10937,4319
0.652017,25,50000,8863025,349984,4523
0.657191,49,98000,8877450,546850,4650
0.661381,-33,-66000,8875600,-306236,4152
0.665480,73,146000,8865675,831212,4806
0.669471,7,14000,8854650,196866,4427
0.673671,-34,-68000,8873300,-404669,4102
0.677875,-14,-28000,8876300,-109370,4267
0.682041,-23,-46000,8884575,-284362,4177
0.690364,76,152000,8872375,929645,4860
0.694664,-19,-38000,8876075,-109370,4262
0.698742,46,92000,8882900,459354,4607
0.702840,32,64000,8889450,240614,4489
0.706951,-1,-2000,8881400,10937,4341
0.711053,34,68000,8889575,437480,4587
0.715206,-113,-226000,8893250,-1203070,3645
0.722989,23,46000,8898900,295299,4512
0.727576,21,42000,8909700,87496,4414
0.731792,58,116000,8901950,689031,4740
0.736042,30,60000,8893750,415606,4575
0.740263,28,56000,8890325,437480,4582
0.744533,13,26000,8880525,295299,4493
0.748858,27,54000,8880475,306236,4512
0.756050,48,96000,8879550,535913,4644
0.760284,-1,-2000,8860475,21874,4336
0.764378,-55,-110000,8866150,-557787,4003
0.768430,-4,-8000,8878925,-54685,4305
0.772630,35,70000,8880325,393732,4563
0.776676,7,14000,8870825,87496,4381
0.780695,21,42000,8864900,262488,4477
0.785154,-34,-68000,8872850,-306236,4150
0.792250,66,132000,8882150,831212,4807
0.796579,37,74000,8908275,328110,4546
0.800755,22,44000,8897875,207803,4468
0.805035,21,42000,8878700,317173,4511
0.809104,14,28000,8878375,229677,4461
0.813186,15,30000,8876425,207803,4450
0.817254,-25,-50000,8872875,-218740,4201
0.821345,27,54000,8878875,328110,4522
0.825435,11,22000,8878125,153118,4421
0.829494,28,56000,8881150,284362,4503
0.833635,21,42000,8879000,295299,4500
0.837840,-30,-60000,8871425,-174992,4217
0.842135,15,30000,8881350,142181,4421
0.846287,-37,-74000,8874325,-360921,4121
0.850371,30,60000,8878025,360921,4541
0.856972,-79,-158000,8879675,-853086,3842
0.861198,-32,-64000,8875000,-240614,4185
0.865316,-90,-180000,8876175,-1071826,3723
0.870485,1,2000,8862650,-32811,4312
0.874697,-28,-56000,8849150,-339047,4128
0.878898,9,18000,8856475,21874,4344
0.883118,20,40000,8864250,76559,4385
0.889430,-8,-16000,8869550,-153118,4248
0.893669,72,144000,8863750,853086,4815
0.897758,-12,-24000,8854275,32811,4328
0.901891,48,96000,8857275,656220,4692
0.906054,-35,-70000,8872575,-404669,4101
0.910197,-38,-76000,8871000,-524976,4038
0.914365,79,158000,8873275,798401,4800
0.918601,18,36000,8861900,207803,4446
0.926742,44,88000,8847525,601535,4657
0.931004,-110,-220000,8830450,-1137448,3649
0.935083,-45,-90000,8835100,-514039,4019
0.939249,46,92000,8853125,371858,4549
0.943371,44,88000,8847100,437480,4576
0.947866,40,80000,8821225,557787,4619
0.956807,53,106000,8810475,612472,4653
0.961073,-21,-42000,8827075,-262488,4161
0.965143,64,128000,8832250,612472,4674
0.969251,-9,-18000,8839500,-142181,4238
0.973511,50,100000,8842750,579661,4650
0.978052,21,42000,8823925,415606,4532
0.982391,-23,-46000,8838125,-164055,4213
0.992894,-64,-128000,8845475,-612472,3958
0.997664,5,10000,8858475,54685,4357
1.002246,16,32000,8863125,251551,4466
1.011152,533,1066000,10006350,98433,5454
1.015351,361,722000,11640450,-524976,5780
1.026291,95,190000,12149325,120307,6084
1.030586,311,622000,14005100,-470291,6913
1.034782,-163,-326000,14165950,-776527,6379
1.038896,66,132000,13025175,2646754,7717
1.043173,-580,-1160000,12683725,-2460825,4425
1.047306,-430,-860000,11866925,-2242085,4280
1.051424,536,1072000,11746825,2832683,7642
1.059680,138,276000,12940200,-820275,6053
1.063918,-124,-248000,13783150,765590,6983
1.068036,-386,-772000,13298075,-131244,6052
1.072136,248,496000,13375775,1203070,7361
1.076202,-538,-1076000,13031650,-2263959,4732
1.080314,102,204000,13314850,-1312440,5960
1.084429,154,308000,12707275,2887368,7765
1.088607,-49,-98000,11975125,2449888,6996
1.092738,306,612000,12834100,-295299,6421
1.096852,9,18000,12728725,2034282,7217
1.101000,-51,-102000,13960875,-2832683,5384
1.105168,-101,-202000,13734850,-1684298,5785
1.109454,112,224000,13254725,820275,6982
1.113704,-169,-338000,13818675,-2263959,5477
1.117940,352,704000,13234925,2898305,8221
1.125454,-547,-1094000,12986125,-1662424,4995
1.129665,274,548000,12417300,864023,6753
1.133774,-38,-76000,13404325,-2023345,5520
1.137853,506,1012000,13586000,1563991,7892
1.141944,-296,-592000,13607575,-415606,6152
1.146025,-196,-392000,13497825,109370,6453
1.150218,337,674000,14119325,546850,7490
1.154332,-636,-1272000,13895300,-2931116,4733
1.158430,53,106000,13675550,-426543,6521
1.162605,7,14000,12739000,3029549,7706
1.166847,-61,-122000,12006600,2351455,6951
1.171388,348,696000,13056750,-371858,6534
1.177071,560,1120000,13304350,4166997,9078
1.181705,154,308000,14276200,2362392,8275
1.186180,-40,-80000,14242750,1203070,7503
1.194919,-224,-448000,13052825,3412344,7821
1.199045,-208,-416000,13208225,-1651487,5440
1.203271,-49,-98000,12726325,-1082763,5637
1.207436,268,536000,12478950,1684298,7177
1.211588,192,384000,13580975,-360921,6643
1.216013,609,1218000,13767550,3292037,8925
1.226046,-329,-658000,14170750,-842149,6187
1.230217,-3,-6000,13519725,-1049952,6086
1.234468,153,306000,12883875,3751391,8272
1.238726,-157,-314000,13866800,-2570195,5363
1.242907,-252,-504000,13639425,-2351455,5266
1.247033,143,286000,13195700,1323377,7229
1.251208,-158,-316000,13505500,-1115574,5895
1.255429,480,960000,13278550,2668628,8255
1.259582,-192,-384000,13373625,273425,6476
1.263715,-154,-308000,13572550,-546850,6210
1.267920,390,780000,14456950,32811,7456
1.272080,-567,-1134000,14539300,-3565462,4805
1.276301,-66,-132000,14359200,-1235881,6343
1.280524,-6,-12000,13133950,2876431,7812
1.284724,-68,-136000,12082050,2428014,7019
1.296675,255,510000,12922650,-601535,6265
1.300922,18,36000,14290225,-1421810,6301
1.305056,163,326000,14062150,776527,7405
1.309198,-181,-362000,14454750,-2078030,5867
1.313353,26,52000,13190375,3324848,8089
1.317478,-583,-1166000,12704625,-2220211,4550
1.321631,-292,-584000,12196350,-2110841,4639
1.325730,500,1000000,12515750,1695235,7427
1.329935,-10,-20000,13840900,-2471762,5542
1.334027,432,864000,13977900,1104637,7786
1.338162,-198,-396000,13782325,612472,6835
1.342355,-134,-268000,13546600,1060889,7002
1.346603,384,768000,14108275,1049952,7776
1.350801,-640,-1280000,13653100,-2504573,4819
1.359861,-55,-110000,13631375,-1224944,6004
1.364034,126,252000,12571700,404669,6459
1.368092,-6,-12000,13543575,-2253022,5507
1.372160,429,858000,13212250,3817013,8734
1.376209,-65,-130000,13980075,-1203070,6175
1.380402,-163,-326000,14145000,-2220211,5663
1.384603,296,592000,14339150,1345251,7947
1.388780,-351,-702000,14488200,-1859290,5824
1.392905,61,122000,13743025,339047,6936
1.396998,-381,-762000,12831875,1071826,6417
1.401125,-235,-470000,12338100,776527,6174
1.405315,524,1048000,13303825,678094,7339
1.409503,-398,-796000,13973400,-3292037,4827
1.413837,62,124000,14792875,-2351455,6135
1.418033,7,14000,14045375,1334314,7516
1.425864,88,176000,13139250,2395203,7671
1.430086,110,220000,13725475,2909242,8230
1.434182,-302,-604000,14523775,-3379533,5147
1.438271,-269,-538000,13578125,-1290566,5737
1.442323,161,322000,12750375,2023345,7371
1.446482,79,158000,13620700,-1607739,5943
1.450671,447,894000,13536800,3237352,8627
1.455557,-335,-670000,14159225,-2559258,5337
1.459806,-40,-80000,14096925,229677,6956
1.463894,433,866000,15166700,721842,8181
1.468065,-738,-1476000,14879375,-3445155,4862
1.472215,-372,-744000,13926300,-1443684,5732
1.476601,-143,-286000,11937950,3762328,7527
1.480748,314,628000,11361700,3674832,7649
1.484897,692,1384000,13453550,-153118,7170
1.493641,390,780000,14317825,2832683,8755
1.497852,-561,-1122000,14164675,-2176463,5306
1.501886,63,126000,13401275,1268692,7225
1.505926,-114,-228000,13787850,-1312440,5980
1.510059,571,1142000,13817775,2668628,8608
1.514180,-321,-642000,14153125,-1596802,5818
1.518283,-375,-750000,13981225,-1356188,5798
1.522446,156,312000,13989500,535913,7245
1.527637,-556,-1112000,13598550,-2253022,4997
1.531835,52,104000,13728475,-1651487,5948
1.535938,365,730000,13949775,820275,7568
1.540128,265,530000,14308525,459354,7470
1.544315,-51,-102000,14947100,-1421810,6554
1.548641,258,516000,14044400,4320115,9219
1.556260,-494,-988000,13856000,-2045219,5285
1.560796,258,516000,12815100,1673361,7326
1.569235,351,702000,14170200,43748,7283
1.574085,-223,-446000,15405375,645283,7619
1.578338,-143,-286000,14139250,2952990,8206
1.582571,122,244000,14141575,-32811,7008
1.586781,-98,-196000,13657325,1717109,7411
1.591018,-147,-294000,14527700,-2570195,5695
1.595133,-324,-648000,13711150,-1990534,5407
1.599301,-46,-92000,12597650,1148385,6667
1.603462,126,252000,13294225,-623409,6310
1.607626,628,1256000,13562875,3456092,8923
1.611726,-261,-522000,14536075,-2810809,5470
1.615799,-281,-562000,14610525,-2012408,5877
1.619921,144,288000,14685750,503102,7557
