# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 700000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:40:59
# move_sent_at_s: 1.004255
# n_samples: 1912
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.723348,-55,-110000,-3486650,-1290625,-2386
0.727670,36,72000,-3481050,809375,-1269
0.731939,-31,-62000,-3565650,-240625,-1889
0.736090,-2,-4000,-3566750,-678125,-2075
0.740210,-29,-58000,-3548550,-656250,-2081
0.744458,25,50000,-3522950,415625,-1493
0.748598,-2,-4000,-3517850,0,-1720
0.752783,96,192000,-3524850,2100000,-602
0.756939,-9,-18000,-3528850,-262500,-1860
0.761130,12,24000,-3503300,131250,-1635
0.765262,2,4000,-3539100,350000,-1555
0.769417,21,42000,-3560900,656250,-1398
0.773595,36,72000,-3590800,1028125,-1216
0.777867,6,12000,-3582150,0,-1743
0.782217,17,34000,-3565200,350000,-1553
0.786402,61,122000,-3584500,1378125,-1018
0.790556,-20,-40000,-3594950,-437500,-1989
0.794802,-31,-62000,-3645400,-568750,-2088
0.798994,-78,-156000,-3634100,-1793750,-2726
0.803205,96,192000,-3634800,1925000,-741
0.807337,12,24000,-3626200,175000,-1673
0.811492,-7,-14000,-3575850,-371875,-1934
0.815708,52,104000,-3584900,1225000,-1102
0.820024,-53,-106000,-3596550,-1093750,-2342
0.824176,39,78000,-3604650,853125,-1305
0.828329,-39,-78000,-3632600,-634375,-2122
0.832546,-7,-14000,-3672600,-87500,-1843
0.836823,96,192000,-3649350,2121875,-652
0.841063,23,46000,-3662900,590625,-1478
0.845247,71,142000,-3690650,1815625,-846
0.849476,39,78000,-3688250,853125,-1346
0.853698,-17,-34000,-3684900,-240625,-1933
0.857942,-24,-48000,-3710400,-393750,-2027
0.862086,3,6000,-3722050,175000,-1729
0.866323,30,60000,-3653400,371875,-1573
0.870479,-33,-66000,-3631300,-875000,-2233
0.874626,-81,-162000,-3656500,-1640625,-2666
0.878812,55,110000,-3649150,1071875,-1205
0.882950,8,16000,-3668500,393750,-1591
0.887141,-30,-60000,-3616700,-875000,-2223
0.891352,75,150000,-3596900,1640625,-882
0.895600,-9,-18000,-3575250,-371875,-1936
0.899779,50,100000,-3579750,1246875,-1090
0.903906,26,52000,-3568800,700000,-1375
0.908081,20,40000,-3535250,459375,-1482
0.912182,4,8000,-3551650,-65625,-1762
0.916347,12,24000,-3587250,525000,-1484
0.920508,17,34000,-3590950,175000,-1651
0.924760,-38,-76000,-3593050,-787500,-2176
0.928926,-61,-122000,-3574050,-1575000,-2574
0.933049,37,74000,-3582800,940625,-1254
0.937304,-38,-76000,-3551550,-1050000,-2284
0.941484,-5,-10000,-3593350,175000,-1674
0.945584,-48,-96000,-3561850,-1137500,-2341
0.949796,30,60000,-3548250,765625,-1329
0.953927,62,124000,-3517250,1225000,-1059
0.958036,-55,-110000,-3553900,-1006250,-2280
0.962195,-9,-18000,-3522750,-415625,-1932
0.966466,27,54000,-3541750,962500,-1233
0.970877,-16,-32000,-3525600,-546875,-2004
0.975117,41,82000,-3574950,1115625,-1161
0.979307,13,26000,-3577550,284375,-1595
0.983492,2,4000,-3623050,109375,-1714
0.987719,-61,-122000,-3599500,-1334375,-2469
0.991914,64,128000,-3619950,1334375,-1054
0.996076,3,6000,-3601350,-65625,-1788
1.000252,-14,-28000,-3601100,-262500,-1900
1.008428,1031,2062000,-863500,6321875,3672
1.012621,2618,5236000,11647150,6321875,11331
1.016856,1849,3698000,26214400,-10828125,9318
1.020986,508,1016000,26214400,-6146875,10295
1.025115,-1644,-3288000,22215000,-11375000,3688
1.029364,-1131,-2262000,11771400,5578125,7367
1.033633,-66,-132000,8508100,3500000,5799
1.037796,1321,2642000,13646700,3128125,9481
1.041991,750,1500000,20514350,-2209375,9670
1.046126,-628,-1256000,22753750,-12271875,4505
1.050357,-1469,-2938000,13891600,131250,5413
1.054655,-1207,-2414000,3371500,6431250,3608
1.058842,1032,2064000,3555850,7787500,6547
1.063027,1915,3830000,12499600,6496875,11146
1.067291,582,1164000,22105300,-9646875,6652
1.071599,-807,-1614000,21026950,-7678125,5730
1.075785,-1378,-2756000,10406900,4878125,6118
1.079966,-815,-1630000,3346050,4768750,3166
1.084193,1367,2734000,5068500,10653125,9012
1.088375,1396,2792000,14632750,1203125,9096
1.092528,161,322000,21851900,-13278125,4344
1.096799,-515,-1030000,19832300,-2121875,8145
1.100939,-1325,-2650000,12398900,-43750,4739
1.105016,-1162,-2324000,6082850,-3521875,116
1.109228,367,734000,2135000,11375000,6955
1.113383,1300,2600000,8415550,3696875,7184
1.117704,1440,2880000,18939950,-3128125,9127
1.121925,443,886000,24272500,-2406250,11109
1.126198,-1886,-3772000,19193300,-9121875,3076
1.130481,-2231,-4462000,5142400,-1903125,-597
1.134607,331,662000,-2170000,16121875,7136
1.138745,1956,3912000,6981050,3368750,6964
1.142890,1933,3866000,21299050,-6365625,9179
1.146997,-385,-770000,25928100,-10828125,6997
1.151173,-2270,-4540000,18898950,-13518750,410
1.155377,-1464,-2928000,6067600,5206250,4075
1.159529,-338,-676000,-1781150,11243750,4290
1.163666,2037,4074000,5290400,7306250,8140
1.167834,1977,3954000,18274250,-284375,10715
1.172007,8,16000,25003800,-10062500,7303
1.176245,-974,-1948000,22357200,-7087500,6505
1.180444,-1618,-3236000,11117300,2515625,5077
1.184695,-1366,-2732000,-206700,7765625,2357
1.188922,1108,2216000,-832950,11987500,6529
1.193075,2243,4486000,10432250,6978125,10692
1.197152,1170,2340000,23541500,-10281250,7617
1.201337,-126,-252000,26191450,-9056250,8244
1.205650,-2150,-4300000,16965850,-5009375,3739
1.209910,-1931,-3862000,2673500,2821875,798
1.213998,851,1702000,-894050,14481250,7465
1.218152,1953,3906000,9608950,2975000,8052
1.222345,1425,2850000,23008700,-9712500,7884
1.226504,-581,-1162000,24381700,-6693750,8069
1.230868,-1968,-3936000,14996450,-2559375,4151
1.235063,-884,-1768000,5379650,3893750,3665
1.239279,635,1270000,2343500,13125000,8173
1.243523,1409,2818000,11610250,-2646875,5753
1.247796,1072,2144000,20621300,-4331250,9001
1.252005,-500,-1000000,20960750,-2515625,8518
1.256254,-1414,-2828000,15528450,-4900000,3809
1.260579,-651,-1302000,8040000,4571875,5522
1.264804,-95,-190000,3415950,7240625,5111
1.268967,1214,2428000,9230950,196875,5789
1.273183,1523,3046000,18761100,-1290625,10018
1.277417,-182,-364000,23415000,-8706250,7004
1.281629,-1732,-3464000,19152750,-12381250,1615
1.285793,-1606,-3212000,7433200,1618750,2852
1.290028,-272,-544000,-45050,10828125,5000
1.294271,2086,4172000,7463100,7131250,9163
1.298494,2057,4114000,20836900,65625,12215
1.302638,-589,-1178000,25597450,-12446875,5846
1.306923,-1958,-3916000,17139200,-8159375,2473
1.311074,-1159,-2318000,4068000,9340625,5415
1.315240,16,32000,922200,5731250,3264
1.319364,1980,3960000,8192700,6737500,9224
1.323472,1376,2752000,19556350,-2909375,9472
1.327633,-412,-824000,24582500,-14612500,4466
1.331789,-1047,-2094000,19147400,-2646875,7034
1.335940,-1672,-3344000,8760750,1378125,3318
1.340119,-917,-1834000,1608300,612500,189
1.344254,1168,2336000,649100,14896875,8731
1.348395,2168,4336000,13112100,1443750,9225
1.352570,1050,2100000,25096800,-10084375,8356
1.356798,-552,-1104000,24881300,-4112500,9602
1.361081,-2332,-4664000,14870650,-4615625,2730
1.365353,-1750,-3500000,695600,3281250,233
1.369554,869,1738000,-3053500,15487500,6920
1.373802,2402,4804000,10448700,831250,7853
1.378018,1474,2948000,25510100,-12446875,7818
1.382212,-872,-1744000,24796900,-9887500,6428
1.386348,-2327,-4654000,15577050,-9603125,644
1.390553,-1122,-2244000,3953100,7021875,4263
1.395029,54,108000,-901500,10456250,4718
1.399341,2168,4336000,9807600,2800000,8273
1.403744,1516,3032000,22427400,-5971875,9515
1.407944,-628,-1256000,25460850,-10325000,6777
1.412058,-2106,-4212000,18747000,-14875000,-166
1.416256,-1626,-3252000,5699250,2865625,2594
1.420460,-739,-1478000,-3685350,11090625,2894
1.424693,2195,4390000,1458800,14153125,9767
1.428883,2673,5346000,18260900,1093750,12061
1.433041,569,1138000,26214400,-10784375,8090
1.437307,-1029,-2058000,24635400,-11353125,5481
1.441456,-2363,-4726000,11014500,-1246875,2462
1.445640,-1127,-2254000,-2244350,12053125,3689
1.449909,1833,3666000,-117150,16012500,9551
1.454073,2478,4956000,15428150,1465625,10669
1.458267,783,1566000,26214400,-12359375,7530
1.462443,-931,-1862000,24093800,-8268750,6818
1.466621,-2058,-4116000,12475000,-415625,3879
1.470798,-1676,-3352000,1096050,-153125,-1176
1.474981,963,1926000,-2478150,15750000,7421
1.479216,2321,4642000,10039350,3521875,8888
1.483386,1491,2982000,24029950,-6540625,9996
1.487623,135,270000,26214400,-3696875,11127
1.491878,-2124,-4248000,19636850,-8575000,3327
1.496095,-2648,-5296000,5190450,-5775000,-2871
1.500232,-501,-1002000,-6462400,11440625,1942
1.504378,1796,3592000,-1030850,7918750,5117
1.508537,2745,5490000,16159950,-2778125,9215
1.512857,1304,2608000,26214400,-6059375,11115
1.516997,-935,-1870000,25451000,-16209375,3599
1.521157,-2165,-4330000,14179150,-3784375,2961
1.525364,-1339,-2678000,584950,7896875,2834
1.529661,1073,2146000,869900,8028125,5393
1.533884,2539,5078000,12788300,7393750,12334
1.538059,1064,2128000,25256550,-8115625,9409
1.542214,-547,-1094000,25910100,-11768750,6371
1.546480,-2028,-4056000,14909050,-2143750,4253
1.550776,-1732,-3464000,312250,9406250,3054
1.555183,1016,2032000,-1668800,12446875,6255
1.559385,2377,4754000,10066750,7568750,10932
1.563547,1428,2856000,24105500,-8465625,9031
1.567681,229,458000,26214400,-8137500,9050
1.571888,-1569,-3138000,19934450,-4134375,6183
1.576102,-2571,-5142000,5890950,-1531250,-382
1.580234,-368,-736000,-3710650,11353125,3372
1.584372,1618,3236000,112500,11309375,7157
1.588488,2739,5478000,16697950,-546875,10561
1.592729,1497,2994000,26214400,-6737500,10972
1.596957,-1163,-2326000,24199400,-12796875,4432
1.601091,-2502,-5004000,11458050,-5206250,609
1.605208,-662,-1324000,-73650,13081250,5705
1.609334,1133,2266000,2368700,7350000,5852
1.613493,2489,4978000,15224550,3456250,11552
1.617716,748,1496000,25899050,-7831250,9553
1.621864,-1459,-2918000,23596900,-12228125,4126
1.626049,-1962,-3924000,12062550,-2450000,2778
1.630388,-1036,-2072000,-420600,11965625,4626
1.634595,1200,2400000,1438300,7328125,5452
1.638800,2292,4584000,12563300,5468750,11043
1.643045,1244,2488000,24799750,-6146875,10323
1.647203,-522,-1044000,26034550,-15071875,4843
1.651357,-2126,-4252000,16054150,-6168750,2751
1.655484,-1956,-3912000,-900800,11090625,3065
1.659722,326,652000,-6417300,12031250,3060
1.663961,2820,5640000,3323550,14656250,11533
1.668104,2256,4512000,22219350,-8881250,8716
1.672524,849,1698000,26214400,-9406250,9036
1.676844,-2043,-4086000,18681850,-7196875,3613
1.681039,-2005,-4010000,2620500,8290625,3370
1.685304,752,1504000,-2017600,15575000,7354
1.689676,2148,4296000,7852950,8050000,9863
1.693818,1290,2580000,22572950,-12118750,6364
1.697978,-615,-1230000,24069800,-9690625,6420
1.702134,-1982,-3964000,13919350,-1706250,4028
1.706359,-1726,-3452000,3201550,-2034375,-1116
1.710483,514,1028000,-2113050,14284375,6445
1.714694,1733,3466000,6308700,4462500,6952
1.718825,1780,3560000,19304900,-2953125,9723
1.723036,470,940000,25409750,-2515625,11638
1.727313,-1957,-3914000,20533800,-10128125,3170
1.731573,-2967,-5934000,4850600,-8225000,-4545
1.735836,-715,-1430000,-8087850,11790625,1110
1.740042,1500,3000000,-4376650,8728125,3590
1.744183,2985,5970000,12617550,-262500,8948
1.748373,1608,3216000,26214400,-8268750,10333
1.752539,-1067,-2134000,25278500,-20190625,1442
1.756741,-2420,-4840000,13506150,-7000000,814
1.761041,-1362,-2724000,-1323800,8990625,2413
1.765198,767,1534000,-1671450,5950000,2838
1.769331,2318,4636000,8346350,6912500,9714
1.773498,1073,2146000,21341700,-9996875,6587
1.777639,-538,-1076000,24293250,-13256250,4864
1.781806,-1826,-3652000,14656250,-2887500,3963
1.785889,-1955,-3910000,1297950,4484375,914
1.790059,390,780000,-3468950,11725000,4412
1.794244,1759,3518000,2375050,10937500,8218
1.798407,2084,4168000,16729950,-2996875,8741
1.802539,794,1588000,26214400,-9034375,9164
1.806662,-1597,-3194000,22300400,-11396875,3764
1.810788,-3189,-6378000,7786100,-9012500,-3713
1.814954,-1395,-2790000,-6786950,8487500,-532
1.819051,1056,2112000,-9377650,16668750,4591
1.823210,3236,6472000,6333700,5534375,8955
1.827380,2181,4362000,24693450,-6584375,10972
1.831553,-705,-1410000,25460550,-14831250,4502
1.835804,-2188,-4376000,15195750,-5271875,2709
1.839963,-1660,-3320000,-66950,7065625,1796
1.844110,-191,-382000,-4771000,4878125,-134
1.848266,2453,4906000,2417250,13453125,10145
1.852421,1941,3882000,18267000,-5184375,8284
1.856694,-67,-134000,26204250,-16209375,4815
1.860816,-1759,-3518000,18628300,-6212500,4345
1.864944,-2585,-5170000,2178650,3675000,334
1.869134,-693,-1386000,-7452850,7065625,-866
1.873364,1789,3578000,-5793250,16865625,7154
1.877561,2876,5752000,12941700,-2209375,8049
1.881761,1558,3116000,26214400,-8487500,10177
1.885864,-804,-1608000,24595850,-7284375,7668
1.890142,-3004,-6008000,11984300,-7962500,-970
1.894354,-2076,-4152000,-4798250,3915625,-2458
1.898510,855,1710000,-9479800,15312500,3683
1.902727,2920,5840000,4812150,4287500,7295
1.906850,2359,4718000,22902350,-6190625,10464
1.910963,-461,-922000,25824750,-11528125,6531
1.915068,-2219,-4438000,19015350,-15487500,-444
1.919301,-1916,-3832000,4012200,4659375,2363
1.923493,-746,-1492000,-6940000,13146875,2302
1.927641,2259,4518000,-1545650,14437500,8501
1.931751,2620,5240000,14933900,743750,10214
1.935938,449,898000,26214400,-14853125,5986
1.940114,-1042,-2084000,23863400,-8225000,6618
1.944159,-2385,-4770000,9877350,787500,2878
1.948318,-2215,-4430000,-5022250,3325000,-2992
1.952477,965,1930000,-9049200,16887500,4770
1.956583,2917,5834000,4963350,8115625,9235
1.960771,2248,4496000,23493450,-7568750,9971
1.964889,802,1604000,26214400,-3237500,12002
1.968961,-1878,-3756000,21373500,-9975000,3732
1.973131,-3005,-6010000,5055100,-4528125,-2677
1.977296,-621,-1242000,-6762200,11637500,1774
1.981424,1429,2858000,-3074500,7853125,3729
1.985557,2963,5926000,12304200,3653125,10685
1.989766,1188,2376000,25816350,-8771875,9483
1.993906,-1132,-2264000,25237650,-17937500,2459
1.998100,-1823,-3646000,14250250,-809375,4783
2.002419,-1479,-2958000,116300,9996875,3494
2.006680,900,1800000,-935000,10171875,5389
2.010841,2344,4688000,8779750,9712500,11318
2.014966,1462,2924000,22721250,-7371875,8923
2.019149,-163,-326000,26181450,-10740625,7380
2.023309,-1981,-3962000,16348750,-3390625,4393
2.027470,-2358,-4716000,504650,5950000,849
2.031700,305,610000,-6462950,14153125,4053
2.035922,2478,4956000,2442700,12381250,9658
2.040224,2500,5000000,21935800,-6081250,10183
2.044463,1074,2148000,26214400,-8378125,9758
2.048631,-1861,-3722000,20908650,-11812500,2624
2.052824,-2493,-4986000,4983850,3368750,1644
2.056957,-286,-572000,-4183550,12709375,3884
2.061103,1447,2894000,-400550,10040625,6120
2.065237,2600,5200000,15306350,-590625,9724
2.069503,1098,2196000,26214400,-6278125,10807
2.073683,-1478,-2956000,23150400,-12140625,3933
2.077830,-1999,-3998000,12348700,-5446875,1418
2.081993,-862,-1724000,361200,11418750,4910
2.086230,516,1032000,567200,4046875,2757
2.090394,2244,4488000,10197200,6190625,10193
2.094620,1358,2716000,22969400,-5228125,9989
2.098822,-866,-1732000,25647350,-18243750,2769
2.102985,-1790,-3580000,16508600,-4090625,4315
2.107295,-2016,-4032000,955300,6496875,1670
2.111618,-71,-142000,-5852150,9275000,1602
2.115781,2833,5666000,3729700,12578125,10729
2.119962,2591,5182000,22554650,-2056250,12539
2.124105,838,1676000,26214400,-12928125,7306
2.128355,-1648,-3296000,20962050,-7525000,4952
2.132628,-1915,-3830000,5649200,5687500,3665
2.136797,-292,-584000,-1876750,8706250,3050
2.140971,1814,3628000,867000,16603125,10302
2.145103,2186,4372000,16555650,-3871875,8328
2.149265,904,1808000,26214400,-8006250,9774
2.153478,-1150,-2300000,22629500,-5250000,7363
2.157673,-2306,-4612000,12567850,-7787500,82
2.161882,-955,-1910000,2362900,4506250,2421
2.166043,337,674000,-902000,10303125,4919
2.170172,2332,4664000,9354300,5250000,9408
2.174343,1849,3698000,22858850,-3193750,11408
2.178465,-596,-1192000,25565700,-11309375,6379
2.182608,-2023,-4046000,18146050,-11637500,1202
2.186818,-1807,-3614000,3066950,5862500,2595
2.190996,-72,-144000,-3739150,11506250,3722
2.195165,2646,5292000,5899750,9996875,10346
2.199367,2267,4534000,22559950,-2012500,12247
2.203497,-521,-1042000,25942100,-20453125,2171
2.207653,-2058,-4116000,17388750,-8115625,2518
2.211896,-1585,-3170000,3187750,7262500,3555
2.216096,319,638000,413300,5053125,2981
2.220263,2201,4402000,8599650,8990625,10738
2.224469,1177,2354000,21507750,-9209375,7154
2.228690,-450,-900000,25498650,-13387500,5474
2.232860,-1614,-3228000,16375000,-1290625,5789
2.237025,-1681,-3362000,4405400,5578125,3233
2.241249,548,1096000,1087200,9712500,5808
2.245446,1766,3532000,7624950,9712500,10190
2.249596,1634,3268000,20717550,-5556250,8999
2.253815,401,802000,26214400,-6825000,9859
2.257942,-1748,-3496000,19561250,-5840625,4992
2.262078,-2774,-5548000,4616900,-2231250,-1544
2.266299,-201,-402000,-5180550,14503125,4356
2.270457,1926,3852000,386950,11943750,7902
2.274674,2732,5464000,18152050,-2318750,10399
2.278854,1643,3286000,26214400,-3521875,12685
2.283030,-1243,-2486000,23718800,-11725000,4642
2.287227,-2728,-5456000,10287800,-7021875,-1069
2.291369,-927,-1854000,-1605800,9187500,2797
2.295626,646,1292000,-1732500,6846875,3128
2.299904,2602,5204000,10832450,4440625,9999
2.304152,1406,2812000,24327250,-5796875,10421
2.308415,-906,-1812000,25190050,-14131250,4515
2.312584,-1473,-2946000,16808450,-1990625,5797
2.316764,-1462,-2924000,3715450,7415625,4007
2.320888,-572,-1144000,-1728300,1750000,-548
2.325023,2022,4044000,2553950,14459375,10282
2.329247,2237,4474000,18320800,-3193750,9571
2.333410,632,1264000,26214400,-10609375,8237
2.337559,-1139,-2278000,22509350,-6125000,6888
2.341763,-2317,-4634000,8817550,2121875,3079
2.345887,-1171,-2342000,-2850600,6278125,530
2.350155,1691,3382000,-1853700,16975000,9035
2.354424,2609,5218000,15132900,-43750,9916
2.358680,1312,2624000,26214400,-8903125,9734
2.362891,-1057,-2114000,23564400,-6650000,7227
2.367138,-2259,-4518000,11420250,-2056250,2366
2.371325,-987,-1974000,1156150,4550000,1822
2.375606,738,1476000,-1247450,13518750,6713
2.379942,2383,4766000,11902150,1575000,8908
2.384166,1386,2772000,25505900,-7765625,10016
2.388316,-750,-1500000,25038050,-9034375,7082
