# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 16:59:31
# move_sent_at_s: 
# n_samples: 1109
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.566827,-46,-92000,7464810,-180444,3512
0.570940,-10,-20000,7463435,-76552,3597
0.575015,-24,-48000,7459935,-114828,3563
0.579622,-65,-130000,7458680,-273400,3445
0.584264,-28,-56000,7455580,-147636,3541
0.588558,-18,-36000,7450010,-43744,3599
0.592747,15,30000,7441440,153104,3723
0.596970,-61,-122000,7435050,-267932,3440
0.601054,15,30000,7431510,147636,3715
0.605355,-54,-108000,7424985,-262464,3445
0.611014,-39,-78000,7424620,-180444,3499
0.615298,-36,-72000,7421035,-174976,3503
0.619345,26,52000,7420755,174976,3734
0.623575,30,60000,7418155,202316,3750
0.627843,-57,-114000,7416490,-278868,3430
0.632345,44,88000,7409860,289804,3803
0.637419,-46,-92000,7408495,-235124,3458
0.642896,-39,-78000,7406005,-185912,3487
0.647111,-61,-122000,7401330,-306208,3405
0.651165,44,88000,7399865,267932,3787
0.655262,-24,-48000,7394450,-114828,3531
0.659335,-21,-42000,7393080,-114828,3533
0.663437,26,52000,7388775,191380,3727
0.667568,-28,-56000,7384175,-136700,3511
0.671835,-75,-150000,7380880,-404632,3333
0.676000,12,24000,7378425,76552,3652
0.680326,-114,-228000,7374680,-574140,3209
0.684507,-64,-128000,7376400,-360888,3363
0.688673,12,24000,7375485,54680,3640
0.692888,62,124000,7372480,388228,3850
0.697070,1,2000,7371135,27340,3614
0.701220,-3,-6000,7366010,0,3594
0.705436,12,24000,7363545,109360,3661
0.709640,-32,-64000,7358525,-98424,3514
0.713857,-7,-14000,7355270,-21872,3574
0.718513,-57,-114000,7350595,-311676,3381
0.722882,12,24000,7343155,136700,3664
0.727041,-18,-36000,7338920,-60148,3537
0.732100,-39,-78000,7335730,-180444,3456
0.736907,-68,-136000,7335720,-360888,3339
0.741345,16,32000,7336175,180444,3686
0.748716,-57,-114000,7330880,-306208,3374
0.752944,0,0,7327865,92956,3623
0.757092,18,36000,7322050,153104,3668
0.761241,15,30000,7320980,43744,3611
0.765550,1,2000,7317785,49212,3598
0.769698,52,104000,7314200,382760,3809
0.773832,-54,-108000,7309485,-256996,3391
0.781121,4,8000,7307445,60148,3601
0.785361,-6,-12000,7301155,-10936,3554
0.789608,-50,-100000,7297270,-262464,3386
0.794592,15,30000,7294980,92956,3622
0.799439,-3,-6000,7289760,10936,3562
0.804583,-10,-20000,7287955,-10936,3543
0.808883,1,2000,7283470,54680,3584
0.815833,-28,-56000,7274365,-65616,3493
0.822616,-68,-136000,7273535,-366356,3306
0.827204,-14,-28000,7274805,-109360,3485
0.834021,-21,-42000,7275000,-142168,3462
0.838258,-3,-6000,7269660,-5468,3544
0.842581,37,74000,7267860,240592,3702
0.848620,-10,-20000,7264295,-32808,3521
0.855800,40,80000,7260150,235124,3699
0.863771,4,8000,7256835,87488,3590
0.867980,44,88000,7255545,235124,3701
0.872100,-61,-122000,7252735,-322612,3324
0.876209,1,2000,7256015,-32808,3528
0.880372,-57,-114000,7253350,-278868,3350
0.884434,40,80000,7253560,218720,3688
0.888641,-7,-14000,7251375,-54680,3507
0.892790,8,16000,7249635,27340,3561
0.897025,-43,-86000,7249630,-235124,3383
0.901473,8,16000,7250060,16404,3556
0.905737,-46,-92000,7246640,-240592,3376
0.909915,33,66000,7246790,153104,3645
0.914654,-90,-180000,7245050,-486652,3212
0.918813,33,66000,7241465,235124,3683
0.923122,-17,-34000,7235615,-38276,3498
0.930167,15,30000,7234020,71084,3582
0.934350,62,124000,7230650,371824,3773
0.938720,8,16000,7231170,27340,3552
0.943139,-107,-214000,7228930,-617884,3124
0.947662,-54,-108000,7229345,-278868,3341
0.951734,-32,-64000,7222325,-142168,3426
0.955908,4,8000,7217900,65616,3560
0.960079,4,8000,7219205,32808,3545
0.964431,-28,-56000,7219360,-131232,3434
0.968523,40,80000,7216895,262464,3691
0.972605,11,22000,7214550,82020,3574
0.976837,-21,-42000,7215530,-147636,3431
0.981002,-28,-56000,7210260,-60148,3464
0.985133,-6,-12000,7208595,-27340,3501
0.989292,-17,-34000,7205525,-49212,3478
0.993348,-3,-6000,7203385,0,3514
0.997507,-3,-6000,7204635,-38276,3496
1.001567,-10,-20000,7199085,5468,3508
1.005743,-75,-150000,7194565,-382760,3253
1.009831,-28,-56000,7192420,-125764,3423
1.014102,-10,-20000,7189285,16404,3509
1.018231,84,168000,7186455,464780,3818
1.022381,-21,-42000,7186235,-114828,3432
1.026491,-61,-122000,7180885,-355420,3273
1.030673,73,146000,7181820,344484,3746
1.034883,48,96000,7178605,278868,3688
1.039167,98,196000,7176440,574140,3880
1.043226,1,2000,7173815,10936,3509
1.047459,33,66000,7169195,289804,3674
1.051584,44,88000,7165975,235124,3657
1.055772,-7,-14000,7161645,-54680,3463
1.059927,12,24000,7155865,147636,3578
1.064144,-25,-50000,7154370,-142168,3400
1.068309,-17,-34000,7150840,-103892,3424
1.072580,-118,-236000,7146475,-617884,3073
1.076855,41,82000,7144995,202316,3628
1.082796,-6,-12000,7137220,10936,3484
1.086914,55,110000,7128970,344484,3703
1.091047,-6,-12000,7123670,-21872,3462
1.095242,44,88000,7120175,273400,3653
1.099377,-43,-86000,7113625,-169508,3349
1.103409,37,74000,7110400,207784,3609
