# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 700000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:22:25
# move_sent_at_s: 1.004336
# n_samples: 1914
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.265393,-8,-16000,11584800,4550000,7871
1.269665,153,306000,11674550,1115625,6395
1.273826,342,684000,13984100,-1421875,6468
1.277935,-68,-136000,14519550,1684375,7846
1.282012,-34,-68000,14694050,-459375,6917
1.286103,-212,-424000,13494800,-2603125,5111
1.290234,23,46000,12977550,700000,6701
1.294355,172,344000,14501900,-65625,7217
1.298626,44,88000,13810550,2471875,7993
1.302765,-452,-904000,13004850,-5118750,3409
1.306946,-184,-368000,11894750,-43750,5607
1.311086,439,878000,12473950,4834375,8880
1.315247,64,128000,14231700,-2843750,5623
1.319454,-68,-136000,14005950,-2406250,5598
1.323584,-46,-92000,13776300,2537500,7921
1.327754,164,328000,13954100,3062500,8469
1.332076,111,222000,14938100,-2034375,6409
1.336217,-422,-844000,14117800,-1640625,5680
1.340340,35,70000,13522550,1640625,7438
1.344569,-40,-80000,12175200,918750,6354
1.348759,112,224000,11967400,634375,6263
1.352834,358,716000,14435000,218750,7505
1.356971,268,536000,15005550,5031250,10045
1.361085,-355,-710000,15126900,-5687500,4262
1.365301,-433,-866000,13071200,-2121875,4923
1.369453,263,526000,12509350,4725000,8672
1.373500,310,620000,14427850,612500,7647
1.377567,31,62000,14608100,-1859375,6255
1.381755,-395,-790000,14001050,-2340625,5308
1.385893,-163,-326000,12495850,1487500,6669
1.389991,365,730000,12915650,2559375,7913
1.394078,-12,-24000,14222600,-2800000,5566
1.398393,72,144000,14444450,-503125,6878
1.402542,126,252000,14042650,4396875,9127
1.406733,227,454000,14229550,2296875,8291
1.410883,90,180000,15816650,-2778125,6454
1.415245,-350,-700000,14971600,-65625,6937
1.419388,-345,-690000,13349300,-1881250,5263
1.423628,-298,-596000,10799650,-743750,4619
1.427834,283,566000,11026150,1640625,6461
1.431976,562,1124000,14766200,634375,8069
1.436146,178,356000,16154900,-1662500,7250
1.440273,-552,-1104000,15497650,-5293750,4443
1.444373,-237,-474000,13465650,2209375,7422
1.448696,371,742000,13228150,5075000,9299
1.452902,45,90000,14220950,-1159375,6422
1.456958,154,308000,14558000,503125,7504
1.461103,54,108000,14425800,3784375,8944
1.465266,-56,-112000,14137900,-415625,6646
1.469369,-18,-36000,14356500,-1837500,6095
1.473555,-386,-772000,13442950,-1553125,5429
1.477765,180,360000,13743850,678125,7218
1.481960,31,62000,14100250,-2821875,5537
1.486082,96,192000,14656250,-962500,6780
1.490254,63,126000,15721300,-87500,7695
1.494271,92,184000,14752550,4003125,9248
1.498424,-393,-786000,14038100,-4506250,4270
1.502505,-230,-460000,12424500,-328125,5682
1.506714,294,588000,12509100,3434375,8072
1.510913,264,528000,15076850,-2362500,6466
1.515151,171,342000,16279400,-2253125,7016
1.519305,-305,-610000,15782850,371875,7590
1.523475,-170,-340000,14058400,2056250,7702
1.527669,180,360000,14085000,-393750,6861
1.531905,-278,-556000,14470850,-4812500,4445
1.536019,145,290000,14690050,1771875,8180
1.540119,67,134000,13734150,3368750,8416
1.544187,-223,-446000,12558550,-1596875,5135
1.548315,126,252000,13208550,-284375,6434
1.552510,118,236000,13556350,3981250,8679
1.556729,119,238000,15066900,-1356250,6811
1.561045,-235,-470000,14795850,-4462500,4816
1.565333,97,194000,14634500,1487500,7967
1.569530,-56,-112000,15449950,-2231250,6400
1.573742,-243,-486000,13949650,-2296875,5453
1.577952,-405,-810000,12293750,-131250,5543
1.582206,-9,-18000,11461800,1706250,6421
1.586482,479,958000,13103700,940625,7325
1.590623,-257,-514000,14832650,-7240625,3456
1.594860,108,216000,15334600,415625,7796
1.599162,-130,-260000,14038200,503125,6973
1.603357,-4,-8000,12598500,2975000,7600
1.607636,199,398000,13895800,393750,7172
1.611910,172,344000,13679300,5228125,9400
1.617132,-366,-732000,13377300,-4746875,3857
1.623382,-68,-136000,11283600,2821875,6821
1.627734,230,460000,12370550,-240625,6147
1.632009,382,764000,12942650,4550000,8914
1.636510,-207,-414000,13836550,-4178125,4514
1.640771,1,2000,13161300,3325000,8051
1.644940,203,406000,13264500,700000,7017
1.649150,-417,-834000,12800800,-4812500,3493
1.653338,16,32000,11568000,2975000,7117
1.657592,95,190000,10797150,3762500,7202
1.661775,30,60000,10655250,743750,5595
1.665906,189,378000,12259200,-1662500,5359
1.670020,13,26000,12467650,2953125,7542
1.674142,60,120000,13332300,-1443750,5864
1.678273,-222,-444000,12316100,-2581250,4537
1.682498,-20,-40000,11283050,2034375,6483
1.686657,293,586000,12880800,1071875,7099
1.690872,239,478000,13377300,1859375,7673
1.695041,-509,-1018000,13270100,-6321875,2896
1.699230,-332,-664000,11439750,218750,5368
1.703419,318,636000,10685300,4462500,7707
1.707718,-39,-78000,11878850,-4068750,3775
1.711931,71,142000,12339400,-1225000,5496
1.716026,61,122000,11965200,4593750,8145
1.720214,-104,-208000,11121400,196875,5425
1.724379,158,316000,11872250,-721875,5599
1.728652,-203,-406000,12267250,-2165625,4734
1.732855,-9,-18000,12739500,-1312500,5571
1.737156,-407,-814000,10952800,-4331250,2836
1.741402,26,52000,9547050,3871875,6578
1.745644,321,642000,11708350,196875,6127
1.749758,167,334000,12238950,109375,6193
1.753966,-428,-856000,12100600,-5162500,2970
1.758142,-100,-200000,11162600,1553125,6111
1.762384,338,676000,11560900,1728125,6819
1.766621,-222,-444000,12213200,-3937500,3824
1.770818,-81,-162000,10982650,1925000,6223
1.775065,65,130000,9602000,6343750,7849
1.779357,-25,-50000,9257650,-918750,4047
1.783505,265,530000,11288600,-1465625,5055
1.787588,-98,-196000,11656850,962500,6066
1.791632,67,134000,11974300,393750,6105
1.795724,-107,-214000,10969850,-1596875,4472
1.799931,-58,-116000,10350250,21875,5008
1.804076,269,538000,12033400,1859375,7046
1.808241,136,272000,11617500,3434375,7482
1.812423,-419,-838000,11064400,-5381250,2366
1.816629,-198,-396000,9751150,21875,4579
1.820726,476,952000,9988800,5403125,7980
1.824835,95,190000,11782500,-2603125,4575
1.829010,3,6000,11948700,-1750000,4983
1.833192,-137,-274000,11531100,2231250,6586
1.837372,-19,-38000,11258950,546875,5746
1.841551,200,400000,12232800,-1137500,5613
1.845686,-483,-966000,12054450,-5446875,2755
1.849947,120,240000,11498900,3150000,7270
1.854106,-81,-162000,10070100,196875,4934
1.858216,-36,-72000,9316100,284375,4653
1.862427,324,648000,11667250,-612500,5714
1.866688,342,684000,12666700,5140625,9029
1.870836,-347,-694000,13095200,-6190625,3033
1.874947,-376,-752000,11451250,-2340625,4081
1.879148,376,752000,10977450,7065625,9177
1.883381,80,160000,12780650,-2821875,4941
1.887556,-137,-274000,12489850,-3412500,4299
1.891791,-369,-738000,11213250,678125,5446
1.896058,83,166000,10236450,4134375,7098
1.900270,293,586000,11531400,-1575000,5148
1.904405,-186,-372000,12575800,-3346875,4325
1.908545,203,406000,13120100,2384375,7769
1.912743,-17,-34000,12287600,437500,6197
1.916965,12,24000,11654200,371875,5884
1.921125,279,558000,13348300,1487500,7517
1.925221,92,184000,12788000,5709375,9122
1.929489,-295,-590000,12294150,-4265625,3632
1.933739,-223,-446000,10575850,-678125,4615
1.937871,549,1098000,11358150,6256250,9137
1.941996,174,348000,14082200,-3084375,5540
1.946153,24,48000,14160900,-1312500,6297
1.950354,-355,-710000,13506450,-1684375,5426
1.954491,67,134000,12846800,3696875,8143
1.958716,219,438000,13665350,-875000,6459
1.962904,-418,-836000,13653000,-5337500,3652
1.967086,77,154000,12791950,3521875,8041
1.971354,-14,-28000,11213400,3521875,7181
1.975566,-15,-30000,10535000,-43750,5108
1.979715,336,672000,12791100,-481250,6339
1.983963,313,626000,13772300,5425000,9679
1.988032,-156,-312000,14753950,-4353125,4926
1.992145,-332,-664000,13602000,-3150000,4779
1.996316,15,30000,12865850,2231250,7386
2.000637,58,116000,13637800,-787500,6331
2.004805,-102,-204000,13251300,-3500000,4662
2.008926,-358,-716000,12838900,-3150000,4381
2.013084,-14,-28000,12211500,2690625,7263
2.017151,276,552000,12751300,415625,6699
2.021243,-185,-370000,13583650,-4418750,4294
2.025345,130,260000,13535350,984375,7217
2.029548,114,228000,13274100,4987500,9028
2.033690,-29,-58000,13028250,-306250,6184
2.037811,142,284000,13997550,-1115625,6429
2.041904,-283,-566000,13537900,87500,6377
2.046124,61,122000,13521750,568750,6940
2.050258,-262,-524000,12339500,-4156250,3740
2.054322,50,100000,11679000,1684375,6574
2.058468,226,452000,13583600,-656250,6533
2.062640,252,504000,13810250,4725000,9297
2.066724,-274,-548000,14309350,-5468750,4049
2.070863,-242,-484000,13525350,-1662500,5556
2.074996,316,632000,13722450,3959375,8942
2.079156,18,36000,14947800,-2056250,6312
2.083258,-147,-294000,13973350,-1903125,5750
2.087350,-485,-970000,12501650,-1487500,4904
2.091453,-5,-10000,11377900,3631250,7324
2.095661,405,810000,12480900,831250,6896
2.099896,-104,-208000,14038500,-4615625,4499
2.104055,191,382000,14730700,612500,7678
2.108180,225,450000,14578050,5031250,9795
2.112389,-26,-52000,14207100,-459375,6687
2.116690,-51,-102000,14622000,-1640625,6289
2.120838,-95,-190000,13135550,4943750,8735
2.125101,-158,-316000,12915450,-3084375,4646
2.129367,-261,-522000,11991900,-4090625,3603
2.133561,302,604000,12273000,3762500,8125
2.137794,203,406000,14237750,-415625,6947
2.141936,127,254000,14455800,-371875,7001
2.146175,-294,-588000,14353850,-1946875,5771
2.150412,-102,-204000,13455250,1225000,7068
2.154745,116,232000,13515600,-371875,6531
2.158870,-318,-636000,13311500,-3237500,4608
2.163035,256,512000,13605400,2887500,8303
2.167240,130,260000,13532550,1815625,7621
2.171549,-155,-310000,12966950,-1356250,5518
2.175747,47,94000,13580650,-612500,6378
2.180072,201,402000,13025650,6693750,9825
2.184276,-8,-16000,13975000,-2121875,5780
2.188428,-134,-268000,13894600,-2296875,5532
2.192686,232,464000,14449150,2340625,8425
2.197051,-56,-112000,15494400,-3084375,6005
2.201321,-174,-348000,14168550,-656250,6428
2.205590,-168,-336000,12695800,3521875,7755
2.209831,-34,-68000,11893650,809375,6169
2.214034,196,392000,12966150,-1881250,5604
2.218177,-180,-360000,13726350,-2428125,5341
2.222375,137,274000,14683550,-459375,7079
2.226602,-94,-188000,14374550,-2800000,5560
2.230941,74,148000,13938950,2253125,7979
2.235188,38,76000,14760100,-459375,7020
2.239340,-96,-192000,13341100,1640625,7222
2.243506,-365,-730000,12219800,-2275000,4499
2.247808,-13,-26000,11274550,2428125,6678
2.251954,520,1040000,12612450,3368750,8311
2.256126,27,54000,14617050,-3412500,5497
2.260268,50,100000,14518900,350000,7309
2.264461,-54,-108000,13755700,3412500,8330
2.268787,-2,-4000,13357400,240625,6638
2.272977,86,172000,14303000,-2187500,6000
2.277037,-292,-584000,13629700,656250,6690
2.281124,37,74000,13388350,831250,6979
2.285329,-9,-18000,12551150,87500,6162
2.289543,10,20000,12295750,-196875,5917
2.293634,239,478000,14052150,525000,7351
2.297766,256,512000,13784350,5468750,9651
2.301882,-163,-326000,14410650,-3959375,4944
2.305973,-204,-408000,13964150,-2450000,5423
2.310103,236,472000,14210250,3587500,8921
2.314282,-66,-132000,15056800,-2450000,6091
2.318438,-276,-552000,13487950,-2296875,5195
2.322631,-377,-754000,12058200,43750,5541
2.326772,124,248000,11577500,3478125,7472
2.331002,496,992000,13563650,218750,7214
2.335127,-296,-592000,15175500,-7787500,3318
2.339373,74,148000,15195150,1334375,8143
2.343599,-81,-162000,13776600,1684375,7470
2.347823,-82,-164000,12577000,43750,6082
2.351991,281,562000,13965350,1290625,7724
2.356084,192,384000,14257400,4856250,9520
2.360238,-159,-318000,14736200,-3171875,5491
2.364427,-460,-920000,12904900,-3434375,4175
2.368582,134,268000,11950650,3500000,7675
2.372731,283,566000,13842250,393750,7228
2.376834,175,350000,14264200,-196875,7040
2.380969,-259,-518000,14480850,-3106250,5301
2.385075,78,156000,14247900,2931250,8464
2.389359,440,880000,15636600,2931250,9496
2.393639,-501,-1002000,15888800,-7306250,3701
2.397730,-223,-446000,13720000,1662500,7293
2.401954,-105,-210000,11040400,6584375,8503
2.406113,161,322000,10563150,1815625,6202
2.410218,470,940000,13679050,-2012500,6156
2.414476,22,44000,15471650,-393750,7384
2.418594,-140,-280000,16363200,-3609375,6091
2.422661,-533,-1066000,14208600,-4943750,4003
2.426745,-28,-56000,12669450,2646875,7451
2.430960,182,364000,13953250,-371875,6809
2.435114,243,486000,14270600,2931250,8637
2.439306,-198,-396000,14868950,-3500000,5358
2.443442,-74,-148000,14240700,1487500,7608
2.447647,247,494000,14190400,3893750,9071
2.451878,-237,-474000,14259050,-3346875,5097
2.456060,42,84000,13267300,1028125,7021
2.460131,81,162000,13385650,3587500,8367
2.464333,257,514000,14178700,2734375,8509
2.468595,165,330000,15614700,-1990625,6814
2.472656,-450,-900000,14857850,-2515625,5587
2.476698,7,14000,14101750,1750000,7747
2.480970,-68,-136000,12666250,612500,6417
2.485170,98,196000,12407950,940625,6614
2.489308,340,680000,14509950,546875,7684
2.493470,427,854000,15633600,6584375,11266
2.497577,-308,-616000,16552000,-6431250,4641
2.501639,-463,-926000,14661300,-2537500,5468
2.505844,55,110000,13530600,3106250,8177
2.509972,79,158000,14434150,-1006250,6634
2.514133,64,128000,14383950,-1050000,6573
