# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:21:33
# move_sent_at_s: 1.005721
# n_samples: 1929
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.529159,-6,-12000,-7005025,-98433,-3474
0.533313,29,58000,-6995675,284362,-3249
0.537372,1,2000,-7014200,54685,-3397
0.541472,67,134000,-7027900,710905,-3019
0.545703,-35,-70000,-7026100,-382795,-3652
0.549986,-56,-112000,-7026150,-689031,-3822
0.554206,-3,-6000,-7037825,32811,-3423
0.558414,18,36000,-7042900,240614,-3304
0.562477,40,80000,-7042175,404669,-3202
0.566595,34,68000,-7030075,196866,-3303
0.570698,-16,-32000,-7014950,-240614,-3558
0.574888,12,24000,-7020700,174992,-3331
0.579112,24,48000,-7025925,317173,-3252
0.583269,-66,-132000,-7017500,-776527,-3870
0.587525,29,58000,-7022850,360921,-3225
0.591791,-8,-16000,-6994900,-174992,-3509
0.595997,20,40000,-7005550,229677,-3289
0.600172,8,16000,-6995575,65622,-3376
0.604341,-6,-12000,-6988250,-32811,-3434
0.608900,-25,-50000,-7007050,-196866,-3542
0.613088,23,46000,-7014500,328110,-3242
0.617142,-3,-6000,-7022100,-76559,-3469
0.621180,-26,-52000,-7019825,-284362,-3592
0.625308,32,64000,-7021975,262488,-3269
0.629377,-37,-74000,-7021800,-382795,-3652
0.633545,0,0,-7024975,-21874,-3441
0.637722,-28,-56000,-7029975,-328110,-3620
0.641935,26,52000,-7025600,273425,-3272
0.646072,15,30000,-7026875,185929,-3326
0.650176,-14,-28000,-7043925,-120307,-3512
0.654301,51,102000,-7037375,590598,-3098
0.658448,-41,-82000,-7044125,-448417,-3699
0.662593,-17,-34000,-7051325,-174992,-3545
0.666757,-1,-2000,-7035525,-32811,-3452
0.670891,8,16000,-7038425,76559,-3392
0.675277,49,98000,-7026500,481228,-3148
0.679487,-55,-110000,-7021000,-667157,-3808
0.683591,43,86000,-7026975,481228,-3154
0.687715,35,70000,-7035150,404669,-3203
0.691927,-81,-162000,-7037050,-918708,-3964
0.696154,-32,-64000,-7037375,-448417,-3686
0.700293,-50,-100000,-7039825,-568724,-3764
0.704342,-30,-60000,-7042975,-284362,-3607
0.708468,45,90000,-7042750,382795,-3208
0.712518,15,30000,-7046175,153118,-3351
0.716632,-26,-52000,-7037050,-262488,-3590
0.720718,-8,-16000,-7040350,-153118,-3520
0.724944,-53,-106000,-7025175,-689031,-3818
0.729082,-52,-104000,-7021625,-568724,-3757
0.733122,-37,-74000,-7014750,-360921,-3638
0.737161,29,58000,-7027450,284362,-3264
0.741322,-33,-66000,-7012500,-382795,-3643
0.745469,50,100000,-7013575,590598,-3087
0.749563,-7,-14000,-7001175,-120307,-3484
0.753638,-23,-46000,-6997450,-207803,-3541
0.757860,-25,-50000,-6998075,-317173,-3596
0.762114,-17,-34000,-6998450,-142181,-3503
0.766140,21,42000,-6981375,229677,-3276
0.770216,-38,-76000,-6979300,-514039,-3696
0.774504,18,36000,-6977525,207803,-3288
0.778681,35,70000,-6980625,349984,-3203
0.782798,-3,-6000,-6994150,43748,-3397
0.786904,13,26000,-7006475,273425,-3275
0.791173,-6,-12000,-6993025,-207803,-3522
0.795242,-41,-82000,-7006350,-339047,-3627
0.799494,8,16000,-7014750,21874,-3407
0.803629,-73,-146000,-7004950,-864023,-3914
0.807800,-21,-42000,-7000275,-306236,-3588
0.811966,9,18000,-7012050,142181,-3346
0.816067,-1,-2000,-7004800,0,-3421
0.820146,16,32000,-6987400,32811,-3380
0.824210,7,14000,-6989800,120307,-3347
0.828300,-25,-50000,-7010925,-164055,-3528
0.832402,14,28000,-7006550,142181,-3338
0.836538,11,22000,-6996800,87496,-3363
0.840740,21,42000,-7008775,328110,-3242
0.844894,17,34000,-7006525,207803,-3303
0.849109,-16,-32000,-7006450,-142181,-3506
0.853188,52,104000,-6996250,535913,-3104
0.857247,36,72000,-6994125,404669,-3182
0.861429,-28,-56000,-7000725,-273425,-3579
0.865622,-41,-82000,-6997975,-492165,-3697
0.869775,-39,-78000,-6997725,-459354,-3679
0.873843,-80,-160000,-7020900,-798401,-3896
0.877952,25,50000,-7030300,393732,-3216
0.882133,60,120000,-7031675,557787,-3102
0.886253,-33,-66000,-7028850,-360921,-3641
0.890377,39,78000,-7045075,459354,-3178
0.894479,-7,-14000,-7052275,-98433,-3498
0.898567,-74,-148000,-7068625,-842149,-3935
0.902663,45,90000,-7074925,470291,-3181
0.906926,31,62000,-7074275,284362,-3285
0.911101,-23,-46000,-7090925,-120307,-3544
0.915288,66,132000,-7080125,710905,-3046
0.919347,54,108000,-7066125,557787,-3125
0.923403,-6,-12000,-7089375,-10937,-3473
0.927625,43,86000,-7088350,481228,-3184
0.931811,-38,-76000,-7080150,-481228,-3729
0.935904,-33,-66000,-7069075,-437480,-3698
0.940076,-5,-10000,-7063300,-164055,-3534
0.944262,-25,-50000,-7053175,-240614,-3586
0.948332,-32,-64000,-7031050,-393732,-3657
0.952524,-6,-12000,-7036200,-87496,-3484
0.956620,-6,-12000,-7041075,-21874,-3455
0.960789,-52,-104000,-7042675,-535913,-3751
0.964924,42,84000,-7031975,371858,-3211
0.969003,-17,-34000,-7026300,-229677,-3560
0.973081,-42,-84000,-7031475,-306236,-3624
0.977361,-20,-40000,-7030500,-251551,-3575
0.981459,-56,-112000,-7028600,-645283,-3802
0.985524,13,26000,-7027550,229677,-3307
0.989640,-23,-46000,-7016875,-339047,-3614
0.993790,0,0,-7016600,-76559,-3463
0.997841,-37,-74000,-6997150,-514039,-3704
1.001959,21,42000,-6993625,174992,-3309
1.009905,637,1274000,-6104375,1782731,-1488
1.014035,2228,4456000,-1626175,4615414,3635
1.018201,2980,5960000,7405775,21874,6537
1.022289,1675,3350000,15314300,-3849824,7234
1.026463,-364,-728000,17873050,-6288775,5301
1.030568,-929,-1858000,15133925,-262488,6354
1.034772,-452,-904000,12296275,3018612,7037
1.038982,540,1080000,12458250,1924912,7550
1.043118,-254,-508000,13228675,-3193604,4652
1.047257,344,688000,14176500,-1279629,6633
1.051319,153,306000,13856425,2449888,8111
1.055384,47,94000,13431625,2209274,7683
1.059531,101,202000,14152175,-1826479,6117
1.063579,-379,-758000,13319400,1082763,6662
1.067832,-201,-402000,13497000,-1892101,5470
1.072008,-72,-144000,12639400,-349984,5930
1.076199,289,578000,12342600,1870227,7222
1.080315,99,198000,13797300,-2449888,5637
1.084446,395,790000,13600575,3379533,8677
1.088539,-543,-1086000,13861050,-3248289,4652
1.092673,-241,-482000,13500275,-1563991,5593
1.096726,478,956000,13985700,1760857,8156
1.100760,-240,-480000,14637775,-2296770,5792
1.104831,180,360000,13888425,1738983,7806
1.109103,-616,-1232000,12831750,-426543,5456
1.113271,-289,-578000,12116900,448417,5853
1.117401,578,1156000,13050475,929645,7391
1.121480,-452,-904000,13621450,-3871698,4319
1.125603,322,644000,14435675,-1137448,6808
1.129655,330,660000,14369950,2920179,8765
1.133730,208,416000,14453125,1946786,8211
1.137853,-33,-66000,15045800,-2165526,6257
