# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 700000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:41:20
# move_sent_at_s: 1.006211
# n_samples: 1845
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.389332,-35,-70000,-6900650,-700000,-3745
0.393507,-65,-130000,-6884900,-1575000,-4194
0.397721,30,60000,-6909450,765625,-2971
0.401888,49,98000,-6898850,1159375,-2755
0.406193,-14,-28000,-6909300,-393750,-3580
0.410380,-38,-76000,-6897300,-721875,-3757
0.414771,-14,-28000,-6865850,-393750,-3558
0.419112,-14,-28000,-6822650,-568750,-3623
0.423718,25,50000,-6834950,1181250,-2736
0.428219,40,80000,-6867000,918750,-2865
0.432558,-50,-100000,-6880450,-1181250,-3985
0.436850,-11,-22000,-6923150,-43750,-3413
0.441141,-10,-20000,-6895800,-284375,-3516
0.449524,12,24000,-6927300,481250,-3136
0.453884,-1,-2000,-6926150,-153125,-3458
0.457999,-32,-64000,-6905450,-765625,-3777
0.462071,-52,-104000,-6894150,-1203125,-4005
0.466238,-10,-20000,-6887400,-196875,-3469
0.470322,27,54000,-6864350,590625,-3037
0.474458,-77,-154000,-6861750,-1706250,-4259
0.478508,28,56000,-6843950,568750,-3037
0.482649,-8,-16000,-6873950,-21875,-3375
0.486780,18,36000,-6887300,350000,-3174
0.491012,-40,-80000,-6888500,-700000,-3744
0.495201,-7,-14000,-6877950,21875,-3355
0.499386,30,60000,-6847150,284375,-3175
0.503532,56,112000,-6854900,1203125,-2705
0.507703,20,40000,-6862250,328125,-3171
0.511908,15,30000,-6894550,525000,-3095
0.516148,64,128000,-6913350,1706250,-2480
0.520268,41,82000,-6893800,940625,-2867
0.524365,-46,-92000,-6891200,-1225000,-4008
0.528506,8,16000,-6947650,328125,-3224
0.532774,-63,-126000,-6936650,-1487500,-4175
0.537021,36,72000,-6914000,831250,-2935
0.541095,43,86000,-6910850,1050000,-2820
0.545371,-53,-106000,-6958700,-1050000,-3962
0.549775,-19,-38000,-6965950,-196875,-3516
0.553942,16,32000,-6949800,284375,-3239
0.558007,75,150000,-6944050,1815625,-2431
0.562108,20,40000,-6964450,415625,-3178
0.566329,-69,-138000,-6953900,-1443750,-4168
0.570487,3,6000,-6962550,21875,-3386
0.574668,-39,-78000,-6958200,-831250,-3842
0.578888,-11,-22000,-6946800,-175000,-3488
0.583040,10,20000,-6950300,175000,-3298
0.587209,4,8000,-6946200,43750,-3366
0.591373,-12,-24000,-6947000,-21875,-3414
0.595535,-59,-118000,-6949700,-1356250,-4113
0.599618,-5,-10000,-6911700,-109375,-3433
0.603694,24,48000,-6918750,743750,-2992
0.607812,-12,-24000,-6903500,-393750,-3575
0.611928,29,58000,-6856900,503125,-3074
0.616088,-67,-134000,-6836400,-1443750,-4108
0.620122,11,22000,-6840750,65625,-3297
0.624270,-24,-48000,-6807100,-481250,-3582
0.628424,40,80000,-6834750,1115625,-2753
0.632680,-5,-10000,-6847550,-196875,-3445
0.636841,-23,-46000,-6873450,-503125,-3624
0.641011,-53,-106000,-6882200,-1071875,-3936
0.645184,29,58000,-6913050,678125,-3016
0.649377,-30,-60000,-6920150,-481250,-3643
0.653543,11,22000,-6937850,437500,-3163
0.657678,38,76000,-6897950,896875,-2893
0.661838,-15,-30000,-6944550,-218750,-3512
0.666085,52,104000,-6970350,1312500,-2712
0.670315,-11,-22000,-6938050,-415625,-3601
0.674461,57,114000,-6910150,984375,-2838
0.678627,-58,-116000,-6871500,-1268750,-4031
0.682856,-28,-56000,-6865150,-831250,-3785
0.686928,3,6000,-6877950,153125,-3281
0.691026,31,62000,-6911550,700000,-3003
0.695203,70,140000,-6950650,1509375,-2589
0.699357,-33,-66000,-6938850,-721875,-3773
0.703519,-16,-32000,-6969000,-415625,-3621
0.707691,-10,-20000,-6979650,-218750,-3525
0.711759,-17,-34000,-6960500,-503125,-3661
0.715955,7,14000,-6920550,-350000,-3543
0.720124,-76,-152000,-6907050,-1706250,-4280
0.724276,-42,-84000,-6921850,-853125,-3837
0.728498,0,0,-6916250,-131250,-3441
0.732656,34,68000,-6908750,-43750,-3362
0.736722,-17,-34000,-6856850,-634375,-3674
0.740782,22,44000,-6848050,612500,-3023
0.744829,16,32000,-6833300,350000,-3150
0.748983,15,30000,-6888150,350000,-3178
0.753173,-76,-152000,-6889450,-1618750,-4229
0.757316,80,160000,-6874800,1596875,-2499
0.761389,-13,-26000,-6931900,-65625,-3429
0.765590,-12,-24000,-6925950,-262500,-3522
0.769684,12,24000,-6928450,153125,-3297
0.773812,-22,-44000,-6918000,-656250,-3720
0.777995,42,84000,-6909450,984375,-2852
0.782200,21,42000,-6922000,503125,-3114
0.786522,20,40000,-6919800,459375,-3135
0.790641,-27,-54000,-6951150,-612500,-3720
0.794758,39,78000,-6955650,984375,-2878
0.798935,-44,-88000,-6932750,-1334375,-4080
0.803075,-28,-56000,-6918500,-568750,-3683
0.807276,17,34000,-6913700,393750,-3167
0.811382,-18,-36000,-6915800,-306250,-3544
0.815642,30,60000,-6882100,481250,-3096
0.819842,-27,-54000,-6879350,-546875,-3652
0.823987,35,70000,-6839050,546875,-3038
0.828096,77,154000,-6853900,1728125,-2428
0.832289,86,172000,-6853150,1815625,-2376
0.836446,-2,-4000,-6881050,-21875,-3373
0.840580,-58,-116000,-6899950,-1334375,-4077
0.844691,16,32000,-6857200,131250,-3269
0.848807,20,40000,-6870050,481250,-3100
0.852843,70,140000,-6890900,1509375,-2559
0.856952,3,6000,-6845700,21875,-3329
0.861211,10,20000,-6819600,328125,-3160
0.865696,36,72000,-6821100,831250,-2890
0.870028,46,92000,-6828550,700000,-2948
0.874252,-18,-36000,-6862400,-218750,-3475
0.878535,-27,-54000,-6882050,-546875,-3654
0.882871,23,46000,-6875350,546875,-3068
0.887283,19,38000,-6861200,218750,-3225
0.891599,12,24000,-6837200,393750,-3134
0.895809,-7,-14000,-6869750,-131250,-3425
0.899896,18,36000,-6845900,350000,-3154
0.904086,16,32000,-6853650,634375,-3021
0.908310,-4,-8000,-6876450,131250,-3297
0.912486,-48,-96000,-6849200,-1093750,-3925
0.916945,-15,-30000,-6883150,-109375,-3429
0.921262,-29,-58000,-6907150,-590625,-3689
0.925645,8,16000,-6903350,-65625,-3395
0.929841,4,8000,-6914100,65625,-3340
0.933962,29,58000,-6901750,481250,-3107
0.937986,33,66000,-6898150,678125,-3005
0.942147,-54,-108000,-6884850,-1181250,-3991
0.946343,23,46000,-6873550,503125,-3088
0.950596,94,188000,-6876450,2121875,-2230
0.954768,-66,-132000,-6892350,-1531250,-4178
0.958868,-56,-112000,-6893200,-1115625,-3965
0.963240,37,74000,-6897300,568750,-3054
0.967490,25,50000,-6903850,568750,-3069
0.971617,43,86000,-6862400,853125,-2892
0.975856,-43,-86000,-6885150,-962500,-3874
0.980130,56,112000,-6886150,1312500,-2667
0.984816,5,10000,-6855800,196875,-3247
0.989129,-57,-114000,-6851850,-1115625,-3946
0.993297,32,64000,-6867000,743750,-2959
0.997630,77,154000,-6881650,1750000,-2430
1.001975,56,112000,-6910350,1290625,-2689
1.010313,584,1168000,-5159200,3171875,-400
1.014645,1631,3262000,2003600,4900000,4964
1.018958,1544,3088000,13947350,-2143750,7271
1.023188,302,604000,19976600,-6212500,7016
1.028104,-823,-1646000,17719400,-3390625,6193
1.032405,-661,-1322000,10961050,2318750,5839
1.038192,210,420000,9376000,3215625,6353
1.043084,-3,-6000,14073450,-6343750,3771
1.047381,78,156000,15043500,-1115625,6877
1.051523,-65,-130000,14014550,1159375,7346
1.056560,-152,-304000,12603400,-262500,5877
1.061297,173,346000,13496700,568750,7037
1.065640,-54,-108000,13221450,-2034375,5410
1.069941,-261,-522000,12605700,721875,6253
1.074102,-1,-2000,11827050,2296875,6895
1.078388,344,688000,12828900,831250,7006
1.082620,-285,-570000,13611400,-4550000,4146
1.086814,135,270000,14095050,525000,7271
1.091001,-41,-82000,13728700,-1378125,5991
1.095112,-23,-46000,13268850,-284375,6318
1.099329,87,174000,14282150,-415625,6856
1.103527,63,126000,13452250,4462500,8809
1.107623,-337,-674000,13152750,-4834375,3733
1.111881,-267,-534000,11837750,-1662500,4708
1.116220,386,772000,12000550,5140625,8747
1.120419,62,124000,13975950,-3193750,5325
1.124793,118,236000,14184650,-503125,6796
1.129113,-15,-30000,14137100,3106250,8405
1.133393,-79,-158000,13920600,-1793750,5844
1.138667,63,126000,14554550,-1159375,6602
1.143027,4,8000,13168850,3718750,8250
1.147698,-377,-754000,12553000,-4200000,3710
1.153528,94,188000,11749850,721875,6182
1.157919,209,418000,13693000,-1750000,6036
1.162181,257,514000,13907300,6234375,10086
1.166406,-171,-342000,14632450,-4396875,4831
1.170545,-293,-586000,13518600,-1793750,5439
1.174974,55,110000,12918700,1946875,7312
1.179669,-64,-128000,13642400,-2559375,5349
1.184402,156,312000,13411850,1793750,7577
1.188789,101,202000,13241200,1203125,7152
1.193229,-121,-242000,12636750,-1356250,5390
1.197571,72,144000,13599750,-634375,6401
1.202907,291,582000,13186900,6212500,9757
1.207758,-47,-94000,13455200,1793750,7400
1.212372,57,114000,13972450,-962500,6408
1.216996,25,50000,15182850,-2121875,6402
1.221624,76,152000,14444800,3478125,8826
1.232686,-528,-1056000,13132200,-4353125,3771
1.237769,271,542000,13500250,175000,6942
1.242506,52,104000,14322100,-3237500,5463
1.247019,127,254000,14133100,5556250,9738
1.251178,-6,-12000,13884350,131250,6838
1.255417,34,68000,14592350,-1750000,6304
1.259658,-269,-538000,13337300,2231250,7339
1.263841,-188,-376000,12482350,-1837500,5014
1.267957,-169,-338000,11112900,-1465625,4546
1.272080,352,704000,11595900,3718750,7822
1.276328,341,682000,14417150,-240625,7255
1.280695,36,72000,14661950,-1093750,6660
1.284856,-433,-866000,13808200,-3150000,4781
1.288995,58,116000,12952450,4331250,8496
1.293070,323,646000,13751150,1815625,7916
1.297246,-197,-394000,14388850,-3521875,5114
1.301328,-64,-128000,13279550,831250,6828
1.305527,-22,-44000,12142350,4375000,8044
1.309609,125,250000,11965300,2384375,7129
1.313936,239,478000,13442600,-2056250,5793
1.318081,-269,-538000,13623500,-1203125,5802
1.322310,56,112000,14117300,-1006250,6457
1.326425,-102,-204000,13796750,-2843750,5249
1.330696,103,206000,13822400,853125,7266
1.335514,116,232000,15113500,-87500,7450
1.339767,-191,-382000,13695800,-1050000,5988
1.343868,-420,-840000,12265100,-1203125,4991
1.348022,123,246000,11589700,4615625,8033
1.352206,444,888000,13155500,1225000,7455
1.356339,-136,-272000,14692100,-4790625,4702
1.360503,22,44000,14690850,-65625,7163
1.364787,-31,-62000,13545450,3325000,8207
1.368977,-40,-80000,12535700,437500,6296
1.373026,250,500000,13930850,-284375,6907
1.377118,-81,-162000,14082750,1618750,7588
1.381348,-45,-90000,14473350,-962500,6553
1.385537,-483,-966000,12693750,-5425000,3078
1.389651,82,164000,11621900,3259375,7346
1.393777,310,620000,13521500,393750,7097
1.397962,307,614000,14065850,3084375,8674
1.402159,-328,-656000,14531900,-5271875,4201
1.406375,-17,-34000,13865800,2209375,7833
1.410571,356,712000,15021500,1837500,8580
1.414821,-422,-844000,15642850,-7896875,3370
1.419015,-207,-414000,13686450,1618750,7271
1.423183,-175,-350000,11010200,5643750,7961
1.427421,159,318000,10269900,3040625,6655
1.431745,444,888000,13389300,-3128125,5444
1.435973,26,52000,15339700,-240625,7398
1.440828,-164,-328000,16116350,-3740625,5883
1.445113,-360,-720000,13216600,1268750,6721
1.449534,206,412000,12664800,3150000,7923
1.453771,11,22000,14050400,-2975000,5419
1.458003,173,346000,14469200,262500,7362
1.462320,122,244000,14404000,4943750,9566
1.466718,-49,-98000,14038700,153125,6882
1.471397,-40,-80000,14391950,-2537500,5749
1.477181,53,106000,13072450,6125000,9426
1.481558,-1,-2000,13213000,2209375,7529
1.485688,295,590000,14050000,3215625,8719
1.489956,154,308000,15521850,-2428125,6544
1.494034,-618,-1236000,14863350,-5096875,4165
1.498260,5,10000,13799000,2865625,8142
1.502492,-55,-110000,12340000,700000,6313
1.506701,166,332000,12087300,2318750,7196
1.510951,401,802000,14472500,875000,7885
1.515162,434,868000,15887050,3959375,10114
1.519336,-371,-742000,16547050,-5556250,5004
1.523505,-409,-818000,14275700,43750,6593
1.527647,216,432000,13288900,5140625,9210
1.531937,32,64000,14398300,-2953125,5620
1.536236,-2,-4000,14484150,-1815625,6184
1.540497,-70,-140000,13695950,4178125,8659
1.544655,-95,-190000,12688600,787500,6487
1.548993,167,334000,13065600,-153125,6468
1.553217,-153,-306000,13399450,-131250,6329
1.557471,121,242000,14477550,-1312500,6546
1.561708,-112,-224000,14297250,-2975000,5419
1.566122,4,8000,14387700,-1421875,6335
1.570601,163,326000,15665300,962500,8278
1.574747,-243,-486000,14051700,-1006250,6133
1.579050,-470,-940000,12014150,240625,5525
1.583502,81,162000,10815550,4265625,7443
1.587770,539,1078000,12732500,1553125,7502
1.591993,-48,-96000,14758250,-3478125,5461
1.596188,98,196000,15591900,218750,7816
1.600388,-292,-584000,14110900,-2340625,5462
1.604533,-204,-408000,12348200,-218750,5723
1.608793,179,358000,13392600,-196875,6618
1.612995,213,426000,13347850,5271875,9300
1.617213,-299,-598000,13447550,-4550000,4053
1.621378,-358,-716000,11553400,-1268750,4672
1.625512,241,482000,10840800,4703125,7825
1.629653,209,418000,12583000,-809375,5953
1.633782,182,364000,13195250,-1137500,6065
1.637988,-284,-568000,13513900,-3303125,4708
1.642198,-3,-6000,13100650,2931250,7825
1.646506,30,60000,12986350,-1071875,5847
1.650725,-480,-960000,12041850,-3653125,3627
1.654859,126,252000,11352500,3018750,7140
1.658971,145,290000,10814850,2537500,6661
1.663147,-38,-76000,10605700,-984375,4661
1.667291,183,366000,12208850,-1553125,5382
1.671490,109,218000,12339550,4550000,8353
1.675527,-85,-170000,12989800,-2800000,4892
1.679683,-334,-668000,11874700,-4178125,3432
1.683779,100,200000,10997800,3871875,7358
1.687840,247,494000,12707150,-306250,6296
1.692010,137,274000,13152350,-590625,6267
1.696285,-455,-910000,12906400,-4506250,3657
1.700545,-239,-478000,11060950,1706250,6001
1.704655,240,480000,10656900,1596875,6218
1.708790,-71,-142000,11680700,-4156250,3605
1.712995,123,246000,12013000,306250,6135
1.717192,73,146000,11768650,4440625,7986
1.721317,-169,-338000,11108800,-1509375,4522
1.725394,94,188000,11741200,-1421875,5131
1.729535,-224,-448000,12012300,-2778125,4290
1.733800,131,262000,12546300,940625,6713
1.738011,-350,-700000,11114900,-4396875,2938
1.742394,-66,-132000,9491400,3062500,6065
1.746599,293,586000,11407950,-43750,5835
1.750872,197,394000,11975150,678125,6371
1.755574,-445,-890000,12015450,-6015625,2495
1.759964,-44,-88000,10850450,2296875,6377
1.764274,120,240000,11516850,-2909375,4320
1.768880,-390,-780000,11361400,-3303125,3554
1.773290,39,78000,10976950,481250,5633
1.777640,-192,-384000,9778650,-2625000,3305
1.783319,138,276000,9291150,3478125,6370
1.787634,-252,-504000,11562100,-6256250,2345
1.791768,105,210000,11384950,2340625,6804
1.795949,215,430000,10809700,5775000,8308
1.800091,18,36000,10379600,787500,5470
1.804276,100,200000,11582800,-1706250,4920
1.808551,-16,-32000,11179050,4178125,7483
1.812870,-144,-288000,11154750,-3718750,3490
1.817077,-289,-578000,9777350,-2909375,3071
1.821144,264,528000,9301600,5796875,7630
1.825337,307,614000,11442400,393750,6079
1.829686,109,218000,11873650,-1225000,5306
1.833927,-405,-810000,11630750,-3193750,3724
1.838084,-30,-60000,10848100,2581250,6528
1.842349,335,670000,11806700,-393750,5900
1.846649,-472,-944000,12196700,-7393750,1884
1.850808,45,90000,11534450,2165625,6733
1.854930,12,24000,10034000,3259375,6503
1.859043,-28,-56000,9141900,196875,4533
1.863384,316,632000,11202400,-809375,5383
1.867841,340,680000,12338750,5490625,9038
1.872268,-399,-798000,12934100,-6781250,2615
1.876682,-384,-768000,11079750,-1487500,4309
1.881219,349,698000,11303750,1750000,6715
1.889218,-162,-324000,12435050,-3871875,4023
1.893649,4,8000,10909550,5556250,8044
1.898099,-25,-50000,10149550,306250,5081
1.902337,296,592000,11875350,-131250,6023
1.906777,161,322000,12408050,4943750,8630
1.911383,-233,-466000,12837450,-4681250,3755
1.915837,-177,-354000,11375300,853125,5798
1.921872,453,906000,12380250,2581250,7748
1.926094,7,14000,12536600,4331250,8243
1.932608,-260,-520000,12089800,-3718750,3834
1.937025,196,392000,10740000,2275000,6546
1.941234,415,830000,13084350,481250,7029
1.945439,2,4000,13634000,2996875,8122
1.949666,-62,-124000,14046450,-2143750,5751
1.953958,-301,-602000,13059150,-4856250,3711
1.958240,163,326000,12757000,3040625,7873
1.962442,-11,-22000,13962900,-2712500,5483
1.966699,-162,-324000,12793450,-1159375,5522
1.970889,-439,-878000,11362400,-896875,4681
1.975090,85,170000,10580900,3784375,7097
1.979218,514,1028000,12004750,2340625,7507
1.983432,-74,-148000,13652900,-4200000,4543
1.987606,98,196000,14168450,-284375,6875
1.991806,150,300000,13733900,4528125,9063
1.996114,-130,-260000,12920650,-940625,5723
2.000334,112,224000,13464800,743750,7047
2.004651,75,150000,12956700,4834375,8760
2.009063,-240,-480000,13282800,-5075000,3773
2.013899,-147,-294000,12122250,481250,6010
2.018153,403,806000,12579800,3828125,8405
2.022289,-138,-276000,13657450,-4200000,4483
2.026514,101,202000,13697250,656250,7107
2.030767,77,154000,13338650,3784375,8436
2.034864,-56,-112000,12801200,-262500,6068
2.039150,76,152000,13573850,-1728125,5858
2.043396,-152,-304000,13074350,2078125,7250
2.047691,-47,-94000,13354000,-2143750,5428
2.051904,-286,-572000,12076200,-2931250,4186
2.056085,114,228000,11834600,1115625,6435
2.060493,246,492000,13890700,87500,7066
2.064765,86,172000,13957000,-940625,6440
2.068961,-295,-590000,13585050,-1443750,5640
2.073157,64,128000,13035350,3259375,8019
2.077321,223,446000,13961900,-1268750,6416
2.081520,-441,-882000,14101250,-6212500,3421
2.085708,-4,-8000,13477650,809375,6972
2.089901,62,124000,12114650,4178125,8016
2.093962,-48,-96000,11272700,-306250,5308
2.098280,267,534000,13031400,-787500,6239
2.102527,241,482000,13683800,5709375,9705
2.106786,-88,-176000,14710500,-3871875,5206
2.110916,-283,-566000,13923000,-3084375,5016
2.115385,66,132000,13830400,721875,7170
2.120049,-153,-306000,14431600,-3303125,5284
2.124319,-65,-130000,12737500,1575000,6925
2.129042,33,66000,11763150,4812500,8126
2.133372,111,222000,11779650,1487500,6586
2.137726,243,486000,13677350,-721875,6563
2.142696,314,628000,13943450,5862500,9978
2.147094,-372,-744000,14264200,-4725000,4295
2.151535,-76,-152000,13404850,1356250,7133
2.155808,113,226000,13403450,-87500,6612
2.159938,-312,-624000,13062400,-2559375,4824
2.164434,161,322000,13144750,1575000,7345
2.170870,33,66000,13130800,-656250,6123
2.175318,248,496000,13387750,765625,7153
2.181071,-304,-608000,13459600,-3653125,4491
2.186121,-125,-250000,13643350,-3325000,4916
2.190605,40,80000,13344650,1750000,7409
2.195158,271,542000,14755000,-809375,7074
2.199746,-395,-790000,14692500,-3325000,5165
2.204341,-43,-86000,14041950,131250,6879
2.208770,-284,-568000,12185250,-1750000,4818
2.213584,269,538000,11820500,4571875,8267
2.217891,93,186000,14131650,-3062500,5496
2.222363,45,90000,14422550,-1553125,6328
2.226726,137,274000,14098200,4856250,9389
2.231405,-78,-156000,13915400,-1881250,5800
2.235718,-3,-6000,14714550,-1487500,6456
2.240489,-18,-36000,13319300,3850000,8366
2.250061,-416,-832000,11818550,-1618750,4574
2.259947,340,680000,13446200,-1881250,5979
2.264403,-383,-766000,13845050,-3565625,4645
2.268594,43,86000,12972600,3828125,8245
2.272781,370,740000,13753000,3259375,8668
2.277052,-268,-536000,14375950,-4725000,4451
2.281449,-9,-18000,13086450,2471875,7588
2.285660,99,198000,12098450,3718750,7820
2.289780,27,54000,12052350,-218750,5804
2.293897,180,360000,13667450,-1771875,5984
2.298139,-98,-196000,13547150,1946875,7470
2.302448,75,150000,14188350,-371875,6820
2.306748,-210,-420000,13867800,-3959375,4633
2.310983,71,142000,13929450,328125,7031
2.315262,-16,-32000,14794900,-1837500,6311
2.319594,-238,-476000,13357050,-2406250,5115
2.323794,-294,-588000,12180050,612500,5959
2.328023,68,136000,11823750,1750000,6694
2.332383,381,762000,13508700,-240625,6851
2.336553,-250,-500000,14576600,-4178125,4833
2.340701,134,268000,14939700,1225000,8024
2.344805,-110,-220000,13611400,721875,6891
2.349086,24,48000,12399800,2450000,7274
2.355043,244,488000,13943500,-21875,7036
2.359234,-30,-60000,14431800,-1662500,6206
2.363932,-157,-314000,13169850,3587500,8029
2.368117,-159,-318000,11853900,-853125,5216
2.372228,255,510000,13115850,-21875,6643
2.376506,30,60000,13749050,1793750,7619
2.381367,-57,-114000,14822350,-3434375,5505
2.385977,-114,-228000,13805050,612500,6928
2.390331,452,904000,14890500,3871875,9603
2.394563,-380,-760000,15472750,-5643750,4428
2.399213,-157,-314000,13424850,2428125,7587
2.403516,-76,-152000,10885400,3740625,7067
2.407807,198,396000,10636850,1728125,6231
2.412186,516,1032000,14054050,-218750,7259
2.416802,400,800000,15936850,3653125,9956
2.421112,-556,-1112000,15518900,-4921875,4631
2.425554,-143,-286000,13209950,3150000,7849
2.430453,239,478000,13343800,896875,7187
2.435000,-313,-626000,13769050,-3631250,4644
2.439352,56,112000,14675750,-2143750,6174
2.444499,-182,-364000,14296000,-3456250,5115
2.449209,223,446000,14193350,2953125,8590
2.454331,-374,-748000,13976450,-4090625,4462
2.459168,91,182000,13334950,-262500,6472
2.464109,-10,-20000,13598700,-2428125,5445
2.468652,378,756000,14980200,2384375,8848
2.472819,-377,-754000,15622600,-5884375,4387
2.476882,-142,-284000,14104050,721875,7101
2.481097,-102,-204000,12455250,4331250,8097
2.485335,88,176000,11952650,1750000,6777
2.489479,433,866000,13789500,1006250,7647
2.493540,-2,-4000,15227850,-984375,6953
2.497705,14,28000,16757650,-3696875,6391
2.501788,-386,-772000,15106150,-3150000,5461
2.505941,-88,-176000,13332700,2187500,7492
2.510139,150,300000,14052850,393750,7200
2.514372,249,498000,13995700,5403125,9715
2.518586,-224,-448000,14365650,-3631250,5023
2.522702,-253,-506000,12994100,-87500,6055
2.526847,225,450000,12522600,4418750,8492
2.531013,88,176000,13801200,-2143750,5778
2.535213,70,140000,14066200,-2143750,5890
2.539453,-24,-48000,14253850,1903125,7866
2.543583,128,256000,14436500,1946875,8125
2.547855,123,246000,15187150,-1443750,6831
2.552177,-494,-988000,14524850,-3806250,4751
2.556346,-159,-318000,13404300,-1028125,5888
2.560486,-89,-178000,11596500,1115625,6120
2.564744,197,394000,11397700,2253125,6858
2.568950,343,686000,14021850,-371875,7000
2.573069,263,526000,14817450,3587500,9244
2.577180,-281,-562000,15040750,-3696875,5265
2.581652,-307,-614000,13201000,-43750,6125
2.587930,229,458000,12764050,2756250,7802
2.592532,80,160000,13128500,4987500,8924
2.597102,-352,-704000,13215500,-6278125,3044
