# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:40:54
# move_sent_at_s: 1.006488
# n_samples: 1839
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.482831,-6,-12000,-5601425,-43748,-2762
0.486991,4,8000,-5604725,10937,-2727
0.491114,-3,-6000,-5601075,-65622,-2770
0.495244,-49,-98000,-5586925,-623409,-3080
0.499384,20,40000,-5577650,207803,-2602
0.503525,-23,-46000,-5579300,-218740,-2854
0.507632,41,82000,-5566975,459354,-2454
0.511830,-8,-16000,-5585775,43748,-2714
0.515946,-15,-30000,-5576275,-306236,-2887
0.520082,20,40000,-5576200,207803,-2602
0.524226,33,66000,-5561950,371858,-2502
0.528552,-51,-102000,-5558275,-557787,-3036
0.532868,51,102000,-5581000,590598,-2387
0.537118,-38,-76000,-5598850,-349984,-2942
0.541300,29,58000,-5599100,262488,-2577
0.545527,16,32000,-5614975,196866,-2630
0.549786,-38,-76000,-5624375,-306236,-2933
0.554056,-28,-56000,-5616925,-328110,-2930
0.558336,-4,-8000,-5614725,-10937,-2751
0.562598,6,12000,-5603350,32811,-2714
0.566819,56,112000,-5617775,623409,-2384
0.571058,-36,-72000,-5629700,-382795,-2971
0.575248,64,128000,-5624150,645283,-2369
0.579486,14,28000,-5612300,76559,-2689
0.583735,-44,-88000,-5620775,-524976,-3044
0.588025,-70,-140000,-5627525,-689031,-3153
0.592284,8,16000,-5626225,153118,-2665
0.596575,-26,-52000,-5597300,-382795,-2945
0.600816,29,58000,-5590975,360921,-2525
0.605082,-15,-30000,-5598500,-153118,-2823
0.609291,-14,-28000,-5617050,-10937,-2762
0.613481,-31,-62000,-5598375,-470291,-2993
0.617737,-46,-92000,-5587525,-514039,-3024
0.622020,-6,-12000,-5583375,-32811,-2748
0.626271,-40,-80000,-5577000,-371858,-2944
0.630580,30,60000,-5595825,339047,-2537
0.636213,25,50000,-5584075,240614,-2585
0.640546,22,44000,-5576150,218740,-2594
0.644767,37,74000,-5577250,415606,-2484
0.648973,72,144000,-5589800,842149,-2248
0.653149,18,36000,-5600450,262488,-2589
0.657365,-11,-22000,-5594600,-153118,-2817
0.661759,-26,-52000,-5592450,-339047,-2922
0.666550,-35,-70000,-5602825,-393732,-2962
0.670867,-57,-114000,-5597575,-656220,-3109
0.675561,-61,-122000,-5616750,-524976,-3058
0.680059,106,212000,-5630325,1235881,-2042
0.684300,-33,-66000,-5638175,-360921,-2961
0.688533,-52,-104000,-5653050,-590598,-3099
0.692761,-14,-28000,-5652275,-109370,-2827
0.696916,-22,-44000,-5644825,-251551,-2901
0.701118,14,28000,-5634300,142181,-2668
0.705344,-1,-2000,-5625525,21874,-2737
0.709449,28,56000,-5621200,240614,-2600
0.713691,4,8000,-5633200,76559,-2709
0.717903,-3,-6000,-5636950,76559,-2718
0.722161,-13,-26000,-5645325,-98433,-2817
0.726308,-21,-42000,-5642025,-295299,-2920
0.730526,67,134000,-5628225,721842,-2330
0.734721,11,22000,-5606950,-65622,-2759
0.738962,-83,-166000,-5619375,-929645,-3279
0.743168,13,26000,-5624925,153118,-2659
0.747456,-5,-10000,-5623100,-98433,-2799
0.751644,45,90000,-5632425,546850,-2439
0.755790,26,52000,-5640575,295299,-2585
0.759892,32,64000,-5633975,382795,-2533
0.764078,27,54000,-5629375,295299,-2578
0.768286,33,66000,-5633825,360921,-2542
0.772479,22,44000,-5628000,196866,-2630
0.776652,5,10000,-5612475,-120307,-2794
0.780879,56,112000,-5618225,689031,-2352
0.785045,10,20000,-5624300,87496,-2694
0.789208,-77,-154000,-5607075,-929645,-3267
0.793336,13,26000,-5606650,207803,-2623
0.797496,3,6000,-5613025,32811,-2722
0.801635,7,14000,-5617100,98433,-2688
0.805864,24,48000,-5609975,262488,-2588
0.809999,-16,-32000,-5610850,-174992,-2841
0.814232,-40,-80000,-5609075,-426543,-2986
0.818478,2,4000,-5622275,21874,-2733
