# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 21:40:04
# move_sent_at_s: 
# n_samples: 1207
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.455680,-31,-62000,-8024360,-185912,-4039
0.459865,-22,-44000,-8026400,-131232,-4005
0.464087,30,60000,-8025810,136700,-3823
0.468202,-15,-30000,-8025060,-87488,-3976
0.472293,-33,-66000,-8027505,-185912,-4043
0.476391,78,156000,-8028510,459312,-3620
0.480599,3,6000,-8028750,-5468,-3920
0.484765,4,8000,-8026560,16404,-3907
0.488898,24,48000,-8024180,87488,-3852
0.493166,13,26000,-8025625,87488,-3863
0.497259,8,16000,-8024780,71084,-3876
0.501374,-18,-36000,-8022245,-169508,-4017
0.505569,40,80000,-8023815,256996,-3753
0.509750,17,34000,-8025580,82020,-3862
0.513818,21,42000,-8022830,125764,-3835
0.517924,17,34000,-8020190,49212,-3875
0.521950,-1,-2000,-8017355,-10936,-3921
0.526035,7,14000,-8016055,71084,-3873
0.530252,6,12000,-8012615,27340,-3893
0.534378,28,56000,-8009540,147636,-3811
0.538484,9,18000,-8007550,16404,-3893
0.542674,-36,-72000,-8007600,-136700,-4012
0.546791,-24,-48000,-8008820,-98424,-3982
0.550930,-19,-38000,-8011785,-32808,-3947
0.554997,-26,-52000,-8013550,-180444,-4026
0.559143,23,46000,-8015470,174976,-3806
0.563194,10,20000,-8011805,5468,-3900
0.567357,8,16000,-8011345,54680,-3877
0.571435,-41,-82000,-8010735,-235124,-4066
0.575637,21,42000,-8011875,98424,-3843
0.579782,-27,-54000,-8013730,-147636,-4011
0.583946,29,58000,-8013060,125764,-3823
0.588115,-22,-44000,-8010740,-125764,-3994
0.592370,-4,-8000,-8009235,-10936,-3920
0.596516,24,48000,-8005655,103892,-3835
0.600600,-19,-38000,-8009025,-109360,-3983
0.604630,-24,-48000,-8010200,-147636,-4007
0.608876,-15,-30000,-8007145,-120296,-3983
0.613027,-51,-102000,-8010370,-251528,-4084
0.617131,-20,-40000,-8009260,-109360,-3984
0.621150,-9,-18000,-8009600,-60148,-3949
0.625282,-8,-16000,-8003785,-142168,-3985
0.629394,1,2000,-7999420,-16404,-3913
0.633709,72,144000,-7996310,371824,-3653
0.637863,-8,-16000,-7992645,-54680,-3937
0.642077,-19,-38000,-7993310,-109360,-3975
0.646199,8,16000,-7992835,71084,-3860
0.650282,61,122000,-7991185,317144,-3688
0.654482,2,4000,-7988615,-21872,-3909
0.658732,-19,-38000,-7988560,-120296,-3978
0.662969,-36,-72000,-7992235,-164040,-4018
0.667196,10,20000,-7993130,49212,-3869
0.671475,-89,-178000,-7994120,-442908,-4207
0.675729,-15,-30000,-7995985,-76552,-3956
0.680533,31,62000,-7998760,169508,-3793
0.684641,-36,-72000,-8003465,-114828,-3999
0.688731,-36,-72000,-8003165,-267932,-4074
0.692947,30,60000,-8000875,103892,-3827
0.697043,82,164000,-8000165,464780,-3599
0.701129,35,70000,-7999685,185912,-3781
0.705185,31,62000,-8001095,164040,-3796
0.709362,52,104000,-8001785,284336,-3718
0.713606,55,110000,-8001605,328080,-3693
0.717805,4,8000,-8003875,10936,-3899
0.722016,-45,-90000,-8006355,-251528,-4076
0.726162,-7,-14000,-8005075,-43744,-3937
0.730218,-13,-26000,-8001120,-82020,-3960
0.734288,-66,-132000,-8005995,-289804,-4115
0.738363,-6,-12000,-8005935,-21872,-3926
0.742613,-23,-46000,-8006605,-120296,-3991
0.746704,30,60000,-8009980,240592,-3764
0.750743,33,66000,-8008195,191380,-3785
0.754812,-12,-24000,-8009270,-32808,-3939
0.758980,-18,-36000,-8008375,-136700,-3995
0.763106,-56,-112000,-8009920,-317144,-4121
0.767298,-59,-118000,-8010875,-317144,-4124
0.771331,68,136000,-8009785,333548,-3682
0.775515,-56,-112000,-8008320,-300740,-4112
0.779648,62,124000,-8008730,366356,-3671
0.783680,24,48000,-8007035,142168,-3817
0.787739,-82,-164000,-8009170,-470248,-4220
0.792058,4,8000,-8010190,27340,-3894
0.796274,23,46000,-8008860,153104,-3813
0.800345,39,78000,-8010235,207784,-3772
0.804425,-12,-24000,-8006515,-65616,-3953
0.808643,13,26000,-8008245,109360,-3844
0.812709,76,152000,-8007640,382760,-3649
0.816783,3,6000,-8007310,21872,-3896
0.820876,-49,-98000,-8009380,-256996,-4084
0.825009,50,100000,-8005970,262464,-3732
0.829228,20,40000,-8011760,185912,-3802
0.833394,24,48000,-8009255,82020,-3847
0.837602,-2,-4000,-8011840,43744,-3893
0.842056,42,84000,-8010825,218720,-3764
0.846217,-1,-2000,-8010965,-16404,-3921
0.850371,-7,-14000,-8008085,-65616,-3949
0.854437,35,70000,-8003010,109360,-3820
0.858607,10,20000,-8003495,43744,-3877
0.862745,-34,-68000,-8006365,-169508,-4025
0.866930,-3,-6000,-8005635,16404,-3904
0.871059,-1,-2000,-8006515,-27340,-3924
0.875267,-7,-14000,-8007420,-10936,-3922
0.879374,26,52000,-8007450,142168,-3815
0.883440,-3,-6000,-8010205,-27340,-3928
0.887571,50,100000,-8005805,262464,-3732
0.891797,36,72000,-8009530,235124,-3761
0.895960,28,56000,-8006990,109360,-3829
0.900049,28,56000,-8007680,191380,-3789
0.904118,18,36000,-8001915,60148,-3860
0.908279,-23,-46000,-8004075,-120296,-3989
0.912332,-77,-154000,-8004885,-404632,-4181
0.916429,-30,-60000,-8004850,-180444,-4026
0.920473,-1,-2000,-8004280,-38276,-3928
0.924656,-18,-36000,-8002130,-158572,-4002
0.928838,-18,-36000,-8003235,-136700,-3992
0.933051,-37,-74000,-8006125,-191380,-4039
0.937121,-22,-44000,-8005285,-120296,-3989
0.941290,5,10000,-8004705,21872,-3893
0.945455,-5,-10000,-8005465,-76552,-3951
0.949622,34,68000,-8006765,191380,-3783
0.953699,-75,-150000,-8010560,-393696,-4177
0.957807,-50,-100000,-8010510,-256996,-4086
0.961934,3,6000,-8009190,32808,-3892
0.966085,16,32000,-8008355,76552,-3857
0.970272,-7,-14000,-8011615,10936,-3913
0.974490,-47,-94000,-8008815,-251528,-4079
0.978656,-10,-20000,-8011880,-32808,-3938
0.982766,-22,-44000,-8014140,-76552,-3972
0.986801,10,20000,-8014435,16404,-3896
0.990832,8,16000,-8016030,82020,-3866
0.994996,-17,-34000,-8016535,-71084,-3966
0.999102,13,26000,-8018485,109360,-3849
1.003136,1,2000,-8017825,-27340,-3927
1.007285,-37,-74000,-8019855,-185912,-4043
1.011477,77,154000,-8016560,377292,-3655
1.015609,-40,-80000,-8014430,-202316,-4051
1.019694,18,36000,-8015870,109360,-3843
1.023912,38,76000,-8018435,218720,-3771
1.028053,-22,-44000,-8018510,-153104,-4012
1.032081,-45,-90000,-8016960,-224188,-4068
1.036210,30,60000,-8016005,147636,-3813
1.040388,-19,-38000,-8015450,-131232,-3996
1.044575,1,2000,-8013290,-38276,-3930
1.048644,9,18000,-8014105,43744,-3883
1.052744,-35,-70000,-8015485,-147636,-4020
1.056773,-57,-114000,-8017865,-256996,-4096
1.060947,81,162000,-8017615,503056,-3590
1.065097,30,60000,-8017975,164040,-3806
1.069230,36,72000,-8022000,180444,-3794
1.073251,-31,-62000,-8020005,-142168,-4016
1.077369,8,16000,-8020790,65616,-3877
1.081478,-18,-36000,-8014925,-147636,-4003
1.085607,-44,-88000,-8017705,-180444,-4046
1.089794,11,22000,-8018025,-10936,-3910
1.093984,-49,-98000,-8017595,-262464,-4091
1.098177,54,108000,-8015205,251528,-3738
1.102332,60,120000,-8012325,278868,-3718
1.106486,-42,-84000,-8010915,-267932,-4083
1.110586,40,80000,-8007695,125764,-3810
1.114614,7,14000,-8006385,21872,-3892
1.118727,44,88000,-8005940,256996,-3741
1.122734,-26,-52000,-8009075,-120296,-3995
1.126841,-31,-62000,-8006820,-180444,-4028
1.130914,-73,-146000,-8007035,-415568,-4184
1.135072,-63,-126000,-8004740,-339016,-4136
1.139200,-36,-72000,-8002385,-229656,-4055
1.143454,28,56000,-8002665,136700,-3813
1.147544,-20,-40000,-8004580,-158572,-4005
1.151682,29,58000,-8007580,125764,-3820
1.155743,80,160000,-8006100,448376,-3612
1.159838,19,38000,-8006835,125764,-3830
1.164019,-14,-28000,-8008910,-32808,-3940
1.168085,-4,-8000,-8007925,-32808,-3930
1.172244,10,20000,-8008425,92956,-3855
1.176386,5,10000,-8011160,92956,-3861
1.180515,20,40000,-8010800,65616,-3860
1.184720,-16,-32000,-8008695,-87488,-3969
1.188911,72,144000,-8008690,410100,-3640
1.193282,54,108000,-8007115,273400,-3723
