# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:14:56
# move_sent_at_s: 1.003993
# n_samples: 1903
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.334080,359,718000,14164600,1082763,7796
1.338274,-618,-1236000,14201725,-3674832,4537
1.342528,11,22000,13383275,273425,6679
1.346825,-22,-44000,12177400,3565462,7665
1.351064,230,460000,11902350,3127982,7564
1.355229,555,1110000,13623200,-492165,6954
1.359389,-82,-164000,13808300,1290566,7292
1.363609,-286,-572000,14344325,-2537384,5486
1.367777,-287,-574000,13298250,-1476495,5492
1.371963,257,514000,12968825,1192133,7166
1.376221,106,212000,14094400,-1520243,6243
1.380465,377,754000,13783150,2668628,8401
1.384584,-685,-1370000,13247125,-1760857,4940
1.388738,-427,-854000,12308800,-492165,5353
1.392872,432,864000,12686400,1104637,7156
1.397144,-208,-416000,13607450,-2963927,4994
1.401320,286,572000,14049850,-1028078,6638
1.405530,166,332000,13593150,3226415,8375
1.409667,491,982000,14012600,3368596,8966
1.413816,351,702000,15357200,-710905,7494
1.417965,-576,-1152000,14296225,470291,6648
1.422181,-690,-1380000,13225025,-2231148,4694
1.426398,-171,-342000,11242850,1093700,5857
1.430623,596,1192000,11323200,2526447,7345
1.434836,607,1214000,13914000,-1706172,6554
1.439014,663,1326000,14811400,2963927,9327
1.443202,-677,-1354000,14781225,-2920179,5130
1.447385,-471,-942000,13689975,-623409,5920
1.451596,224,448000,13558300,809338,7234
1.455810,-344,-688000,13872550,-2646754,5145
1.459970,373,746000,14054825,185929,7318
1.464163,154,308000,13741250,2657691,8158
1.468361,75,150000,13699250,1848353,7665
1.472520,113,226000,14262575,-918708,6626
1.476684,-501,-1002000,13062775,864023,6311
1.480878,12,24000,13459100,-1356188,5921
1.484987,339,678000,13529825,612472,7236
1.489212,412,824000,14265100,481228,7603
1.493441,-109,-218000,15172500,-2810809,5930
1.497635,83,166000,13953600,3313911,8512
1.501881,-603,-1206000,13173300,-1137448,5288
1.506035,-332,-664000,12385675,-1192133,5141
1.510214,529,1058000,12856750,1749920,7649
1.514400,140,280000,14447800,-2045219,6193
1.518557,634,1268000,15653650,-142181,8193
1.522757,-183,-366000,15099625,1913975,8129
1.526938,-207,-414000,13919375,2132715,7636
1.531137,189,378000,14095725,207803,7169
1.535315,-388,-776000,13616575,-120307,6211
1.539553,-186,-372000,14065625,-2646754,5394
1.543755,-28,-56000,13281200,207803,6559
1.547915,137,274000,12616225,1979597,7261
1.552109,132,264000,13486650,-1159322,6148
1.556372,472,944000,13321950,3981068,8910
1.560576,-295,-590000,14043900,-2307707,5442
1.564730,-111,-222000,14164050,-973393,6332
1.568964,335,670000,14716975,1126511,8063
1.573146,-500,-1000000,14872475,-2777998,5417
1.577327,-139,-278000,13754475,-164055,6500
1.581515,-299,-598000,12013700,3412344,7240
1.585728,-39,-78000,11308125,2220211,6568
1.589953,727,1454000,12912850,645283,7330
1.594213,-173,-346000,13672000,-962456,6037
1.598493,-116,-232000,14597050,-2548321,5770
1.602659,-176,-352000,13667550,-404669,6304
1.606854,177,354000,12963650,2132715,7544
1.611073,14,28000,13681700,-1137448,6139
1.615306,226,452000,12861875,3467029,8194
1.619562,-693,-1386000,12457150,-2931116,3975
1.623752,-478,-956000,11572050,-1662424,4372
1.627939,514,1028000,11550775,2646754,7434
1.632144,-174,-348000,12326775,-2176463,4786
1.636322,551,1102000,12893175,448417,7053
1.640527,173,346000,12918825,2340518,7620
1.644724,-80,-160000,12661925,1498369,6836
1.648871,120,240000,13112950,-699968,6178
1.653079,-576,-1152000,11793400,426543,5404
1.657217,-127,-254000,11703100,-1093700,5056
1.661469,33,66000,10941300,87496,5417
1.665683,193,386000,10448400,2154589,6342
1.669906,154,308000,11880875,-1804605,5070
1.674072,500,1000000,11806050,4123249,8266
1.678401,-528,-1056000,12150900,-2985801,3960
1.682592,-390,-780000,11628375,-1388999,4619
1.686836,499,998000,11642450,2406140,7347
1.691070,-131,-262000,12553575,-1935849,5057
1.695255,211,422000,12882950,-820275,6096
1.699458,-61,-122000,11898200,3368596,7395
1.703694,-437,-874000,10736075,831212,5221
1.707960,281,562000,11403275,-732779,5485
1.712089,-135,-270000,11225850,1104637,5889
1.716297,-82,-164000,12049150,-2362392,4650
1.720506,-78,-156000,11503500,-1170259,4969
1.724711,231,462000,10924200,2318644,6692
1.728923,98,196000,11906825,-514039,5659
1.733089,268,536000,11838250,2220211,7126
1.737257,-824,-1648000,11381200,-3127982,3225
1.741399,-525,-1050000,10458200,-1826479,3702
1.745610,601,1202000,10520575,2449888,6920
1.749779,-200,-400000,11476825,-2777998,4052
1.753946,285,570000,11628750,-87496,5914
1.758047,39,78000,11010325,3237352,6995
1.762343,-152,-304000,10725325,776527,5468
1.766537,221,442000,11793375,-1979597,5008
1.770784,-478,-956000,11066100,120307,4995
1.774937,-309,-618000,10776050,-1935849,4015
1.779072,64,128000,9792775,732779,5202
1.783243,248,496000,9332300,2788935,6161
1.787511,207,414000,11059100,-1881164,4684
1.791750,273,546000,10758450,2909242,6940
1.795923,-484,-968000,10825825,-2176463,3751
1.800087,-299,-598000,10645175,-2428014,3720
1.804351,541,1082000,11067050,1345251,6589
1.808502,-352,-704000,11586875,-2460825,4112
1.812700,34,68000,10913200,185929,5453
1.816883,-155,-310000,9859075,2865494,6062
1.821034,-204,-408000,9306675,1596802,5125
1.825205,519,1038000,10552125,-514039,5408
1.829390,-258,-516000,10855300,-1071826,4525
1.833554,49,98000,11789975,-2548321,4560
1.837731,189,378000,11500750,492165,6040
1.841898,256,512000,11224425,2253022,6831
1.846086,8,16000,12303450,-2023345,5027
1.850221,-17,-34000,11262675,2570195,6738
1.854386,-726,-1452000,10731900,-3631084,2758
1.858535,-317,-634000,9887650,-1990534,3546
1.862690,705,1410000,9941100,3412344,7209
1.866842,103,206000,11676675,-2657691,4504
1.871008,509,1018000,12103300,1246818,7016
1.875118,-300,-600000,11625150,1203070,5971
1.879330,-387,-774000,10998500,-43748,4971
1.883564,440,880000,11796775,65622,6222
1.887759,-463,-926000,11873275,-2023345,4357
1.891890,-191,-382000,11935375,-2581132,4381
1.896059,65,130000,10831900,2635817,6640
1.900232,142,284000,10383600,2340518,6352
1.904344,355,710000,11954175,-1039015,5676
1.908504,105,210000,11787125,2592069,7124
1.912660,-442,-884000,12340850,-4145123,3570
1.916817,-84,-168000,11936950,-1454621,5036
1.920941,380,760000,12240000,962456,6818
1.925099,-173,-346000,13173325,-2613943,4987
1.929287,126,252000,12125450,2624880,7325
1.933647,-555,-1110000,10975325,645283,5132
1.937795,-96,-192000,10784050,164055,5252
1.941904,768,1536000,12229975,1290566,7352
1.946086,-257,-514000,13252175,-2865494,4821
1.950257,165,330000,13577825,-1093700,6257
1.954430,274,548000,12881425,4123249,8571
1.958614,199,398000,12792300,2143652,7487
1.962796,137,274000,13784850,-1607739,6080
1.966901,-357,-714000,12621475,1924912,6754
1.971057,-416,-832000,12357000,-2176463,4565
1.975199,-8,-16000,11357225,339047,5703
1.979346,353,706000,11151050,2034282,6783
1.983528,191,382000,12740650,-2012408,5425
1.987648,599,1198000,12858775,3904509,8770
1.991776,-384,-768000,13447625,-2581132,4931
1.996048,-324,-648000,13214700,-1892101,5212
2.000212,329,658000,13361650,1585865,7620
2.004338,-417,-834000,13461275,-2307707,5039
2.008540,154,308000,13072125,-87496,6491
2.012711,-47,-94000,12192100,2942053,7344
2.016850,-47,-94000,11749425,2198337,6765
2.021015,416,832000,12709550,-109370,6559
2.025214,-312,-624000,12768950,-896834,5492
2.029388,-13,-26000,13729075,-3084234,5185
2.033464,14,28000,13323800,-492165,6279
2.037602,199,398000,12997200,1421810,7235
2.041810,50,100000,13898075,-1848353,5932
2.045984,139,278000,12994550,3882635,8377
2.050207,-567,-1134000,12863525,-2756124,4382
2.054390,-386,-772000,12047525,-2078030,4491
2.058504,439,878000,12138800,1640550,7157
2.062616,-17,-34000,13304775,-2099904,5455
2.066829,498,996000,13359825,1749920,7864
2.070974,-133,-266000,13178375,1596802,7085
2.075213,-113,-226000,13101300,579661,6570
2.079417,405,810000,14016150,535913,7501
2.083583,-715,-1430000,13473000,-2362392,4727
2.087751,-70,-140000,13220450,-699968,6045
2.091940,140,280000,12212675,2974864,7553
2.096159,211,422000,11820750,2187400,7046
2.100292,326,652000,13217500,-885897,6340
2.104513,273,546000,12991150,4068564,8597
2.108699,-199,-398000,13977850,-2657691,5333
2.112866,-125,-250000,14040125,-2220211,5649
2.117052,129,258000,14191200,65622,7087
2.121252,-469,-938000,14260350,-2767061,5154
2.125392,135,270000,12984175,2307707,7599
2.129578,-449,-898000,12125525,251551,5605
2.133726,-214,-428000,11795650,-43748,5529
2.137889,548,1096000,12633650,1126511,7254
2.142042,-355,-710000,13201450,-3171730,4551
2.146301,322,644000,14079375,-1071826,6666
2.150437,227,454000,13828525,2449888,8170
2.154650,29,58000,13344975,2001471,7522
2.158815,-65,-130000,13656100,-1640550,5803
2.162975,-84,-168000,12613825,2942053,7514
2.167196,-178,-356000,13336425,-2559258,5088
2.171357,-75,-150000,13078000,-1388999,5634
2.175581,145,290000,12841550,568724,6690
2.179814,-100,-200000,13410500,-1257755,5836
2.183989,451,902000,13013575,2876431,8199
2.188110,-371,-742000,13159500,-1771794,5198
2.192234,-63,-126000,13393775,-481228,6243
2.196413,475,950000,14308400,1104637,7990
2.200580,-504,-1008000,14567900,-3182667,5067
2.204770,-119,-238000,14155175,-1706172,5962
2.208974,-102,-204000,12780875,2920179,7567
2.213201,-63,-126000,11923775,2067093,6770
2.217378,387,774000,12892350,21874,6684
2.221556,-9,-18000,12839900,2056156,7265
2.225737,-85,-170000,13921050,-3029549,5235
2.229860,96,192000,14024925,-984330,6461
2.234039,276,552000,14212875,776527,7589
2.238158,-187,-374000,14631875,-1749920,6107
2.242292,-87,-174000,13019150,2767061,7623
2.246558,-734,-1468000,12099050,-2340518,4048
2.250727,-157,-314000,11587800,-284362,5366
2.254858,667,1334000,12406925,1935849,7655
2.259007,-100,-200000,13788200,-2865494,5236
2.263193,235,470000,13836950,-514039,6735
2.267304,-20,-40000,13241950,2471762,7653
2.271529,49,98000,13171950,1749920,7334
2.275709,320,640000,14160825,-579661,6944
2.279835,-680,-1360000,13287925,-1115574,5279
2.284037,-217,-434000,12962650,-1334314,5466
2.288191,142,284000,12158625,1312440,6716
2.292377,329,658000,12096650,1870227,7141
2.296549,269,538000,13544900,-1203070,6289
2.300727,268,536000,13118225,3827950,8536
2.304887,-311,-622000,13652950,-2504573,5140
2.309056,-103,-206000,13644150,-1421810,5867
2.313246,310,620000,14134000,568724,7482
2.317552,-459,-918000,14494500,-3335785,5000
2.321718,-11,-22000,13444575,207803,6655
2.325879,-333,-666000,12253850,1990534,6630
2.330055,-144,-288000,11904025,349984,5843
2.334148,623,1246000,13262625,546850,7351
2.338435,-441,-882000,13758550,-2865494,4888
2.342628,-57,-114000,14309300,-2417077,5751
2.346830,5,10000,13416375,1071826,7079
2.350969,206,412000,12949650,1924912,7464
2.355186,196,392000,14028700,-1214007,6449
2.359333,213,426000,13640175,3674832,8663
2.363546,-536,-1072000,13787825,-2974864,4756
2.367690,-501,-1002000,12695700,-2548321,4466
2.371898,294,588000,12559225,1049952,6932
2.376134,-25,-50000,13674425,-2154589,5601
2.380379,448,896000,13738000,1388999,7824
2.384460,-131,-262000,13458000,1826479,7335
2.388669,138,276000,13741325,1367125,7512
2.392807,455,910000,15075000,142181,7875
2.396980,-785,-1570000,14633800,-3051423,4889
2.401090,-491,-982000,13533475,-1815542,5242
2.405237,-132,-264000,11377825,3784202,7274
2.409385,417,834000,11034650,3926383,7712
2.413560,726,1452000,13406850,-634346,6946
2.417683,239,478000,14222425,2121778,8214
2.421859,-346,-692000,15042975,-2996738,5544
2.426014,-356,-712000,13984450,-1443684,5776
2.430220,5,10000,13362525,43748,6551
2.434353,-24,-48000,14029500,-1170259,6255
2.438561,469,938000,13680000,3565462,8879
2.442769,-352,-704000,13821550,-1060889,5887
2.446992,-181,-362000,13794725,-503102,6313
2.451096,243,486000,14142025,612472,7442
2.455331,-640,-1280000,13789225,-2810809,4736
2.459558,231,462000,13444925,10937,6796
2.463761,386,772000,13249600,3871698,8737
2.467916,432,864000,13894200,2384266,8370
2.472125,204,408000,15110975,-1542117,6825
2.476338,-246,-492000,14064150,2657691,7925
2.480599,-438,-876000,13814175,-2296770,5196
2.484777,-228,-456000,12698400,-1159322,5412
2.488934,358,716000,12521275,1651487,7270
2.493114,426,852000,14196575,-623409,7044
2.497347,744,1488000,15132450,2581132,9376
