# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 5 175000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:21:20
# move_sent_at_s: 1.006886
# n_samples: 1928
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.428158,-21,-42000,-8125720,-174976,-4074
0.432323,37,74000,-8119600,185912,-3838
0.436587,-2,-4000,-8112175,-49212,-3987
0.440751,10,20000,-8104160,-27340,-3961
0.444802,3,6000,-8097280,-38276,-3970
0.448916,-32,-64000,-8088065,-273400,-4114
0.453211,-16,-32000,-8079460,-142168,-4030
0.457416,17,34000,-8071025,27340,-3911
0.461544,24,48000,-8061335,60148,-3883
0.465683,-46,-92000,-8056095,-300740,-4125
0.469927,23,46000,-8051650,82020,-3869
0.474134,-34,-68000,-8047925,-196848,-4059
0.478236,13,26000,-8041715,38276,-3895
0.482337,-35,-70000,-8032410,-267932,-4087
0.486545,5,10000,-8025410,-5468,-3916
0.490703,0,0,-8013130,-136700,-3979
0.494851,75,150000,-8005760,360888,-3660
0.498985,1,2000,-8004205,21872,-3897
0.503186,43,86000,-7995580,185912,-3771
0.507330,11,22000,-7985800,-16404,-3897
0.511517,53,106000,-7979995,235124,-3730
0.515644,46,92000,-7971515,185912,-3757
0.519770,38,76000,-7966205,142168,-3783
0.523947,17,34000,-7959960,71084,-3835
0.528057,-39,-78000,-7949365,-289804,-4061
0.532158,-25,-50000,-7943315,-169508,-3986
0.536204,37,74000,-7938620,114828,-3784
0.540370,59,118000,-7931505,240592,-3698
0.544471,-37,-74000,-7924615,-235124,-4020
0.548558,-16,-32000,-7916170,-218720,-3988
0.552708,-54,-108000,-7910530,-349952,-4086
0.556762,39,78000,-7903005,164040,-3741
0.560832,25,50000,-7896925,49212,-3807
0.564838,-7,-14000,-7891935,-82020,-3900
0.568931,59,118000,-7882925,240592,-3674
0.573117,-16,-32000,-7872575,-169508,-3942
0.577152,-38,-76000,-7865695,-295272,-4022
0.581217,3,6000,-7861320,0,-3836
0.585366,-5,-10000,-7851130,-147636,-3911
0.589511,29,58000,-7844730,142168,-3733
0.593619,-24,-48000,-7839900,-147636,-3924
0.597760,-11,-22000,-7834730,-114828,-3892
0.601804,-49,-98000,-7832280,-267932,-4003
0.606131,-31,-62000,-7829555,-224188,-3963
0.610331,5,10000,-7823075,-43744,-3836
0.614537,-7,-14000,-7816335,-60148,-3853
0.618687,13,26000,-7808130,-71084,-3835
0.622803,13,26000,-7801865,0,-3797
0.626902,-48,-96000,-7794840,-322612,-4010
0.631076,-38,-76000,-7788770,-284336,-3979
0.635328,-50,-100000,-7783810,-295272,-3994
0.639576,70,140000,-7780105,366356,-3552
0.643732,8,16000,-7772125,-32808,-3803
0.647863,-14,-28000,-7770885,-65616,-3840
0.652062,-14,-28000,-7769835,-92956,-3853
0.656397,-39,-78000,-7762350,-311676,-3980
0.660555,50,100000,-7757755,240592,-3622
0.664773,-18,-36000,-7749740,-196848,-3898
0.669006,2,4000,-7744665,5468,-3777
0.673190,-20,-40000,-7738465,-153104,-3873
0.677416,73,146000,-7732480,366356,-3525
0.681521,-60,-120000,-7729465,-311676,-3985
0.685651,-68,-136000,-7721185,-431972,-4047
0.689788,15,30000,-7713405,-21872,-3762
0.693922,-34,-68000,-7707845,-224188,-3906
0.698122,51,102000,-7700965,180444,-3622
0.702328,3,6000,-7696595,-49212,-3779
0.706548,10,20000,-7693170,10936,-3741
0.710700,30,60000,-7681970,82020,-3682
0.714887,-42,-84000,-7677385,-267932,-3921
0.719108,-7,-14000,-7674280,-71084,-3789
0.723297,4,8000,-7667345,-60148,-3769
0.727410,-18,-36000,-7663915,-103892,-3810
0.731609,-36,-72000,-7661695,-164040,-3856
0.735965,-54,-108000,-7652055,-349952,-3960
0.740151,4,8000,-7652565,32808,-3717
0.744351,41,82000,-7648275,185912,-3604
0.748514,-17,-34000,-7642495,-185912,-3839
0.752783,2,4000,-7637035,-10936,-3732
0.756908,15,30000,-7630195,16404,-3703
0.760998,-32,-64000,-7629540,-191380,-3850
0.765126,11,22000,-7626170,32808,-3697
0.769270,-14,-28000,-7616570,-158572,-3810
0.773370,51,102000,-7611175,251528,-3544
0.777486,-25,-50000,-7606430,-169508,-3821
0.781524,-42,-84000,-7597520,-306208,-3900
0.785659,49,98000,-7592240,180444,-3571
0.789825,9,18000,-7583330,-21872,-3705
0.793854,57,114000,-7576405,267932,-3513
0.797884,30,60000,-7573015,136700,-3602
0.801980,18,36000,-7571000,109360,-3626
0.806108,21,42000,-7565965,32808,-3658
0.810301,-45,-90000,-7557855,-300740,-3881
0.814441,-23,-46000,-7552245,-185912,-3801
0.818542,16,32000,-7545965,27340,-3656
0.822592,-17,-34000,-7544350,-131232,-3764
0.826676,25,50000,-7540555,82020,-3617
0.830763,52,104000,-7533905,202316,-3529
0.834899,-14,-28000,-7528365,-92956,-3735
0.839153,-37,-74000,-7523500,-202316,-3809
0.843309,89,178000,-7514500,415568,-3379
0.847705,3,6000,-7509055,-27340,-3677
0.851857,17,34000,-7503465,43744,-3626
0.856112,-45,-90000,-7492840,-355420,-3876
0.860281,3,6000,-7487465,-10936,-3658
0.864408,66,132000,-7483160,333548,-3427
0.868479,23,46000,-7476800,16404,-3620
0.872691,-26,-52000,-7475035,-147636,-3747
0.876880,65,130000,-7472265,328080,-3425
0.881052,39,78000,-7465445,131232,-3543
0.885137,-59,-118000,-7460095,-371824,-3882
0.889304,-11,-22000,-7454275,-131232,-3715
0.893530,50,100000,-7448720,207784,-3487
0.897715,-5,-10000,-7443975,-27340,-3653
0.901851,35,70000,-7440490,131232,-3535
0.906017,-20,-40000,-7436995,-196848,-3747
0.910150,34,68000,-7434390,185912,-3506
0.914250,10,20000,-7424910,-38276,-3634
0.918328,-45,-90000,-7422350,-256996,-3794
0.922607,10,20000,-7419680,21872,-3602
0.926754,25,50000,-7413375,65616,-3563
0.930906,-14,-28000,-7412175,-131232,-3697
0.935070,-43,-86000,-7407765,-251528,-3782
0.939322,30,60000,-7403195,125764,-3524
0.943633,39,78000,-7395060,158572,-3495
0.947935,12,24000,-7394610,43744,-3578
0.952111,8,16000,-7389345,-32808,-3616
0.956428,26,52000,-7384045,92956,-3535
0.960585,-6,-12000,-7378425,-60148,-3638
0.964884,66,132000,-7369650,278868,-3398
0.969089,41,82000,-7369395,213252,-3454
0.973342,43,86000,-7364570,229656,-3442
0.977538,27,54000,-7362420,120296,-3510
0.981832,25,50000,-7357250,153104,-3493
0.986066,58,116000,-7351390,267932,-3402
0.990274,-59,-118000,-7343785,-355420,-3817
0.994483,42,84000,-7338365,218720,-3435
0.998780,34,68000,-7333855,109360,-3494
1.003014,-9,-18000,-7325870,-125764,-3647
1.011084,849,1698000,-7102390,1514636,-1899
1.015236,2665,5330000,-5999705,2619172,952
1.019455,5247,10494000,-3355210,3100356,5000
1.023506,6189,12378000,591635,21872,6344
1.027593,5882,11764000,4547220,-1000644,7476
1.031699,3194,6388000,7553995,-3827600,4939
1.035840,2323,4646000,9538510,-2766808,5575
1.039944,2475,4950000,10871940,1465424,8441
1.044005,686,1372000,11987485,-2712128,5199
1.048188,1647,3294000,12530860,1804440,8608
1.052253,-49,-98000,12882980,71084,6277
1.056531,-170,-340000,13121745,-1744292,5389
1.060770,731,1462000,13510875,-579608,7028
1.064880,-527,-1054000,13434150,-218720,5938
1.069172,76,152000,13604870,-1569316,5951
1.073474,49,98000,13236395,1591188,7288
1.077653,162,324000,13058250,2110648,7565
1.081782,-12,-24000,13412250,-1826312,5645
1.085959,482,964000,13239865,2755872,8281
1.090116,-714,-1428000,13533275,-3548732,4178
1.094294,229,458000,13557565,-453844,6622
1.098487,1014,2028000,13772775,1864588,8626
1.102883,-552,-1104000,13988075,-2444196,5098
1.107098,472,944000,13879540,853008,7655
1.111222,-539,-1078000,13502160,1782568,6937
1.115321,-663,-1326000,13266525,-366356,5651
1.119593,464,928000,13409370,-393696,6808
1.123756,-303,-606000,13270105,825668,6587
1.127934,573,1146000,13714040,-1421680,6562
1.132024,667,1334000,13753595,1585720,8141
1.136223,410,820000,13955295,738180,7575
1.140401,-136,-272000,14302795,-2209072,5772
1.144555,-41,-82000,13905080,2433260,7938
1.148748,-1183,-2366000,13829405,-3220652,4025
1.152914,-395,-790000,13484655,-1006112,5707
1.157176,605,1210000,13319565,2411388,8272
1.161395,-356,-712000,13482275,-1367000,5568
1.165529,987,1974000,13580885,1459956,8308
1.169708,-302,-604000,13651825,388228,6561
1.173871,-358,-716000,13730925,-1170152,5784
1.178007,374,748000,13854325,-481184,6895
1.182149,-788,-1576000,13655770,-667096,5573
1.186355,345,690000,13817660,-973304,6609
1.190638,292,584000,13577885,2280156,8028
1.194806,-103,-206000,13486600,1164684,7053
1.198949,-131,-262000,13723005,-1815376,5686
1.203148,154,308000,13445265,2329368,7853
1.207351,-442,-884000,13724830,-2936316,4836
1.211580,390,780000,13756925,-158572,7021
1.215747,980,1960000,13986730,1886460,8708
1.219940,-88,-176000,14361570,-1602124,6144
1.224156,545,1090000,14307340,1427148,8215
1.228377,-879,-1758000,14028490,524928,6248
1.232578,-898,-1796000,13742690,-1459956,5120
1.236786,384,768000,13683510,344484,7225
1.241038,-546,-1092000,13535470,-120296,6017
1.245229,460,920000,13803915,-1082664,6661
1.249390,668,1336000,13784820,2274688,8494
1.253544,408,816000,13973420,1159216,7787
1.257650,66,132000,14361870,-1793504,6201
1.261823,-423,-846000,13987470,1476360,7138
1.266017,-1250,-2500000,13805525,-3340948,3889
1.270101,-279,-558000,13345945,-147636,6172
1.274232,677,1354000,13175815,3226120,8670
1.278315,-48,-96000,13529780,-1563848,5796
1.282491,771,1542000,13466800,2542620,8570
1.286669,-671,-1342000,13589265,-1427148,5283
1.290839,-71,-142000,13673360,-1131876,6054
1.294979,840,1680000,13897470,732712,7964
1.299076,-871,-1742000,13944225,-2657448,4661
1.303277,355,710000,13827045,590544,7387
1.307506,-252,-504000,13488740,2099712,7365
1.311635,-468,-936000,13331920,32808,6069
1.315677,353,706000,13566160,-1017048,6472
1.319790,-375,-750000,13390635,678032,6503
1.323847,375,750000,13696010,-1224832,6456
1.327869,620,1240000,13671205,1963012,8239
1.332020,429,858000,13855000,1000644,7673
1.336202,144,288000,14286335,-1793504,6241
1.340343,-131,-262000,13967685,1924736,7632
1.344526,-1156,-2312000,13941850,-3723708,3860
1.348628,-250,-500000,13550765,-136700,6306
1.352715,695,1390000,13441265,2701192,8561
1.356882,-95,-190000,13801215,-1973948,5682
1.361058,954,1908000,13834300,2542620,8928
1.365182,-821,-1642000,13884645,-1317788,5334
1.369335,-295,-590000,13836040,-967836,5995
1.373576,673,1346000,13979770,322612,7641
1.377674,-686,-1372000,14036350,-2050500,5183
1.381726,608,1216000,14170230,213252,7617
1.385885,-308,-616000,13819465,2061436,7454
1.390082,-390,-780000,13605970,754584,6631
1.394356,316,632000,13846010,-842072,6658
1.398467,-107,-214000,13695875,1492764,7312
1.402644,62,124000,14035430,-2225476,5827
1.406747,557,1114000,13942300,1388872,8030
1.410950,766,1532000,14236240,967836,8172
1.415099,-9,-18000,14724985,-2367644,6025
1.419292,-41,-82000,14438770,1481828,7734
1.423549,-1856,-3712000,14049835,-3176908,3497
1.427706,-740,-1480000,13485540,-617884,5560
1.431869,876,1752000,13391600,2580896,8655
1.436041,-183,-366000,13702130,-1902864,5583
1.440102,1050,2100000,13990780,672564,8185
1.444249,-127,-254000,13959095,1514636,7432
1.448423,-269,-538000,14022615,-721776,6232
1.452654,462,924000,14281850,-765520,7051
1.456716,-562,-1124000,14143010,-76552,6320
1.460770,344,688000,14409460,-1345128,6715
1.464881,496,992000,14252315,2362176,8597
1.468975,-26,-52000,14225280,918624,7369
1.473020,-76,-152000,14437100,-1459956,6262
1.477278,-279,-558000,14043160,1941140,7532
1.481508,-393,-786000,14259130,-2701192,5260
1.485642,411,822000,14187305,328080,7489
1.489708,692,1384000,14322525,1695080,8497
1.493805,-236,-472000,14593430,-1788036,6022
1.497915,446,892000,14379435,2334836,8597
1.502165,-1158,-2316000,14242425,-1831780,4929
1.506366,-565,-1130000,14005075,-1306852,5649
1.510517,678,1356000,13990040,1099068,8030
1.514668,-82,-164000,14218140,-1077196,6336
1.518875,1243,2486000,14701445,235124,8507
1.523042,16,32000,14689710,1645868,7992
1.527171,-222,-444000,14649830,415568,7139
1.531264,207,414000,14841805,-885816,7017
1.535410,-446,-892000,14634545,579608,6993
1.539690,-418,-836000,14740195,-2542620,5548
1.543745,-90,-180000,14269075,1208428,7469
1.547849,-196,-392000,13875885,2258284,7687
1.551980,-185,-370000,13981470,-1224832,6048
1.556243,480,960000,13771330,2816020,8568
1.560433,-630,-1260000,14085425,-3417500,4594
1.564661,297,594000,14195780,-672564,6893
1.568821,853,1706000,14465120,924092,8347
1.573033,-590,-1180000,14650650,-2477004,5368
1.577210,230,460000,14418760,891284,7700
1.581337,-834,-1668000,13865340,2061436,6962
1.585524,-830,-1660000,13516110,-639756,5477
1.589722,583,1166000,13642260,-43744,7209
1.593862,-302,-604000,13655595,-131232,6309
1.598028,390,780000,14059885,-1924736,6306
1.602223,243,486000,13873270,1580252,7783
1.606384,6,12000,13763325,1465424,7442
1.610698,22,44000,14044110,-1377936,6206
1.614900,105,210000,13711400,2548088,8042
1.619024,-1256,-2512000,13670910,-3565136,3708
1.623143,-481,-962000,13260630,-470248,5776
1.627269,335,670000,12870085,2870700,8013
1.631516,-589,-1178000,12911920,-1634932,4931
1.635703,913,1826000,12803710,2564492,8396
1.639941,-399,-798000,12881390,82020,5940
1.644086,-431,-862000,12969900,-1837248,5015
1.648174,589,1178000,13142045,-147636,6920
1.652393,-1090,-2180000,12902250,-1372468,4565
1.656682,-98,-196000,12805870,-1213896,5564
1.660760,-129,-258000,12310075,2329368,7022
1.664788,-728,-1456000,11994510,10936,5151
1.668787,205,410000,12229120,-1481828,5448
1.673027,-45,-90000,11999480,1946608,6766
1.677240,-128,-256000,12363615,-2810552,4540
1.681461,321,642000,12238100,579608,6572
1.685628,463,926000,12122435,2755872,7717
1.689701,75,150000,12550115,-1580252,5430
1.693826,696,1392000,12534885,2083308,7817
1.698014,-1049,-2098000,12607225,-2843360,3743
1.702188,-576,-1152000,12389895,-1678676,4668
1.706433,791,1582000,12177960,2673852,8024
1.710567,-762,-1524000,12182880,-1334192,4553
1.714609,627,1254000,12202135,781924,6952
1.718760,-386,-772000,11987935,1503700,6211
1.722887,-664,-1328000,11883615,-1197492,4569
1.726939,572,1144000,12076090,-497588,6212
1.730946,-211,-422000,12057245,-191380,5588
1.735101,288,576000,12272720,-885816,5841
1.739291,-137,-274000,11883115,1859120,6576
1.743512,-610,-1220000,11542870,853008,5457
1.747662,141,282000,11860440,-1826312,5037
1.751801,207,414000,11589920,2706660,7183
1.756024,-563,-1126000,11812015,-3160504,3675
1.760164,168,336000,11678520,-256996,5741
1.764282,847,1694000,11606675,3515924,8211
1.768438,-594,-1188000,11927655,-3089420,3735
1.772608,165,330000,11596625,1547444,6579
1.776670,-1171,-2342000,11278840,-760052,3993
1.780746,-622,-1244000,11044500,-1509168,4049
1.784875,1036,2072000,10984205,2548088,7619
1.789083,-765,-1530000,11099475,-2066904,3663
1.793214,670,1340000,11157510,825668,6505
1.797410,92,184000,11051360,2230944,6575
1.801606,-436,-872000,11151590,-1334192,4368
1.805804,623,1246000,11554065,-1328724,5601
1.809876,-365,-730000,11338740,1088132,5711
1.814028,-245,-490000,11445275,-2137988,4305
1.818135,78,156000,11072405,1695080,6310
1.822353,-121,-242000,10795765,2384048,6317
1.826477,-10,-20000,11178410,-2094244,4426
1.830601,524,1048000,11008995,2515280,7115
1.834770,-498,-996000,11359110,-3521392,3341
1.839010,365,730000,11418975,-240592,5815
1.843203,1178,2356000,11580520,2739468,8143
1.847325,-579,-1158000,11862350,-2455132,4028
1.851544,421,842000,11743380,1175620,6719
1.855744,-791,-1582000,11418580,787392,5187
1.859914,-759,-1518000,11198115,-1350596,4067
1.864036,912,1824000,11377670,399164,6641
1.868153,-356,-712000,11422035,-344484,5061
1.872287,570,1140000,11807690,-1088132,5791
1.876415,335,670000,11654785,2378580,7179
1.880499,-4,-8000,11671595,863944,6117
1.884549,361,722000,12195425,-2203604,5231
1.888819,-31,-62000,12051275,1476360,6575
1.893003,-795,-1590000,12172590,-3570604,3424
1.897116,-35,-70000,11771900,738180,6074
1.901155,567,1134000,11620555,3198780,7790
1.905329,-61,-122000,12046370,-1973948,4859
1.909489,719,1438000,11988160,2329368,7693
1.913575,-779,-1558000,12139780,-2362176,4013
1.917629,156,312000,12227480,-896752,5685
1.921697,1101,2202000,12496610,1503700,7911
1.925725,-585,-1170000,12711615,-2367644,4479
1.929841,406,812000,12587885,1131876,7096
1.933954,-675,-1350000,12292220,1104536,5882
1.938116,-299,-598000,12269665,-951432,5234
1.942262,1011,2022000,12586075,393696,7325
1.946358,-467,-934000,12671735,-951432,5267
1.950503,675,1350000,13007495,-727244,6655
1.954666,553,1106000,12970635,2542620,8115
1.958808,100,200000,13150815,213252,6623
1.963071,196,392000,13577070,-1826312,5929
1.967149,-215,-430000,13265730,1591188,7044
1.971338,-1040,-2080000,13244105,-3619816,3684
1.975422,-229,-458000,12774950,142168,6084
1.979534,391,782000,12490080,3171440,8029
1.983729,-98,-196000,12814750,-1695080,5334
1.988015,982,1964000,12847200,2531684,8468
1.992167,-481,-962000,13145040,-1580252,5177
1.996267,-52,-104000,13325900,-1602124,5674
2.000309,803,1606000,13511000,803796,7774
2.004547,-677,-1354000,13581360,-2121584,4934
2.008595,478,956000,13623735,76552,7156
2.012682,-325,-650000,13318340,1902864,7115
2.016724,-617,-1234000,13170805,-579608,5546
2.020843,418,836000,13310565,-497588,6665
2.024977,-392,-784000,13169270,492120,6288
2.029016,471,942000,13496830,-1093600,6516
2.033062,327,654000,13353295,2012224,7822
2.037242,-25,-50000,13347175,732712,6851
2.041329,140,280000,13685700,-1563848,6056
2.045455,-95,-190000,13441200,1891928,7394
2.049490,-594,-1188000,13587500,-3018336,4581
2.053610,-64,-128000,13249845,344484,6575
2.057682,445,890000,13056670,2816020,8185
2.061760,-12,-24000,13366225,-1186556,5935
2.065874,654,1308000,13243370,2712128,8429
2.070053,-762,-1524000,13462775,-2941784,4393
2.074166,68,136000,13520205,-1060792,6150
2.078288,906,1812000,13758310,918624,8051
2.082480,-544,-1088000,13966130,-2460600,5087
2.086690,507,1014000,13879940,902220,7713
2.090765,-651,-1302000,13515880,1459956,6677
2.094815,-788,-1576000,13265005,-831136,5302
2.098967,520,1040000,13355965,-10936,7024
2.103243,-485,-970000,13260320,-109360,5948
2.107369,658,1316000,13661370,-1126408,6763
2.111518,646,1292000,13699445,2045032,8319
2.115655,327,654000,13918640,546800,7383
2.119826,-39,-78000,14279870,-2148924,5885
2.124076,-192,-384000,13896895,2061436,7605
2.128199,-1154,-2308000,13847745,-3581540,3886
2.132249,-228,-456000,13460470,-60148,6320
2.136267,443,886000,13243850,2706660,8221
2.140380,-159,-318000,13503795,-1525572,5693
2.144581,910,1820000,13465340,2679320,8772
2.148636,-687,-1374000,13680005,-2006756,5029
2.152836,-180,-360000,13738405,-1487296,5806
2.156988,639,1278000,13772180,1164684,7917
2.161147,-760,-1520000,13734655,-1651336,5158
2.165281,622,1244000,13765995,437440,7543
2.169557,-98,-196000,13572770,2105180,7560
2.173765,-476,-952000,13493165,-273400,5990
2.177976,109,218000,13652060,-1268576,6153
2.182153,-241,-482000,13397040,1295916,6939
2.186423,153,306000,13709245,-1771632,5978
2.190564,582,1164000,13681940,1099068,7786
2.194824,658,1316000,13857570,1613060,8197
2.198956,110,220000,14325465,-1541976,6349
2.203115,446,892000,14235150,1930204,8329
2.207253,-1237,-2474000,14166750,-2537152,4471
2.211325,-641,-1282000,13895115,-1580252,5387
2.215516,482,964000,13669620,2083308,8163
2.219798,-585,-1170000,13695010,-1673208,5299
2.223996,797,1594000,13752675,940496,7953
2.228108,183,366000,13766285,1979416,7867
2.232313,161,322000,13972505,251528,7103
2.236590,470,940000,14341950,-935028,7005
2.240795,-827,-1654000,14051540,174976,6139
2.244962,-758,-1516000,13885970,-2378580,4879
2.249185,-93,-186000,13311540,1634932,7207
2.253343,285,570000,13075780,2777744,8019
2.257454,112,224000,13491445,-1727888,5853
2.261597,530,1060000,13360700,2788680,8403
2.265616,-700,-1400000,13614760,-3362820,4322
2.269752,226,452000,13659510,-743648,6527
2.273876,780,1560000,13821010,1230300,8111
2.278013,-578,-1156000,14021835,-2504344,5059
2.282117,413,826000,13783405,1777100,8001
2.286376,-756,-1512000,13536300,606948,6168
2.290600,-612,-1224000,13388535,-1295916,5307
2.294782,610,1220000,13518480,114828,7253
2.298951,-771,-1542000,13398605,-1110004,5247
2.303133,617,1234000,13603405,-289804,7103
2.307296,578,1156000,13591460,2356708,8352
2.311445,354,708000,13815650,623352,7396
2.315458,272,544000,14274170,-1749760,6381
2.319582,-356,-712000,13984400,1438084,7183
2.323837,-770,-1540000,14011205,-3040208,4605
2.327991,-141,-282000,13604990,169508,6588
2.332023,602,1204000,13474055,2908976,8587
2.336194,65,130000,13835835,-1405276,6133
2.340386,830,1660000,13813005,2624640,8837
2.344535,-952,-1904000,13922320,-2378580,4707
2.348579,-340,-680000,13829375,-1367000,5753
2.352725,750,1500000,13892455,1394340,8197
2.356903,-550,-1100000,14038780,-2165328,5260
2.361038,649,1298000,14076440,617884,7809
2.365159,-425,-850000,13781470,1826312,7206
2.369344,-600,-1200000,13605305,-492120,5817
2.373555,355,710000,13786180,-858476,6659
2.377660,-453,-906000,13638760,256996,6343
2.381719,339,678000,13922420,-1432616,6430
2.385822,589,1178000,13819490,2373112,8482
2.389994,781,1562000,14134640,1449020,8372
2.394255,345,690000,14705390,-1744292,6666
2.398561,-195,-390000,14433050,1470892,7575
2.402757,-1821,-3642000,14142370,-4079128,3135
2.406964,-608,-1216000,13551470,-530396,5764
2.411104,785,1570000,13418715,2657448,8616
2.415348,-35,-70000,13786070,-1651336,5891
2.419565,1096,2192000,14019920,1301384,8551
2.423701,-269,-538000,14008395,1170152,7149
2.427799,-348,-696000,14026340,-798328,6119
2.431890,652,1304000,14223475,256996,7707
2.436089,-710,-1420000,14158305,-1192024,5638
2.440288,428,856000,14373310,-956900,6969
2.444495,458,916000,14220965,2318432,8523
2.448656,-24,-48000,14217105,776456,7298
2.452900,-167,-334000,14424220,-1777100,6012
