# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:40:41
# move_sent_at_s: 1.005060
# n_samples: 1854
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.489296,-64,-128000,-4831250,-667157,-2747
0.493548,-26,-52000,-4810500,-295299,-2518
0.497792,59,118000,-4797950,557787,-2013
0.502036,-20,-40000,-4792350,-251551,-2482
0.506287,50,100000,-4779900,524976,-2029
0.510625,7,14000,-4791875,142181,-2264
0.514915,-35,-70000,-4776600,-415606,-2569
0.519584,-42,-84000,-4765550,-492165,-2608
0.524030,-38,-76000,-4769150,-317173,-2521
0.528635,6,12000,-4788775,251551,-2210
0.533077,-44,-88000,-4784475,-459354,-2603
0.537444,-31,-62000,-4803250,-196866,-2472
0.543378,-27,-54000,-4815725,-317173,-2533
0.547872,-6,-12000,-4800325,-120307,-2409
0.552373,29,58000,-4778600,306236,-2155
0.557647,-14,-28000,-4766950,-174992,-2427
0.562090,66,132000,-4756050,612472,-1959
0.566478,-36,-72000,-4755125,-426543,-2565
0.570845,-26,-52000,-4761075,-218740,-2457
0.575128,-10,-20000,-4749025,-174992,-2414
0.579256,22,44000,-4749875,262488,-2170
0.583351,-52,-104000,-4746800,-590598,-2657
0.587518,-44,-88000,-4736700,-470291,-2585
0.591734,20,40000,-4725600,164055,-2208
0.596113,-3,-6000,-4721150,-76559,-2346
0.600327,-64,-128000,-4712175,-678094,-2694
0.604566,-6,-12000,-4716550,-21874,-2320
0.609347,-54,-108000,-4716400,-579661,-2639
0.613825,-3,-6000,-4713100,-21874,-2315
0.618027,3,6000,-4720100,43748,-2280
0.622278,-41,-82000,-4713850,-481228,-2577
0.626531,-90,-180000,-4715475,-984330,-2871
0.630851,36,72000,-4703225,306236,-2112
0.635116,21,42000,-4692950,164055,-2191
0.639392,-25,-50000,-4677900,-339047,-2474
0.643716,33,66000,-4695200,404669,-2063
0.648395,-14,-28000,-4699400,-207803,-2410
0.652523,-50,-100000,-4701950,-557787,-2617
0.656875,56,112000,-4703175,645283,-1927
0.662262,3,6000,-4716900,-21874,-2311
0.666430,25,50000,-4727725,262488,-2156
0.670754,-39,-78000,-4744175,-339047,-2520
0.677701,-28,-56000,-4735875,-339047,-2505
0.682009,38,76000,-4764775,579661,-2006
0.686355,6,12000,-4780700,32811,-2312
0.690562,-35,-70000,-4760800,-382795,-2546
0.694730,-27,-54000,-4757300,-251551,-2472
0.698819,-85,-170000,-4780300,-798401,-2807
0.702956,-81,-162000,-4785325,-885897,-2848
0.707268,-22,-44000,-4793325,-120307,-2421
0.711439,-24,-48000,-4801700,-207803,-2469
0.715541,15,30000,-4775000,10937,-2312
0.719641,-11,-22000,-4781050,-54685,-2372
0.723858,21,42000,-4744900,43748,-2275
0.728007,62,124000,-4755050,776527,-1882
0.732075,-68,-136000,-4772875,-667157,-2723
0.736105,9,18000,-4770750,98433,-2273
0.740164,-27,-54000,-4788450,-229677,-2477
0.744365,-34,-68000,-4780250,-371858,-2549
0.748486,13,26000,-4782700,174992,-2237
0.752596,49,98000,-4772550,601535,-1989
0.756823,86,172000,-4758375,885897,-1807
0.760965,-42,-84000,-4753150,-481228,-2597
0.765062,71,142000,-4741400,656220,-1925
0.769194,-29,-58000,-4736325,-349984,-2512
0.773384,0,0,-4748200,0,-2318
0.777562,16,32000,-4732400,153118,-2220
0.781600,-59,-118000,-4756525,-492165,-2620
0.785690,-38,-76000,-4748550,-503102,-2601
0.789733,14,28000,-4749500,207803,-2204
0.793888,20,40000,-4728075,109370,-2236
0.797959,63,126000,-4711475,535913,-1977
0.802028,44,88000,-4717175,535913,-1999
0.806242,-7,-14000,-4726900,-65622,-2347
0.810399,-80,-160000,-4742325,-809338,-2789
0.814520,-22,-44000,-4724025,-317173,-2483
0.818680,97,194000,-4701125,984330,-1720
0.822792,36,72000,-4699625,382795,-2073
0.826934,-22,-44000,-4680325,-349984,-2478
0.831076,-45,-90000,-4694175,-492165,-2576
0.835210,-8,-16000,-4686475,-87496,-2339
0.839230,-22,-44000,-4694825,-240614,-2431
0.843407,-53,-106000,-4718950,-448417,-2575
0.847548,-65,-130000,-4729475,-732779,-2731
0.851692,-33,-66000,-4750450,-273425,-2485
0.855980,-30,-60000,-4736875,-349984,-2513
0.860318,-31,-62000,-4731275,-349984,-2511
0.864522,47,94000,-4709800,349984,-2083
0.868637,-63,-126000,-4709300,-689031,-2697
0.872862,-55,-110000,-4703550,-645283,-2665
0.877201,6,12000,-4726375,142181,-2233
0.881297,2,4000,-4732800,76559,-2272
0.885374,55,110000,-4734825,623409,-1954
0.889416,-43,-86000,-4738025,-503102,-2601
0.893702,7,14000,-4741125,131244,-2244
0.897794,19,38000,-4719000,98433,-2238
0.901919,-17,-34000,-4712425,-218740,-2424
0.906014,0,0,-4712850,43748,-2280
0.910157,-12,-24000,-4708000,-174992,-2396
0.914213,26,52000,-4705300,218740,-2165
0.918368,-51,-102000,-4698500,-667157,-2670
0.922439,53,106000,-4714250,612472,-1951
0.926636,25,50000,-4722800,174992,-2196
0.930891,-4,-8000,-4718775,-87496,-2351
0.935219,-13,-26000,-4712375,-109370,-2367
0.939377,30,60000,-4708550,339047,-2104
