# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 700000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:15:48
# move_sent_at_s: 1.005967
# n_samples: 1918
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.528340,-7,-14000,-8192700,-262500,-4135
0.532465,-21,-42000,-8170500,-503125,-4256
0.536554,-54,-108000,-8212350,-875000,-4490
0.540699,30,60000,-8253950,787500,-3616
0.544961,3,6000,-8267600,175000,-3949
0.549071,43,86000,-8226350,896875,-3537
0.553211,41,82000,-8220300,896875,-3536
0.557401,15,30000,-8214700,43750,-3975
0.561627,18,36000,-8211100,393750,-3799
0.565727,-4,-8000,-8204800,-153125,-4085
0.569853,-43,-86000,-8201550,-853125,-4463
0.574009,-23,-46000,-8207450,-65625,-4062
0.578194,45,90000,-8240750,918750,-3531
0.582344,-22,-44000,-8252950,-525000,-4308
0.586426,-16,-32000,-8279650,-350000,-4229
0.590563,5,10000,-8272700,43750,-4013
0.594710,21,42000,-8241200,196875,-3907
0.598886,-24,-48000,-8254450,-525000,-4310
0.603013,36,72000,-8239350,700000,-3646
0.607164,28,56000,-8245500,831250,-3593
0.611377,16,32000,-8230350,175000,-3918
0.615526,-10,-20000,-8225550,-196875,-4122
0.619684,53,106000,-8231800,1159375,-3402
0.623861,-48,-96000,-8222650,-1071875,-4585
0.628013,8,16000,-8231900,175000,-3926
0.632082,53,106000,-8225200,1050000,-3452
0.636235,16,32000,-8229850,503125,-3757
0.640369,15,30000,-8213000,240625,-3878
0.644514,-5,-10000,-8224750,65625,-3989
0.648732,34,68000,-8246200,700000,-3651
0.652901,11,22000,-8250750,196875,-3922
0.657098,-18,-36000,-8270350,-262500,-4184
0.661281,-49,-98000,-8264100,-1050000,-4596
0.665377,-8,-16000,-8250650,-306250,-4186
0.669663,20,40000,-8246400,481250,-3772
0.673909,-39,-78000,-8286350,-568750,-4362
0.678079,-30,-60000,-8262100,-831250,-4469
0.682239,-1,-2000,-8226850,-196875,-4114
0.686386,-30,-60000,-8211550,-634375,-4349
0.690545,42,84000,-8225750,875000,-3548
0.694828,8,16000,-8242650,306250,-3867
0.699045,1,2000,-8254000,43750,-4008
0.703185,-76,-152000,-8220450,-1925000,-5028
0.707254,-11,-22000,-8192900,-437500,-4225
0.711468,38,76000,-8199400,962500,-3497
0.715553,11,22000,-8190350,109375,-3935
0.719658,6,12000,-8192400,87500,-3952
0.723736,5,10000,-8156700,0,-3978
0.727958,-1,-2000,-8177200,350000,-3823
0.732092,25,50000,-8216000,700000,-3646
0.736262,-12,-24000,-8241750,-240625,-4154
0.740352,-9,-18000,-8207950,-240625,-4134
0.744528,-3,-6000,-8226250,43750,-3998
0.748646,7,14000,-8237350,175000,-3930
0.752785,1,2000,-8249400,0,-4027
0.756888,14,28000,-8246800,306250,-3864
0.761032,-20,-40000,-8259150,-568750,-4330
0.765237,40,80000,-8270350,896875,-3561
0.769337,33,66000,-8262000,853125,-3585
0.773351,15,30000,-8250200,262500,-3886
0.777463,-24,-48000,-8248350,-612500,-4350
0.781586,-28,-56000,-8270150,-350000,-4236
0.785714,45,90000,-8278900,875000,-3571
0.789803,36,72000,-8250500,678125,-3662
0.793986,-16,-32000,-8243850,-525000,-4297
0.798175,47,94000,-8211250,743750,-3600
0.802315,39,78000,-8234850,1159375,-3417
0.806368,42,84000,-8248950,853125,-3570
0.810523,23,46000,-8269150,787500,-3631
0.814647,-80,-160000,-8263300,-1793750,-4989
0.818736,-24,-48000,-8226100,-678125,-4371
0.822819,-66,-132000,-8222850,-1312500,-4720
0.826907,15,30000,-8218250,109375,-3945
0.831089,-19,-38000,-8208200,-546875,-4293
0.835262,18,36000,-8226100,568750,-3721
0.839403,49,98000,-8217700,1093750,-3431
0.843602,15,30000,-8213550,459375,-3772
0.847665,36,72000,-8202000,787500,-3585
0.851779,-35,-70000,-8221550,-700000,-4390
0.855972,8,16000,-8258000,175000,-3939
0.860198,68,136000,-8255800,1443750,-3260
0.864323,-41,-82000,-8236350,-984375,-4542
0.868564,-65,-130000,-8258200,-1378125,-4769
0.872680,1,2000,-8273800,21875,-4028
0.876885,25,50000,-8255500,371875,-3825
0.881020,36,72000,-8242150,853125,-3573
0.885113,-26,-52000,-8238750,-787500,-4433
0.889258,23,46000,-8247650,634375,-3695
0.893376,69,138000,-8249500,1246875,-3352
0.897493,-87,-174000,-8254550,-1750000,-4970
0.901618,80,160000,-8253450,1684375,-3129
0.905775,-33,-66000,-8245850,-678125,-4390
0.910079,-9,-18000,-8244200,-153125,-4109
0.914251,-4,-8000,-8221800,-153125,-4093
0.918379,31,62000,-8255800,721875,-3648
0.922490,-19,-38000,-8259450,-306250,-4201
0.926659,-20,-40000,-8233450,-371875,-4221
0.930796,-20,-40000,-8238150,-350000,-4213
0.934908,36,72000,-8251000,940625,-3534
0.939028,-41,-82000,-8253050,-1028125,-4572
0.943241,-19,-38000,-8228850,-721875,-4389
0.947463,13,26000,-8247900,656250,-3694
0.951637,-2,-4000,-8246650,-109375,-4082
0.955777,-2,-4000,-8285800,109375,-3994
0.960057,33,66000,-8259300,612500,-3702
0.964233,46,92000,-8245150,1071875,-3458
0.968430,39,78000,-8239600,765625,-3611
0.972569,-41,-82000,-8248450,-831250,-4473
0.976890,-28,-56000,-8247900,-634375,-4364
0.981048,27,54000,-8255000,481250,-3769
0.985155,-30,-60000,-8275500,-700000,-4412
0.989345,-45,-90000,-8242850,-1203125,-4656
0.993538,-8,-16000,-8233050,-196875,-4124
0.997810,-4,-8000,-8246200,21875,-4020
1.002018,49,98000,-8231050,1071875,-3448
1.010240,728,1456000,-6486000,5796875,374
1.014474,1775,3550000,2551650,3718750,4795
1.018631,1275,2550000,13323950,-4571875,5519
1.022770,258,516000,17528850,-2078125,7796
1.027007,-341,-682000,16481950,-1903125,6786
1.031184,-666,-1332000,13052050,-1640625,4922
1.035362,-187,-374000,10428500,1968750,5871
1.039534,340,680000,11119900,1968750,6723
1.043847,364,728000,13718250,940625,7513
1.048012,45,90000,13867750,-1246875,6206
1.052132,-367,-734000,13419800,-3215625,4624
1.056219,-59,-118000,12585150,2450000,7284
1.060414,339,678000,13102200,2690625,8042
1.064576,-247,-494000,13602900,-4528125,4190
1.068657,39,78000,13047950,896875,6847
1.072751,136,272000,12117300,6956250,9446
1.076972,-47,-94000,11473200,175000,5642
1.081139,287,574000,12905200,-218750,6475
1.085320,-186,-372000,13175850,-350000,6081
1.089452,142,284000,13858700,568750,7183
1.093676,-158,-316000,13324400,-3521875,4632
1.097989,32,64000,13034750,-21875,6385
1.102264,53,106000,14286450,-1400000,6344
1.106372,-36,-72000,13282400,678125,6782
1.110529,-415,-830000,12500350,-3784375,3851
1.114720,-71,-142000,11348050,2668750,6775
1.118912,496,992000,12077250,4856250,8753
1.123013,-23,-46000,13729700,-3587500,4930
1.127167,100,200000,13921050,-153125,6820
1.131276,104,208000,13894250,4134375,8905
1.135297,-33,-66000,13935350,-1356250,6110
1.139452,102,204000,14822150,-1793750,6461
1.143776,-587,-1174000,13677350,-4396875,3958
1.147988,-33,-66000,12532450,809375,6482
1.152174,40,80000,11611900,612500,6008
1.156363,34,68000,11730500,-1421875,5067
1.160440,226,452000,13715700,-525000,6661
1.164640,221,442000,13866600,4003125,8941
1.168753,-111,-222000,14385500,-2362500,5762
1.172860,-195,-390000,13417200,-131250,6297
1.177036,109,218000,12856250,3281250,7986
1.181223,34,68000,13392150,-175000,6487
