# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 21:14:04
# move_sent_at_s: 
# n_samples: 1203
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.245059,-4,-8000,-6545630,-82020,-3240
0.249103,-15,-30000,-6538670,-131232,-3271
0.253125,6,12000,-6530850,-16404,-3191
0.257321,50,100000,-6519950,158572,-3057
0.261470,-39,-78000,-6514425,-235124,-3334
0.265622,-22,-44000,-6510935,-109360,-3254
0.269796,-44,-88000,-6505670,-333548,-3382
0.274054,-36,-72000,-6501415,-218720,-3316
0.278142,1,2000,-6500690,32808,-3157
0.282276,-1,-2000,-6496170,-32808,-3189
0.286351,-45,-90000,-6491655,-311676,-3366
0.290483,-5,-10000,-6486665,-76552,-3210
0.294684,50,100000,-6481625,240592,-2999
0.298858,-38,-76000,-6480745,-229656,-3314
0.303011,54,108000,-6481025,306208,-2962
0.307204,-31,-62000,-6481815,-185912,-3286
0.311408,-47,-94000,-6480270,-278868,-3346
0.315517,-19,-38000,-6483165,-49212,-3208
0.319626,31,62000,-6484505,196848,-3040
0.323866,95,190000,-6479260,464780,-2844
0.328016,-40,-80000,-6483780,-142168,-3274
0.332162,-16,-32000,-6478575,-131232,-3243
0.336227,1,2000,-6477515,-5468,-3165
0.340490,-69,-138000,-6473205,-410100,-3428
0.344772,-27,-54000,-6471495,-164040,-3266
0.348919,-10,-20000,-6468495,-71084,-3203
0.353104,16,32000,-6465975,60148,-3112
0.357337,-51,-102000,-6464210,-300740,-3353
0.361511,25,50000,-6462270,131232,-3067
0.365621,27,54000,-6456880,82020,-3086
0.369708,-2,-4000,-6457800,16404,-3147
0.373877,-14,-28000,-6459500,-76552,-3205
0.378074,90,180000,-6455795,448376,-2845
0.382208,-58,-116000,-6457245,-295272,-3354
0.386376,4,8000,-6458050,38276,-3131
0.390597,-24,-48000,-6459785,-142168,-3247
0.394703,3,6000,-6457780,-49212,-3174
0.398819,19,38000,-6457990,142168,-3065
0.403052,-28,-56000,-6460405,-164040,-3262
0.407247,8,16000,-6457305,60148,-3116
0.411328,107,214000,-6456210,546800,-2781
0.415389,-15,-30000,-6456645,-87488,-3210
0.419498,29,58000,-6457435,131232,-3061
0.423730,-77,-154000,-6455850,-437440,-3441
0.427874,-28,-56000,-6450710,-185912,-3268
0.432027,12,24000,-6449465,120296,-3079
0.436151,37,74000,-6448355,174976,-3027
0.440371,16,32000,-6446830,43744,-3111
0.444592,7,14000,-6442835,65616,-3107
0.448735,13,26000,-6441485,60148,-3103
0.452810,-11,-22000,-6438865,-103892,-3205
0.456934,-43,-86000,-6441615,-196848,-3283
0.461142,4,8000,-6441135,49212,-3117
0.465311,10,20000,-6439155,21872,-3124
0.469458,19,38000,-6435975,109360,-3071
0.473646,-34,-68000,-6434320,-229656,-3287
0.477739,-16,-32000,-6430665,-82020,-3196
0.481912,-5,-10000,-6428740,-49212,-3168
0.485968,-25,-50000,-6428815,-125764,-3225
0.490065,18,36000,-6424425,49212,-3095
0.494141,-56,-112000,-6424000,-273400,-3325
0.498230,88,176000,-6426035,530396,-2793
0.502314,-22,-44000,-6424080,-147636,-3230
0.506426,-31,-62000,-6419740,-169508,-3248
0.510645,-40,-80000,-6422915,-185912,-3266
0.514761,15,30000,-6422930,125764,-3060
0.518877,20,40000,-6424150,153104,-3043
0.523101,-1,-2000,-6424345,-38276,-3157
0.527274,46,92000,-6420030,229656,-2978
0.531346,81,162000,-6417520,426504,-2846
0.535421,-1,-2000,-6413370,-43744,-3154
0.539570,-41,-82000,-6415365,-185912,-3263
0.543736,28,56000,-6412290,120296,-3045
0.547917,-40,-80000,-6413860,-196848,-3267
0.552128,-25,-50000,-6412505,-153104,-3230
0.556301,-4,-8000,-6408270,-38276,-3152
0.560475,26,52000,-6405730,147636,-3030
0.564660,-57,-114000,-6409650,-306208,-3335
0.568758,-41,-82000,-6406825,-202316,-3267
0.572932,-14,-28000,-6406925,-131232,-3206
0.577214,61,122000,-6403165,278868,-2931
0.581423,-39,-78000,-6400550,-251528,-3286
0.585641,-44,-88000,-6402090,-196848,-3265
0.589770,-44,-88000,-6398965,-306208,-3317
0.593936,48,96000,-6400895,284336,-2940
0.598043,20,40000,-6398390,114828,-3049
0.602146,51,102000,-6397580,213252,-2970
0.606305,31,62000,-6390800,76552,-3053
0.610465,21,42000,-6392650,131232,-3037
0.614716,-27,-54000,-6390870,-158572,-3224
0.618795,30,60000,-6389605,147636,-3019
0.623060,51,102000,-6386260,240592,-2951
0.627280,11,22000,-6385205,27340,-3094
0.631475,33,66000,-6388260,235124,-2972
0.635563,-46,-92000,-6389670,-278868,-3301
0.639719,-41,-82000,-6390460,-224188,-3270
0.643920,28,56000,-6388250,180444,-3004
0.648051,76,152000,-6391415,415568,-2844
0.652229,31,62000,-6390635,169508,-3007
0.656395,4,8000,-6388575,-5468,-3118
0.660542,14,28000,-6386405,109360,-3051
0.664654,-32,-64000,-6388160,-125764,-3212
0.668746,-17,-34000,-6391245,-43744,-3159
0.672836,-4,-8000,-6392975,0,-3125
0.677045,-4,-8000,-6392525,-54680,-3152
0.681325,31,62000,-6387605,109360,-3035
0.685449,53,106000,-6389675,355420,-2895
0.689561,11,22000,-6387345,21872,-3097
0.693766,-3,-6000,-6391980,32808,-3108
0.697897,39,78000,-6390275,202316,-2983
0.701960,25,50000,-6389540,120296,-3037
0.706092,58,116000,-6393305,399164,-2870
0.710303,-14,-28000,-6395620,-38276,-3155
0.714458,59,118000,-6394950,311676,-2913
0.718698,-31,-62000,-6394270,-169508,-3235
0.722885,-52,-104000,-6396525,-246060,-3294
0.727048,-2,-4000,-6397520,38276,-3107
0.731183,-23,-46000,-6395660,-125764,-3207
0.735276,16,32000,-6393650,-10936,-3112
0.739431,-26,-52000,-6394910,-120296,-3207
0.743559,-3,-6000,-6394880,-54680,-3152
0.747642,-16,-32000,-6391215,-125764,-3198
0.751754,14,28000,-6392595,54680,-3081
0.755836,-31,-62000,-6391295,-196848,-3247
0.760050,13,26000,-6394845,65616,-3078
0.764130,2,4000,-6391070,-54680,-3145
0.768282,0,0,-6392065,32808,-3105
0.772377,-31,-62000,-6392815,-213252,-3256
0.776510,7,14000,-6391375,-43744,-3135
0.780693,53,106000,-6394155,344484,-2902
0.784864,-12,-24000,-6391730,-125764,-3194
0.788960,-53,-106000,-6391230,-295272,-3317
0.793093,31,62000,-6390660,213252,-2986
0.797228,90,180000,-6387740,475716,-2799
0.801459,36,72000,-6383750,180444,-2994
0.805595,-5,-10000,-6379775,-114828,-3176
0.809809,-55,-110000,-6380295,-246060,-3289
0.813900,-16,-32000,-6378385,-147636,-3202
0.818065,15,30000,-6374895,60148,-3069
0.822198,9,18000,-6375435,32808,-3088
0.826329,35,70000,-6376540,180444,-2991
0.830500,-3,-6000,-6373475,-38276,-3134
0.834684,-71,-142000,-6377035,-360888,-3359
0.838856,-50,-100000,-6376450,-251528,-3285
0.843053,53,106000,-6375505,306208,-2912
0.847108,-10,-20000,-6375955,-21872,-3134
0.851266,-7,-14000,-6374025,-21872,-3130
0.855472,-40,-80000,-6371290,-251528,-3273
0.859720,-28,-56000,-6372935,-131232,-3203
0.863823,68,136000,-6370565,371824,-2863
0.867962,-82,-164000,-6371305,-475716,-3423
0.872129,7,14000,-6370675,49212,-3080
0.876324,56,112000,-6368260,295272,-2911
0.880376,-29,-58000,-6363870,-180444,-3224
0.884397,-12,-24000,-6360620,-125764,-3179
0.888500,-17,-34000,-6360655,-87488,-3165
0.892656,-16,-32000,-6360960,-65616,-3154
0.896864,-41,-82000,-6358445,-273400,-3278
0.901207,37,74000,-6358115,164040,-2988
0.905259,16,32000,-6357920,87488,-3046
0.909449,-14,-28000,-6357975,-21872,-3129
0.913603,18,36000,-6358920,136700,-3021
0.917873,52,104000,-6356235,295272,-2909
0.922072,-40,-80000,-6356115,-218720,-3249
0.926277,-80,-160000,-6355875,-426504,-3390
0.930414,43,86000,-6355480,180444,-2973
0.934431,-16,-32000,-6350430,-120296,-3175
0.938554,-21,-42000,-6351695,-136700,-3189
0.942782,25,50000,-6352425,207784,-2976
0.947085,16,32000,-6352010,76552,-3049
0.951171,3,6000,-6350280,5468,-3095
0.955179,40,80000,-6349230,164040,-2981
0.959381,5,10000,-6351930,71084,-3062
0.963509,-20,-40000,-6348960,-114828,-3176
0.967668,4,8000,-6347200,-27340,-3109
0.971873,31,62000,-6346165,185912,-2978
0.976086,-13,-26000,-6347500,-65616,-3144
0.980244,30,60000,-6344350,131232,-3004
0.984368,1,2000,-6347970,16404,-3091
0.988529,50,100000,-6347855,295272,-2907
0.992758,-40,-80000,-6349715,-224188,-3249
0.996882,4,8000,-6347085,-49212,-3119
1.001008,-63,-126000,-6347190,-349952,-3332
1.005105,-28,-56000,-6349240,-109360,-3181
1.009347,-9,-18000,-6352580,-27340,-3124
1.013451,-18,-36000,-6359125,-21872,-3133
1.017633,-70,-140000,-6358750,-366356,-3352
1.021752,23,46000,-6360905,153104,-3009
1.025948,37,74000,-6362985,229656,-2959
1.030065,-82,-164000,-6362705,-448376,-3406
1.034301,13,26000,-6364360,65616,-3063
1.038504,-63,-126000,-6362380,-349952,-3339
1.042789,-33,-66000,-6360195,-229656,-3250
1.046886,-45,-90000,-6362920,-224188,-3260
1.051045,-4,-8000,-6361555,-49212,-3134
1.055218,-18,-36000,-6363785,-32808,-3141
1.059404,11,22000,-6361170,5468,-3093
1.063510,-80,-160000,-6368000,-339016,-3353
1.067607,32,64000,-6368930,147636,-3006
1.071734,17,34000,-6365250,114828,-3035
1.075963,-24,-48000,-6367915,-87488,-3175
1.080297,-21,-42000,-6371505,-92956,-3177
1.084505,23,46000,-6373075,158572,-3012
1.088636,-66,-132000,-6377375,-344484,-3347
1.092824,9,18000,-6375340,65616,-3072
1.097007,2,4000,-6376870,-5468,-3114
1.101178,31,62000,-6378125,207784,-2983
1.105400,46,92000,-6378610,207784,-2968
1.109558,8,16000,-6379180,60148,-3078
1.113723,-2,-4000,-6378980,-21872,-3127
1.117929,-23,-46000,-6377370,-169508,-3219
1.122014,49,98000,-6378545,289804,-2925
1.126262,-40,-80000,-6378735,-229656,-3266
1.130413,78,156000,-6376795,410100,-2837
1.134596,-29,-58000,-6379315,-147636,-3215
1.138719,71,142000,-6375000,328080,-2883
1.142913,-18,-36000,-6374690,-98424,-3178
1.147012,-29,-58000,-6373450,-196848,-3236
1.151069,9,18000,-6369690,-21872,-3112
1.155260,-15,-30000,-6365460,-71084,-3157
1.159407,81,162000,-6368305,470248,-2801
1.163489,-54,-108000,-6365760,-328080,-3321
1.167590,3,6000,-6365255,-21872,-3116
1.171730,9,18000,-6362625,10936,-3093
1.175807,13,26000,-6360320,21872,-3082
1.179857,2,4000,-6360790,65616,-3072
1.184061,35,70000,-6357540,125764,-3009
1.188232,19,38000,-6358450,136700,-3019
1.192418,22,44000,-6357905,142168,-3014
1.196594,28,56000,-6361350,158572,-3001
1.200779,-12,-24000,-6357310,-114828,-3172
1.204858,-5,-10000,-6358960,-5468,-3113
1.209040,25,50000,-6363110,180444,-2994
1.213085,-15,-30000,-6368625,-71084,-3159
1.217219,11,22000,-6367545,65616,-3066
1.221364,-99,-198000,-6368710,-503056,-3452
1.225485,-62,-124000,-6371285,-322612,-3329
1.229604,-28,-56000,-6370930,-147636,-3210
1.233672,-2,-4000,-6368990,-21872,-3122
1.237894,-13,-26000,-6370415,-120296,-3182
1.242034,-6,-12000,-6367690,-60148,-3144
1.246110,-45,-90000,-6367530,-224188,-3263
1.250294,-18,-36000,-6368350,-87488,-3170
1.254337,47,94000,-6368200,185912,-2973
1.258587,44,88000,-6368165,213252,-2962
1.262691,32,64000,-6366250,180444,-2989
1.266809,-34,-68000,-6368835,-169508,-3226
1.271015,-4,-8000,-6370215,-54680,-3141
1.275202,-44,-88000,-6372010,-229656,-3266
1.279303,44,88000,-6368475,196848,-2971
1.283531,23,46000,-6371170,120296,-3030
1.287658,-63,-126000,-6370195,-344484,-3340
1.291858,-38,-76000,-6372860,-174976,-3234
1.296051,35,70000,-6375160,235124,-2964
1.300219,-41,-82000,-6375240,-191380,-3246
1.304261,20,40000,-6375935,109360,-3040
1.308427,19,38000,-6376850,92956,-3050
1.312566,8,16000,-6377460,87488,-3063
1.316729,-33,-66000,-6379120,-180444,-3235
1.320846,-59,-118000,-6378435,-339016,-3338
1.324977,-9,-18000,-6377725,-76552,-3160
1.329127,-103,-206000,-6381490,-486652,-3454
1.333304,-31,-62000,-6382380,-169508,-3229
1.337458,-22,-44000,-6382285,-125764,-3199
1.341693,50,100000,-6382635,300740,-2921
1.345912,-59,-118000,-6384565,-311676,-3327
1.350050,39,78000,-6381155,180444,-2990
1.354193,59,118000,-6383630,344484,-2891
1.358416,115,230000,-6378790,606948,-2706
1.362644,-13,-26000,-6379865,-10936,-3133
1.366871,-35,-70000,-6382090,-153104,-3225
1.371002,15,30000,-6380200,76552,-3063
1.375134,-24,-48000,-6379000,-120296,-3197
1.379346,66,132000,-6380465,349952,-2880
1.383441,-36,-72000,-6379855,-196848,-3246
1.387585,149,298000,-6376890,754584,-2600
1.391708,8,16000,-6378440,153104,-3032
1.395862,37,74000,-6375815,180444,-2989
1.399980,40,80000,-6365935,136700,-3003
1.404108,64,128000,-6364245,311676,-2893
1.408381,13,26000,-6366550,98424,-3048
1.412522,-26,-52000,-6366565,-164040,-3214
1.416608,41,82000,-6364600,202316,-2969
1.420684,14,28000,-6366235,92956,-3049
1.424849,-18,-36000,-6365410,-109360,-3179
1.429074,-13,-26000,-6365310,-49212,-3145
1.433244,-78,-156000,-6366850,-360888,-3361
1.437388,-31,-62000,-6368065,-202316,-3238
1.441595,26,52000,-6364930,65616,-3050
1.445629,-26,-52000,-6366975,-114828,-3190
1.449841,54,108000,-6366485,311676,-2904
1.453914,44,88000,-6364215,229656,-2952
1.458019,47,94000,-6362500,235124,-2946
1.462037,25,50000,-6361355,125764,-3020
1.466072,51,102000,-6361855,267932,-2926
1.470256,15,30000,-6361015,153104,-3017
1.474477,-23,-46000,-6363955,-131232,-3194
1.478542,23,46000,-6362700,131232,-3020
1.482671,114,228000,-6362355,617884,-2694
1.486834,-33,-66000,-6365535,-191380,-3234
1.491116,-1,-2000,-6365240,38276,-3090
1.495331,-29,-58000,-6364605,-153104,-3211
1.499372,-19,-38000,-6360635,-153104,-3199
1.503416,-66,-132000,-6359790,-344484,-3338
1.507579,19,38000,-6357550,120296,-3027
1.511652,5,10000,-6357015,5468,-3096
1.515869,-48,-96000,-6347580,-328080,-3306
1.520046,33,66000,-6350365,202316,-2970
1.524247,-13,-26000,-6343890,-98424,-3158
1.528388,12,24000,-6343285,5468,-3083
1.532493,12,24000,-6343680,21872,-3075
1.536536,-8,-16000,-6339300,-98424,-3151
1.540662,37,74000,-6337450,191380,-2965
1.544814,92,184000,-6337130,503056,-2759
1.549023,80,160000,-6334535,437440,-2801
1.553153,-47,-94000,-6329685,-328080,-3297
1.557385,50,100000,-6329590,333548,-2879
1.561507,-21,-42000,-6329325,-136700,-3178
1.565705,-33,-66000,-6327945,-235124,-3237
1.569837,-17,-34000,-6326320,-153104,-3180
1.574058,-8,-16000,-6328700,-16404,-3106
1.578212,47,94000,-6326825,196848,-2947
1.582400,54,108000,-6327950,322612,-2880
1.586567,59,118000,-6325900,295272,-2887
1.590715,-34,-68000,-6324265,-240592,-3239
1.594873,124,248000,-6320050,661628,-2642
1.599038,16,32000,-6318200,43744,-3048
1.603188,71,142000,-6316205,382760,-2828
1.607359,-5,-10000,-6315195,-32808,-3104
1.611597,7,14000,-6317770,38276,-3059
1.615730,-71,-142000,-6318415,-382760,-3341
1.619797,-92,-184000,-6315020,-464780,-3400
1.623935,-36,-72000,-6315260,-169508,-3202
1.628045,29,58000,-6317625,185912,-2966
1.632130,6,12000,-6319485,43744,-3058
1.636206,-51,-102000,-6321215,-262464,-3264
1.640327,74,148000,-6320675,399164,-2819
1.644503,-18,-36000,-6323090,-65616,-3137
1.649008,-2,-4000,-6323650,-32808,-3106
1.653171,-10,-20000,-6321380,-87488,-3139
1.657305,6,12000,-6318535,-38276,-3098
1.661321,35,70000,-6318245,185912,-2960
1.665490,13,26000,-6317170,76552,-3034
1.669689,-47,-94000,-6313185,-339016,-3294
1.673867,20,40000,-6310550,60148,-3032
1.678012,-64,-128000,-6316945,-246060,-3267
1.682185,11,22000,-6316080,38276,-3055
1.686382,-63,-126000,-6318115,-344484,-3315
1.690553,-41,-82000,-6319745,-246060,-3246
1.694786,46,92000,-6319330,224188,-2931
1.699132,29,58000,-6317480,131232,-2992
1.703465,32,64000,-6314995,180444,-2964
1.707770,73,146000,-6313950,453844,-2790
1.712017,17,34000,-6310015,38276,-3046
1.716197,-11,-22000,-6311985,-27340,-3106
1.720332,40,80000,-6312690,180444,-2955
1.724459,-3,-6000,-6311070,-10936,-3090
1.728624,43,86000,-6310535,202316,-2941
1.732811,-29,-58000,-6309610,-185912,-3200
1.737071,64,128000,-6310010,366356,-2840
1.741467,3,6000,-6307560,-43744,-3098
1.745676,-20,-40000,-6308995,-109360,-3153
1.749841,-24,-48000,-6310180,-109360,-3158
1.754033,-12,-24000,-6310060,-103892,-3144
1.758204,-23,-46000,-6313350,-82020,-3145
1.762372,91,182000,-6311450,464780,-2766
1.766552,40,80000,-6311265,240592,-2925
1.770710,-43,-86000,-6310405,-213252,-3227
1.774896,-12,-24000,-6309555,-76552,-3130
1.778985,-68,-136000,-6308255,-366356,-3325
1.783639,-2,-4000,-6306865,-43744,-3103
1.787810,44,88000,-6306885,262464,-2908
1.791943,0,0,-6309535,-10936,-3086
1.796006,30,60000,-6311810,224188,-2943
1.800117,33,66000,-6310580,207784,-2948
1.804280,-26,-52000,-6311155,-92956,-3152
1.808501,-37,-74000,-6311920,-202316,-3217
1.812588,-52,-104000,-6314190,-262464,-3262
1.816761,-28,-56000,-6314655,-109360,-3164
1.820854,-20,-40000,-6319330,-103892,-3156
1.825041,-77,-154000,-6319905,-453844,-3383
1.829156,-3,-6000,-6320660,32808,-3073
1.833308,35,70000,-6323125,229656,-2941
1.837445,10,20000,-6321230,27340,-3063
1.841592,1,2000,-6322320,32808,-3070
1.845662,38,76000,-6327030,240592,-2935
1.849811,19,38000,-6324210,82020,-3029
1.853888,-51,-102000,-6326010,-295272,-3283
1.858101,-1,-2000,-6324200,-5468,-3092
1.862290,-5,-10000,-6325330,0,-3093
1.866407,59,118000,-6327835,317144,-2877
1.870490,-36,-72000,-6325740,-207784,-3225
1.874622,-39,-78000,-6323475,-202316,-3225
1.878816,-22,-44000,-6326145,-114828,-3166
1.883160,30,60000,-6328950,213252,-2957
1.887288,-11,-22000,-6331925,-43744,-3124
1.891527,-11,-22000,-6331095,-82020,-3142
1.895686,-27,-54000,-6334545,-87488,-3162
1.899921,28,56000,-6335535,147636,-2994
1.903949,14,28000,-6336090,76552,-3043
1.908075,-50,-100000,-6334570,-300740,-3289
1.912259,-12,-24000,-6333725,-71084,-3139
1.916549,46,92000,-6332450,235124,-2932
1.920576,105,210000,-6327845,524928,-2731
1.924727,-3,-6000,-6329570,-10936,-3099
1.928846,-59,-118000,-6331630,-317144,-3304
1.933005,-13,-26000,-6334090,-43744,-3127
1.937136,11,22000,-6331520,54680,-3054
1.941404,27,54000,-6331185,109360,-3012
1.945592,-7,-14000,-6331020,-43744,-3120
1.949731,43,86000,-6335345,256996,-2926
1.953809,1,2000,-6333285,-10936,-3097
1.958059,-6,-12000,-6336265,-10936,-3105
1.962215,0,0,-6337670,16404,-3087
1.966394,68,136000,-6339925,382760,-2842
1.970553,-67,-134000,-6338700,-410100,-3361
1.974868,21,42000,-6340000,142168,-3006
1.979136,-36,-72000,-6339135,-185912,-3221
1.983387,37,74000,-6336210,180444,-2970
1.987560,25,50000,-6334600,131232,-3005
1.991762,49,98000,-6334245,229656,-2933
1.995824,21,42000,-6334605,131232,-3008
1.999909,-107,-214000,-6338060,-563204,-3474
2.004025,64,128000,-6339615,382760,-2846
2.008104,24,48000,-6339560,158572,-2995
2.012284,-49,-98000,-6338975,-278868,-3279
2.016423,-16,-32000,-6338245,-125764,-3172
2.020561,-7,-14000,-6338130,-10936,-3107
2.024759,88,176000,-6334795,453844,-2786
2.028890,-28,-56000,-6334670,-180444,-3209
2.032991,-25,-50000,-6336630,-131232,-3183
2.037163,-26,-52000,-6338490,-142168,-3190
2.041418,-22,-44000,-6341250,-82020,-3158
2.045575,65,130000,-6341550,355420,-2859
2.049681,68,136000,-6341695,388228,-2841
2.053771,28,56000,-6340170,103892,-3018
2.057913,-10,-20000,-6338615,-32808,-3121
2.061967,13,26000,-6339325,87488,-3040
2.065988,23,46000,-6338530,109360,-3019
2.070084,-36,-72000,-6338335,-202316,-3229
2.074299,-24,-48000,-6336435,-125764,-3179
2.078439,29,58000,-6335435,109360,-3012
2.082660,-53,-106000,-6337415,-262464,-3274
2.086781,-38,-76000,-6338455,-213252,-3236
2.091059,-27,-54000,-6336215,-153104,-3195
2.095224,24,48000,-6336620,147636,-2999
2.099343,-78,-156000,-6336865,-410100,-3371
2.103453,16,32000,-6335640,65616,-3046
2.107750,59,118000,-6335405,317144,-2881
2.112021,-33,-66000,-6335720,-229656,-3238
2.116168,25,50000,-6332710,158572,-2990
2.120250,62,124000,-6332730,388228,-2842
2.124360,-24,-48000,-6330635,-169508,-3197
2.128465,43,86000,-6328395,224188,-2939
2.132577,5,10000,-6329270,43744,-3064
2.136653,45,90000,-6329915,235124,-2932
2.140954,-9,-18000,-6333710,-49212,-3125
2.145107,-27,-54000,-6332975,-103892,-3169
2.149290,53,106000,-6333180,339016,-2875
2.153434,8,16000,-6336195,65616,-3054
2.157631,-3,-6000,-6338675,-16404,-3106
2.161823,-24,-48000,-6333805,-125764,-3178
2.165985,-26,-52000,-6337510,-82020,-3160
2.170005,10,20000,-6335820,-5468,-3087
2.174150,31,62000,-6334920,180444,-2975
2.178352,20,40000,-6337625,98424,-3027
2.182520,-31,-62000,-6335845,-235124,-3239
2.186796,-7,-14000,-6337980,-71084,-3136
2.191084,-9,-18000,-6339375,-27340,-3118
2.195271,-38,-76000,-6339250,-196848,-3229
2.199374,31,62000,-6337695,207784,-2963
2.203399,-29,-58000,-6332865,-218720,-3227
2.207592,-10,-20000,-6329425,-87488,-3143
2.211813,79,158000,-6325135,382760,-2824
2.216000,12,24000,-6324250,38276,-3058
2.220077,-1,-2000,-6320975,-49212,-3111
2.224338,43,86000,-6323625,284336,-2907
2.228533,38,76000,-6323835,196848,-2955
2.232623,49,98000,-6318370,240592,-2920
2.236642,45,90000,-6311600,185912,-2947
2.240833,15,30000,-6309710,82020,-3026
2.245051,18,36000,-6311600,103892,-3014
2.249171,1,2000,-6308040,-82020,-3119
2.253237,-29,-58000,-6306390,-164040,-3188
2.257402,65,130000,-6304445,355420,-2841
2.261527,-25,-50000,-6303800,-114828,-3159
2.265694,-62,-124000,-6306995,-317144,-3295
2.269858,-47,-94000,-6306340,-240592,-3243
2.274035,-23,-46000,-6306740,-131232,-3166
2.278102,36,72000,-6310990,235124,-2932
2.282206,50,100000,-6312470,328080,-2873
2.286361,52,104000,-6313500,251528,-2909
2.290520,38,76000,-6314815,224188,-2937
2.294730,11,22000,-6316600,49212,-3050
2.298824,-25,-50000,-6313245,-131232,-3171
2.302951,-5,-10000,-6309270,-92956,-3131
2.307092,-8,-16000,-6309540,-16404,-3097
2.311317,0,0,-6313845,16404,-3075
2.315487,1,2000,-6315275,0,-3083
2.319614,14,28000,-6316510,71084,-3036
2.323806,-3,-6000,-6318705,21872,-3078
2.328045,-15,-30000,-6320305,-32808,-3117
2.332332,-4,-8000,-6319300,-27340,-3103
2.336500,76,152000,-6315605,360888,-2833
2.340651,-6,-12000,-6316170,-38276,-3109
2.344796,-20,-40000,-6317075,-76552,-3141
2.349001,-50,-100000,-6315120,-246060,-3253
2.353109,43,86000,-6316960,256996,-2917
2.357291,11,22000,-6317455,87488,-3031
2.361481,21,42000,-6314710,120296,-3004
2.365676,-55,-110000,-6315075,-300740,-3284
2.369818,27,54000,-6312580,218720,-2949
2.374035,-6,-12000,-6310135,-43744,-3108
2.378133,22,44000,-6309740,60148,-3030
2.382247,-27,-54000,-6309825,-202316,-3206
2.386372,-19,-38000,-6312930,-71084,-3136
2.390610,57,114000,-6312530,311676,-2874
2.394769,24,48000,-6312665,98424,-3011
2.398918,51,102000,-6309905,224188,-2922
2.402991,26,52000,-6307830,147636,-2983
2.407228,49,98000,-6306990,278868,-2896
2.411513,-26,-52000,-6309320,-76552,-3143
