# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 21:21:10
# move_sent_at_s: 
# n_samples: 1182
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.465786,37,74000,-6282745,191380,-2938
0.470114,-39,-78000,-6282180,-207784,-3207
0.474303,-20,-40000,-6283940,-87488,-3131
0.478482,14,28000,-6285325,54680,-3029
0.482645,9,18000,-6288000,60148,-3032
0.486903,-50,-100000,-6285655,-322612,-3276
0.491180,87,174000,-6287355,541332,-2721
0.495429,35,70000,-6286970,142168,-2966
0.499628,42,84000,-6286660,246060,-2908
0.503795,47,94000,-6287410,267932,-2893
0.507968,14,28000,-6289340,87488,-3015
0.512144,-4,-8000,-6288625,-43744,-3096
0.516608,0,0,-6288455,-5468,-3073
0.520866,18,36000,-6288065,114828,-2997
0.525115,0,0,-6290105,16404,-3063
0.529319,12,24000,-6288850,54680,-3032
0.533633,82,164000,-6287860,481184,-2755
0.537834,38,76000,-6284375,202316,-2933
0.542036,16,32000,-6282520,71084,-3017
0.546276,-1,-2000,-6277625,-27340,-3080
0.550608,-8,-16000,-6278115,-43744,-3095
0.554851,91,182000,-6275890,481184,-2741
0.559020,12,24000,-6275900,21872,-3042
0.563190,37,74000,-6275370,191380,-2935
0.567395,37,74000,-6272060,196848,-2930
0.571548,44,88000,-6273660,246060,-2900
0.575797,-11,-22000,-6277240,-49212,-3100
0.580002,-7,-14000,-6279140,-5468,-3075
0.584198,-58,-116000,-6278325,-333548,-3285
0.588510,-52,-104000,-6277050,-273400,-3249
0.592752,60,120000,-6279575,366356,-2829
0.596941,39,78000,-6276125,147636,-2954
0.601190,29,58000,-6277675,169508,-2954
0.605497,-33,-66000,-6278980,-169508,-3181
0.609712,-44,-88000,-6275190,-267932,-3238
0.613982,0,0,-6274245,0,-3064
0.618188,-1,-2000,-6271400,-60148,-3093
0.622378,45,90000,-6273150,278868,-2883
0.626596,-23,-46000,-6273280,-131232,-3150
0.630790,-30,-60000,-6274745,-180444,-3181
0.635014,9,18000,-6275330,60148,-3026
0.639242,48,96000,-6276345,289804,-2876
0.643383,13,26000,-6276835,82020,-3012
0.647583,-18,-36000,-6276980,-120296,-3141
0.651759,-1,-2000,-6275450,-38276,-3084
0.655909,-31,-62000,-6276845,-169508,-3178
0.660044,-47,-94000,-6276420,-262464,-3239
0.664179,-31,-62000,-6277590,-142168,-3165
0.668392,2,4000,-6279000,16404,-3056
0.672657,12,24000,-6278625,71084,-3019
0.676793,43,86000,-6282050,278868,-2889
0.680927,-42,-84000,-6283025,-229656,-3221
0.685034,-25,-50000,-6283605,-120296,-3151
0.689147,-32,-64000,-6280780,-235124,-3213
0.693360,-30,-60000,-6281360,-147636,-3168
0.697627,-4,-8000,-6283480,-10936,-3077
0.701849,-32,-64000,-6285385,-142168,-3170
0.706024,58,116000,-6287155,311676,-2861
0.710328,-46,-92000,-6284835,-251528,-3237
0.714657,-86,-172000,-6286590,-475716,-3386
0.718863,21,42000,-6286370,98424,-3001
0.723120,11,22000,-6288690,87488,-3017
0.727353,58,116000,-6290860,333548,-2852
0.731742,22,44000,-6293375,153104,-2977
0.736045,-46,-92000,-6295365,-256996,-3244
0.740229,-2,-4000,-6296615,27340,-3063
0.744442,35,70000,-6295455,191380,-2946
0.748603,-16,-32000,-6295310,-82020,-3130
0.752827,38,76000,-6294505,196848,-2940
0.757205,6,12000,-6291610,32808,-3050
0.761403,43,86000,-6291280,196848,-2934
0.765658,12,24000,-6287415,54680,-3032
0.769901,-3,-6000,-6285520,-10936,-3077
0.774059,25,50000,-6287175,131232,-2981
0.778198,-43,-86000,-6283065,-278868,-3246
0.782408,21,42000,-6281970,114828,-2991
0.786636,25,50000,-6279850,125764,-2981
0.790899,31,62000,-6278095,136700,-2968
0.795103,22,44000,-6277895,60148,-3015
0.799237,20,40000,-6276255,76552,-3008
0.803402,-29,-58000,-6279105,-136700,-3161
0.807624,-40,-80000,-6280215,-213252,-3210
0.811754,-32,-64000,-6280610,-158572,-3175
0.815981,33,66000,-6278485,153104,-2959
0.820253,-34,-68000,-6278280,-202316,-3198
0.824519,-5,-10000,-6282710,54680,-3046
0.828799,-46,-92000,-6284700,-240592,-3231
0.833027,13,26000,-6283605,43744,-3034
0.837182,8,16000,-6282540,43744,-3038
0.841354,33,66000,-6284630,174976,-2951
0.845543,8,16000,-6283795,16404,-3052
0.849711,19,38000,-6284305,87488,-3007
0.853896,-60,-120000,-6286425,-306208,-3278
0.858192,35,70000,-6285710,147636,-2963
0.862396,-8,-16000,-6283720,-43744,-3097
0.866677,-34,-68000,-6282025,-191380,-3194
0.870871,-10,-20000,-6283600,-49212,-3102
0.875082,53,106000,-6285405,328080,-2857
0.879452,-7,-14000,-6288510,-27340,-3091
0.883727,20,40000,-6287590,103892,-3000
0.887906,9,18000,-6283450,10936,-3054
0.892098,45,90000,-6281660,235124,-2908
0.896267,6,12000,-6282455,38276,-3043
0.900462,18,36000,-6283275,87488,-3008
0.904657,-30,-60000,-6284345,-169508,-3181
0.908808,8,16000,-6282675,32808,-3044
0.912959,-48,-96000,-6279530,-295272,-3257
0.917334,-12,-24000,-6280740,-54680,-3105
0.921676,28,56000,-6280575,147636,-2967
0.925875,50,100000,-6278195,251528,-2894
0.930238,-13,-26000,-6279485,-60148,-3108
0.934529,-14,-28000,-6280695,-65616,-3112
0.938837,-29,-58000,-6280335,-125764,-3156
0.943133,9,18000,-6278615,5468,-3054
0.947391,2,4000,-6277255,21872,-3052
0.951602,-8,-16000,-6275775,-49212,-3096
0.955873,67,134000,-6274730,382760,-2812
0.960179,4,8000,-6273145,0,-3059
0.964423,-30,-60000,-6272990,-131232,-3156
0.968709,-5,-10000,-6270605,-43744,-3088
0.973016,-7,-14000,-6271635,-65616,-3101
0.977246,-7,-14000,-6271380,-60148,-3098
0.981484,61,122000,-6271335,349952,-2832
0.985744,-36,-72000,-6269665,-246060,-3217
0.989955,-16,-32000,-6273375,-109360,-3132
0.994163,-26,-52000,-6276220,-82020,-3130
0.998451,-8,-16000,-6277795,-5468,-3076
1.002679,77,154000,-6277670,410100,-2790
1.006950,4,8000,-6279210,27340,-3049
1.011195,4,8000,-6281395,43744,-3042
1.015460,-37,-74000,-6282475,-213252,-3208
1.019630,-2,-4000,-6283080,-76552,-3107
1.023898,-64,-128000,-6283660,-349952,-3302
1.028184,3,6000,-6283045,21872,-3054
1.032471,-3,-6000,-6280365,-54680,-3096
1.036739,9,18000,-6279235,54680,-3031
1.041131,-11,-22000,-6277090,-87488,-3118
1.045488,4,8000,-6281230,49212,-3039
1.049768,81,162000,-6281265,475716,-2756
