# overshoot study v1
# set_pid: 2000 100 350000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0139, stop at t=1.0539
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
0.601958,-1,-2000,8924700,-196866,4261
0.606161,34,68000,8866400,481228,4597
0.610329,-6,-12000,8919600,43748,4371
0.614576,-24,-48000,8834300,0,4290
0.619195,100,200000,8917700,885897,4885
0.628474,-38,-76000,8917100,-459354,4093
0.632660,-7,-14000,8807100,98433,4342
0.636746,-13,-26000,8858300,-43748,4291
0.641036,68,136000,8847600,798401,4776
0.645129,34,68000,8881200,251551,4493
0.649240,-17,-34000,8888100,-306236,4174
0.653815,-28,-56000,8975700,-360921,4179
0.658036,-42,-84000,8892100,-382795,4114
0.662145,44,88000,8814000,557787,4619
0.666236,-9,-18000,8872400,-87496,4281
0.670356,-36,-72000,8888900,-240614,4188
0.674496,78,156000,8869600,842149,4818
0.678556,25,50000,8964400,251551,4524
0.682639,7,14000,8950800,87496,4420
0.686881,-10,-20000,8892200,-54685,4305
0.695199,28,56000,8882900,404669,4562
0.699421,16,32000,8755200,76559,4328
0.713915,26,52000,8818300,196866,4427
0.718112,-32,-64000,8846700,-459354,4064
0.722205,-27,-54000,8877100,-251551,4185
0.726293,31,62000,8914000,273425,4516
0.730417,-30,-60000,8861400,-295299,4153
0.734443,47,94000,8924700,514039,4655
0.738534,-30,-60000,8902600,-404669,4120
0.742729,11,22000,8891100,0,4352
0.746852,5,10000,8928200,32811,4380
0.750927,-92,-184000,8983700,-1028078,3795
0.755177,-46,-92000,8987400,-481228,4108
0.759359,-24,-48000,8925700,-109370,4281
0.763502,-47,-94000,8814700,-207803,4157
0.767557,-1,-2000,8860600,-98433,4277
0.771707,-10,-20000,8859500,131244,4380
0.775892,2,4000,8827500,185929,4403
0.780106,25,50000,8798900,240614,4438
0.784290,42,84000,8851300,437480,4577
0.788534,-29,-58000,8877500,-153118,4232
0.794589,-45,-90000,8923500,-557787,4041
0.798761,45,90000,8995100,382795,4623
0.802832,-8,-16000,8890400,-65622,4301
0.806883,-29,-58000,8872100,-317173,4149
0.810998,30,60000,8877800,317173,4519
0.815154,73,146000,8921000,689031,4764
0.819268,-18,-36000,8893800,-131244,4261
0.828622,-32,-64000,8853800,-120307,4233
0.832774,-29,-58000,8957600,-339047,4180
0.836812,-18,-36000,8998800,-207803,4275
0.840899,-13,-26000,8897200,-87496,4289
0.845089,11,22000,8837700,-87496,4283
0.849186,-7,-14000,8766700,0,4274
0.853309,37,74000,8853000,142181,4428
0.861628,-6,-12000,8841800,131244,4376
0.865787,-26,-52000,8918400,-164055,4249
0.869867,-25,-50000,8911200,-131244,4263
0.874008,-47,-94000,8816000,-273425,4125
0.878154,-41,-82000,8746400,-185929,4140
0.882315,-5,-10000,8804200,32811,4310
0.886462,-8,-16000,8906600,-109370,4288
0.895819,10,20000,8882000,109370,4400
0.900035,51,102000,8894300,492165,4633
0.904078,-2,-4000,8907400,-131244,4283
0.908277,-3,-6000,8886400,43748,4357
0.912443,-37,-74000,8898600,-306236,4159
0.916572,28,56000,8883000,295299,4509
0.920636,-46,-92000,8883800,-470291,4063
0.924783,74,148000,8941100,667157,4764
0.928938,2,4000,8932100,0,4363
0.933033,50,100000,8882700,481228,4621
