# overshoot study v1
# set_pid: 4000 25 350000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0122, stop at t=1.0522
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
0.599119,-17,-68000,7711600,-98433,3684
0.603256,39,156000,7706900,492165,4080
0.607261,15,60000,7702525,262488,3918
0.611436,13,52000,7688100,218740,3886
0.615447,-39,-156000,7675100,-328110,3511
0.619627,24,96000,7694475,262488,3932
0.623745,31,124000,7709775,349984,3996
0.627784,19,76000,7712975,196866,3899
0.631839,-25,-100000,7745250,-360921,3557
0.635960,-61,-244000,7752275,-645283,3351
0.640154,29,116000,7740775,557787,4109
0.644211,5,20000,7749675,32811,3810
0.648283,-22,-88000,7756175,-262488,3616
0.652431,43,172000,7752850,448417,4089
0.656490,-17,-68000,7746425,-251551,3626
0.660559,-35,-140000,7752025,-415606,3514
0.664633,-5,-20000,7733600,98433,3814
0.668781,40,160000,7726400,426543,4059
0.672879,-18,-72000,7733525,-229677,3629
0.676994,29,116000,7728600,404669,4028
0.681150,-1,-4000,7698125,98433,3805
0.685374,82,328000,7691050,831212,4321
0.689524,9,36000,7732775,-142181,3724
0.693782,6,24000,7735775,-32811,3773
0.697879,-3,-12000,7743925,-196866,3679
0.712245,-2,-8000,7759550,-174992,3699
0.716367,-70,-280000,7740750,-743716,3280
0.720610,-27,-108000,7733225,-87496,3681
0.724703,-15,-60000,7732750,43748,3768
0.728742,12,48000,7738450,164055,3882
0.732782,-13,-52000,7717200,-32811,3727
0.736916,56,224000,7709650,546850,4141
0.741064,0,0,7721675,-142181,3701
0.745197,-3,-12000,7733475,-76559,3733
0.749286,-2,-8000,7709150,142181,3830
0.753434,53,212000,7719400,503102,4118
0.757601,-6,-24000,7734450,-109370,3711
0.761749,19,76000,7726875,262488,3938
0.765853,33,132000,7712425,470291,4060
0.769944,3,12000,7720700,21874,3786
0.774131,51,204000,7732225,579661,4158
0.778315,45,180000,7728725,524976,4118
0.782380,21,84000,7746100,21874,3834
0.786535,-91,-364000,7746975,-1126511,3055
0.790652,-54,-216000,7731525,-503102,3424
0.794831,-33,-132000,7704375,-229677,3585
0.799071,3,12000,7721075,-120307,3717
0.803150,31,124000,7717625,273425,3962
0.807189,44,176000,7719150,371858,4037
0.811246,-7,-28000,7727450,-174992,3674
0.815339,94,376000,7711775,1104637,4488
0.819519,-13,-52000,7693550,65622,3763
0.823579,21,84000,7698425,207803,3901
0.827721,8,32000,7713400,0,3782
0.831831,-30,-120000,7710025,-317173,3551
0.835992,6,24000,7720925,-43748,3760
0.840157,34,136000,7715150,382795,4020
0.844233,9,36000,7713000,87496,3826
0.848306,-28,-112000,7704100,-207803,3606
0.852436,-40,-160000,7695600,-295299,3535
0.856582,3,12000,7708225,76559,3807
0.860757,31,124000,7705825,284362,3962
0.864881,17,68000,7735175,-10937,3805
0.869032,14,56000,7727525,273425,3934
0.873165,36,144000,7726250,393732,4035
0.877231,40,160000,7707700,492165,4082
0.881339,-16,-64000,7712875,-153118,3660
0.885541,6,24000,7713750,21874,3789
0.889632,42,168000,7704125,492165,4084
0.893779,-4,-16000,7707100,10937,3761
0.897956,-57,-228000,7701125,-470291,3419
0.902209,-15,-60000,7699875,-229677,3618
0.906315,-16,-64000,7702475,-196866,3634
0.910352,-31,-124000,7704550,-196866,3605
0.914402,-33,-132000,7683600,-196866,3591
0.918597,49,196000,7730475,459354,4095
0.922691,44,176000,7749275,339047,4035
0.926803,-31,-124000,7746325,-404669,3524
0.930926,26,104000,7735850,317173,3983
0.935099,6,24000,7735975,65622,3821
0.939165,46,184000,7733975,481228,4101
0.943267,36,144000,7716250,448417,4057
0.947288,56,224000,7721975,579661,4163
0.951571,59,236000,7737900,524976,4150
0.955673,-22,-88000,7730575,-207803,3630
0.959839,-49,-196000,7738475,-415606,3480
0.963957,-55,-220000,7719850,-382795,3475
0.968064,88,352000,7704275,1071826,4457
0.972164,56,224000,7704325,623409,4176
0.976257,39,156000,7707425,481228,4075
0.980276,-4,-16000,7707050,120307,3814
0.984420,-58,-232000,7686550,-404669,3442
0.988615,18,72000,7709375,284362,3938
0.992721,45,180000,7712575,623409,4158
0.996839,-23,-92000,7704675,-174992,3632
1.001000,77,308000,7715125,776527,4297
1.005059,26214,104856000,-26214400,65370449,51200
1.009158,26214,104856000,-26214400,103628075,51200
1.013239,26214,104856000,-26214400,104306169,51200
1.017519,26214,104856000,-26214400,103660886,51200
1.021693,26214,104856000,-26214400,104306169,51200
1.025802,26214,104856000,-26214400,104142114,51200
1.029956,26214,104856000,-26214400,104306169,51200
1.034110,26214,104856000,-26214400,104306169,51200
1.038326,26214,104856000,-26214400,104306169,51200
1.042487,26214,104856000,-26214400,104306169,51200
1.046539,26214,104856000,19004750,-89530282,16763
1.050694,26214,104856000,26214400,-104196799,13122
1.054802,26214,104856000,26214400,-104306169,13068
1.058847,26214,104856000,26214400,-104306169,13068
1.062941,26214,104856000,26214400,-104306169,13068
1.067179,26214,104856000,26214400,-104306169,13068
1.071251,8658,34632000,26214400,-104306169,-21221
1.075318,4383,17532000,18218050,57867667,45712
1.079380,1182,4728000,6076525,52727277,31021
1.083548,204,816000,109500,30864214,15522
1.087705,488,1952000,-1702375,17214838,8528
1.091848,-40,-160000,-1807725,6070035,2003
1.095986,-169,-676000,-1118450,-656220,-1197
1.100144,73,292000,-820650,-43748,-279
1.104310,37,148000,-548775,-535913,-457
1.108449,90,360000,-286200,120307,95
1.112564,85,340000,-31875,54685,177
1.116744,95,380000,212225,218740,396
1.120905,56,224000,476875,-328110,182
1.124951,61,244000,733725,-131244,413
1.129078,103,412000,947850,339047,830
1.133340,69,276000,1188800,0,715
1.137472,80,320000,1417025,109370,902
1.141578,12,48000,1618350,-524976,557
