# overshoot study v1
# set_pid: 2000 100 350000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0111, stop at t=1.0511
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
0.269730,-11,-22000,5674500,-43748,2739
0.273937,31,62000,5650400,481228,3024
0.278099,-66,-132000,5666900,-699968,2361
0.282324,-86,-172000,5664800,-754653,2314
0.286480,-12,-24000,5718500,-76559,2743
0.290621,-37,-74000,5725000,-284362,2620
0.294774,-36,-72000,5723700,-229677,2647
0.299009,48,96000,5665900,787464,3198
0.303171,-3,-6000,5682300,-32811,2756
0.307307,-38,-76000,5647500,-371858,2539
0.311342,2,4000,5591200,109370,2785
0.315481,-31,-62000,5614700,-273425,2578
0.319580,-36,-72000,5620800,-207803,2608
0.323723,-73,-146000,5676600,-732779,2343
0.327839,-24,-48000,5690000,-98433,2707
0.332022,-24,-48000,5673700,-131244,2683
0.336156,24,48000,5669300,328110,2952
0.340238,-42,-84000,5697800,-317173,2586
0.344427,-6,-12000,5723100,0,2789
0.348559,-10,-20000,5745700,-10937,2790
0.352742,-20,-40000,5699200,21874,2774
0.356874,-72,-144000,5664100,-535913,2434
0.360976,-46,-92000,5666900,-229677,2610
0.365084,-30,-60000,5658800,-109370,2680
0.369301,-26,-52000,5664300,-164055,2660
0.373396,-70,-140000,5630900,-503102,2435
0.377430,1,2000,5557500,251551,2837
0.381575,-46,-92000,5599000,-404669,2491
0.385729,36,72000,5728300,481228,3067
0.389889,-47,-94000,5713100,-371858,2562
0.394014,-30,-60000,5663400,-207803,2635
0.398153,-20,-40000,5698400,-109370,2709
0.402256,10,20000,5743000,196866,2910
0.406340,-15,-30000,5738600,65622,2819
0.410425,-64,-128000,5672800,-568724,2430
0.414583,-84,-168000,5715800,-765590,2335
0.418652,-33,-66000,5694200,-153118,2673
0.422798,-13,-26000,5660400,-98433,2703
0.426842,-90,-180000,5649900,-787464,2286
0.430967,-7,-14000,5659400,43748,2778
0.435126,18,36000,5660700,273425,2915
0.439258,-7,-14000,5641300,153118,2822
0.443410,-56,-112000,5727000,-546850,2475
0.447603,-3,-6000,5711900,98433,2834
0.451714,15,30000,5671500,164055,2864
0.455947,-102,-204000,5639900,-984330,2174
0.460097,-35,-70000,5668700,-317173,2579
0.464211,13,26000,5675800,229677,2896
0.468338,11,22000,5669000,131244,2843
0.472597,73,146000,5658100,820275,3235
0.476783,27,54000,5675700,251551,2921
0.480901,10,20000,5694800,98433,2838
0.485070,-24,-48000,5706200,-273425,2629
0.489300,25,50000,5657300,448417,3006
0.493402,-10,-20000,5632400,10937,2746
0.497527,-5,-10000,5707600,10937,2787
0.501758,-48,-96000,5711400,-349984,2571
0.505925,8,16000,5665200,218740,2881
0.510053,-36,-72000,5624600,-174992,2626
0.514245,-26,-52000,5607600,-65622,2681
0.518314,37,74000,5673800,557787,3079
0.522468,-37,-74000,5648900,-109370,2669
0.526537,-53,-106000,5654200,-524976,2453
0.530602,-19,-38000,5696500,-43748,2742
0.534731,-19,-38000,5684900,-10937,2752
0.538894,-18,-36000,5687800,142181,2829
0.542990,-63,-126000,5670100,-514039,2456
0.547100,-27,-54000,5704400,-273425,2625
0.551270,-14,-28000,5663500,10937,2757
0.555360,28,56000,5674200,360921,2974
0.559496,-42,-84000,5656800,-218740,2614
0.563639,-19,-38000,5676800,-87496,2711
0.567886,-48,-96000,5674300,-382795,2537
0.572130,-9,-18000,5663100,98433,2804
0.576270,-64,-128000,5633200,-437480,2474
0.580442,43,86000,5672500,535913,3073
0.584586,2,4000,5720100,207803,2896
0.588746,9,18000,5694600,164055,2869
0.592909,16,32000,5719600,32811,2824
0.597043,-56,-112000,5750900,-689031,2417
0.601176,22,44000,5742600,317173,2980
0.605333,32,64000,5720300,492165,3065
0.609384,-6,-12000,5652100,142181,2823
0.613524,-11,-22000,5655300,120307,2809
0.617560,52,104000,5675900,721842,3175
0.621785,-7,-14000,5732600,65622,2824
0.625831,-75,-150000,5700800,-645283,2395
0.629909,-27,-54000,5715200,-196866,2668
0.634078,-65,-130000,5771400,-645283,2440
0.638246,-17,-34000,5746400,-98433,2741
0.642397,75,150000,5721300,885897,3299
0.646493,-27,-54000,5745100,-251551,2656
0.650563,-30,-60000,5727900,-131244,2703
0.654603,-52,-104000,5736500,-448417,2531
0.658748,25,50000,5662800,492165,3030
0.662850,-33,-66000,5683700,-284362,2604
0.667041,-52,-104000,5685600,-503102,2480
0.671207,-52,-104000,5703500,-492165,2494
0.675345,-57,-114000,5694300,-699968,2383
0.679464,-20,-40000,5751600,-284362,2650
0.683577,-6,-12000,5696000,-43748,2754
0.687733,-50,-100000,5686000,-579661,2445
0.691977,-9,-18000,5716500,-185929,2692
0.696262,-6,-12000,5738200,-131244,2732
0.711060,75,150000,5729500,787464,3255
0.715167,14,28000,5714500,207803,2905
0.719289,-64,-128000,5737000,-710905,2392
0.723480,19,38000,5652200,415606,2981
0.727757,-94,-188000,5640800,-973393,2187
0.731935,-29,-58000,5683300,-229677,2635
0.736064,-6,-12000,5672700,131244,2828
0.740149,17,34000,5661700,207803,2883
0.744279,-5,-10000,5660600,-21874,2748
0.748339,-26,-52000,5679000,-349984,2577
0.752498,28,56000,5650900,448417,3006
0.756693,-11,-22000,5662100,21874,2765
0.760911,61,122000,5710200,601535,3141
0.765020,-39,-78000,5737300,-371858,2582
0.769217,106,212000,5698800,1203070,3474
0.773362,-29,-58000,5631400,-306236,2572
0.777448,22,44000,5706800,109370,2861
0.781632,-18,-36000,5732000,-251551,2658
0.785861,89,178000,5696700,1104637,3408
0.790018,-11,-22000,5669600,-120307,2699
0.794158,-15,-30000,5731300,-131244,2720
0.798294,-55,-110000,5661900,-524976,2455
0.802433,-72,-144000,5628900,-787464,2294
0.806621,-11,-22000,5722300,-164055,2703
0.810766,-15,-30000,5707600,-43748,2751
0.814918,18,36000,5643400,317173,2928
0.819177,3,6000,5596400,164055,2816
0.823283,20,40000,5626400,251551,2890
0.827387,51,102000,5689400,656220,3148
0.831663,-19,-38000,5759400,-426543,2585
0.835895,-5,-10000,5692000,-131244,2710
0.840081,-58,-116000,5680300,-645283,2402
0.844291,56,112000,5650900,634346,3124
0.848547,41,82000,5659100,404669,3001
0.852719,-51,-102000,5681900,-503102,2479
0.856868,-64,-128000,5615600,-535913,2418
0.861043,-72,-144000,5667600,-754653,2329
0.865180,4,8000,5702800,98433,2837
0.869338,-12,-24000,5695800,-54685,2743
0.873507,-7,-14000,5691100,21874,2783
0.877639,-19,-38000,5733500,-109370,2728
0.881815,22,44000,5691900,284362,2940
0.885945,58,116000,5630600,743716,3169
0.890069,54,108000,5636700,842149,3216
0.894221,-22,-44000,5613800,-87496,2677
0.898463,31,62000,5668500,393732,2990
0.902631,-55,-110000,5620800,-284362,2552
0.906753,-62,-124000,5637300,-437480,2478
0.910799,12,24000,5641900,229677,2879
0.914910,28,56000,5669400,284362,2934
0.919048,-9,-18000,5705300,54685,2804
0.923172,-38,-76000,5627800,-153118,2636
0.927291,22,44000,5615300,448417,2982
0.931410,8,16000,5682900,240614,2900
0.935545,4,8000,5693200,185929,2875
0.939704,-70,-140000,5672100,-514039,2450
0.943926,5,10000,5667800,284362,2911
0.948165,-11,-22000,5710300,32811,2794
0.952364,-45,-90000,5692700,-306236,2586
0.956525,20,40000,5678100,185929,2883
0.960577,-34,-68000,5716800,-437480,2545
0.964721,-42,-84000,5777200,-645283,2465
0.968915,11,22000,5704100,120307,2855
0.973047,33,66000,5706900,207803,2920
0.977173,-98,-196000,5724800,-1028078,2198
0.981273,28,56000,5733500,339047,2992
0.985400,-63,-126000,5679300,-601535,2418
0.989535,44,88000,5671400,426543,3020
0.993600,19,38000,5711600,174992,2893
0.997733,63,126000,5739300,721842,3216
1.001811,84,168000,5621300,1071826,3350
1.005948,52428,104856000,-26214400,99843873,51200
1.010277,52428,104856000,-26214400,104306169,51200
1.014422,52428,104856000,-26214400,104306169,51200
1.018591,52428,104856000,-26214400,104306169,51200
1.022777,52428,104856000,-26214400,104306169,51200
1.026968,52428,104856000,-26214400,104306169,51200
1.031133,52428,104856000,-26214400,104306169,51200
1.035198,52428,104856000,-26214400,104306169,51200
1.039340,52428,104856000,-26214400,104306169,51200
1.043477,52428,104856000,10216592,-10215158,51200
1.047592,52428,104856000,26214400,-102949981,13731
1.051697,52428,104856000,26214400,-104306169,13068
1.055791,52428,104856000,26214400,-104306169,13068
1.059970,52428,104856000,26214400,-104306169,13068
1.064096,52428,104856000,26214400,-104306169,13068
1.068305,52428,104856000,26214400,-104306169,13068
1.072630,-182,-364000,16374300,-8257435,3786
1.076811,-3622,-7244000,-1802900,1203070,-3830
1.080945,-1922,-3844000,-3439900,-8137128,-7530
1.085022,-95,-190000,4575700,-8508986,-2013
1.089135,289,578000,6775300,-1017141,3094
1.093238,-3,-6000,7715700,-557787,3492
1.097306,16,32000,8038800,-32811,3925
1.101381,55,110000,8330500,470291,4351
1.105466,21,42000,8529700,32811,4201
1.109547,-2,-4000,8768100,-207803,4178
1.113739,75,150000,8856200,787464,4782
1.117864,-17,-34000,8878500,-229677,4206
1.121904,-56,-112000,8816500,-557787,3978
1.125973,-24,-48000,8783500,-273425,4132
1.130160,-35,-70000,8704200,-306236,4066
1.134242,57,114000,8654800,623409,4586
1.138406,4,8000,8574000,10937,4196
1.142538,14,28000,8495400,273425,4295
1.146734,27,54000,8483800,415606,4372
1.151026,-50,-100000,8408900,-426543,3849
1.155285,-34,-68000,8354000,-295299,3902
1.159517,-43,-86000,8307600,-426543,3806
1.163704,0,0,8220600,185929,4105
1.167871,8,16000,8117100,229677,4083
1.171979,40,80000,8051100,470291,4200
1.176112,6,12000,7944200,164055,3965
1.180253,-35,-70000,7893600,-371858,3639
1.184330,-40,-80000,7857100,-317173,3643
1.188487,5,10000,7775400,142181,3871
1.192595,60,120000,7698600,743716,4181
1.196774,-4,-8000,7672900,21874,3753
1.201028,39,78000,7719900,404669,4005
1.205304,51,102000,7667500,612472,4093
1.209460,37,74000,7679800,470291,4016
1.213594,-22,-44000,7673100,-185929,3634
1.217657,-13,-26000,7672300,-120307,3675
1.221744,-1,-2000,7691800,43748,3776
1.225885,-11,-22000,7687400,-32811,3727
1.229960,16,32000,7710300,164055,3861
1.234118,-30,-60000,7718900,-240614,3622
1.238319,15,30000,7749000,196866,3894
1.242474,-44,-88000,7706800,-492165,3480
1.246570,-6,-12000,7680900,-32811,3729
1.255634,-39,-78000,7666300,-415606,3502
1.259833,41,82000,7637500,590598,4058
1.264192,-47,-94000,7597700,-492165,3424
1.268498,-8,-16000,7584200,-98433,3647
1.272617,20,40000,7597200,251551,3852
1.276665,-2,-4000,7667600,-98433,3694
1.280710,10,20000,7632400,65622,3769
1.284858,0,0,7660400,-43748,3719
1.289676,2,4000,7575600,120307,3760
1.293935,31,62000,7618700,339047,3916
1.298091,8,16000,7582000,131244,3774
1.302279,39,78000,7619600,459354,3983
1.306461,-8,-16000,7631700,-54685,3692
1.310602,-1,-2000,7611200,76559,3753
1.319059,41,82000,7627200,470291,3994
1.323450,-6,-12000,7648200,-164055,3649
1.327787,-29,-58000,7674700,-371858,3538
1.331908,-4,-8000,7724300,-76559,3730
1.336070,-39,-78000,7698100,-535913,3459
1.340210,50,100000,7697700,481228,4042
1.344397,-16,-32000,7699900,-240614,3627
1.348569,-21,-42000,7669600,-207803,3623
1.357108,-38,-76000,7664700,-459354,3481
1.361374,-4,-8000,7655700,-87496,3692
1.365526,30,60000,7669400,284362,3913
1.369679,8,16000,7710300,43748,3794
1.373766,-21,-42000,7745600,-240614,3644
1.377897,-48,-96000,7687600,-437480,3493
1.382047,-8,-16000,7649200,-10937,3722
1.386118,-26,-52000,7644800,-284362,3569
1.390833,-43,-86000,7590200,-371858,3483
1.395830,-42,-84000,7621500,-426543,3472
1.400099,55,110000,7547800,623409,4044
1.404472,30,60000,7581000,240614,3848
1.408610,-22,-44000,7538900,-207803,3558
1.412724,-28,-56000,7565200,-393732,3474
1.416918,-12,-24000,7542500,-87496,3628
1.423373,22,44000,7620100,218740,3849
1.427608,-12,-24000,7581600,-98433,3642
1.431762,-29,-58000,7628800,-339047,3531
1.436028,29,58000,7634100,360921,3932
1.440209,-69,-138000,7570600,-732779,3271
1.444410,-20,-40000,7605600,-164055,3614
1.453674,39,78000,7595700,568724,4025
1.459931,25,50000,7603000,218740,3844
1.464095,24,48000,7641400,251551,3877
1.468325,40,80000,7671600,393732,3977
1.472458,-2,-4000,7692500,-21874,3743
1.476612,-51,-102000,7731900,-590598,3437
1.480759,19,38000,7679000,317173,3923
1.486701,-17,-34000,7686300,-196866,3640
1.490969,64,128000,7679400,612472,4111
1.495226,-25,-50000,7713500,-371858,3560
1.499562,15,30000,7730900,65622,3822
1.503712,32,64000,7688200,393732,3978
1.507732,42,84000,7694100,503102,4044
1.511848,-10,-20000,7671600,-10937,3731
1.522613,-51,-102000,7730400,-590598,3436
1.526792,8,16000,7746800,131244,3855
1.530880,-46,-92000,7716300,-459354,3499
1.535065,25,50000,7715800,142181,3861
1.539340,3,6000,7692800,21874,3770
1.543454,-25,-50000,7677300,-251551,3601
1.547569,90,180000,7611600,1017141,4301
1.551725,50,100000,7609000,524976,4020
1.555834,44,88000,7592500,557787,4023
1.559921,-21,-42000,7658700,-284362,3580
1.564071,22,44000,7665900,229677,3877
1.570789,33,66000,7698100,415606,3994
1.577535,-17,-34000,7713000,-131244,3685
1.581953,80,160000,7760400,787464,4252
1.594853,-5,-10000,7606900,54685,3736
1.599046,71,142000,7579600,831212,4176
1.603211,0,0,7511100,32811,3684
1.607401,-25,-50000,7587200,-415606,3477
1.611613,2,4000,7673400,-65622,3717
1.618010,-14,-28000,7642000,-196866,3622
1.622328,0,0,7627100,-10937,3719
1.626333,-34,-68000,7646000,-306236,3551
1.630418,-38,-76000,7664300,-514039,3454
1.634595,-30,-60000,7633200,-328110,3538
1.638651,73,146000,7644700,798401,4194
1.642849,-24,-48000,7580900,-240614,3561
1.647023,4,8000,7562600,120307,3755
1.652894,-1,-2000,7566600,21874,3704
1.657112,16,32000,7600100,131244,3791
1.661258,22,44000,7648100,240614,3873
1.665562,39,78000,7602900,393732,3943
1.670724,-15,-30000,7598800,-153118,3621
1.674960,-18,-36000,7620200,-240614,3586
1.679155,47,94000,7661600,492165,4027
1.691125,-4,-8000,7655100,-76559,3697
1.695390,-10,-20000,7577200,-131244,3626
1.699676,20,40000,7593300,218740,3834
1.703866,54,108000,7657200,579661,4075
1.707945,-60,-120000,7716800,-699968,3368
1.712054,-40,-80000,7780000,-470291,3530
1.716308,-1,-2000,7741300,0,3779
1.720592,-62,-124000,7696900,-601535,3404
1.724730,29,58000,7696400,317173,3941
1.728967,54,108000,7648500,579661,4070
1.733211,25,50000,7713000,240614,3908
1.737277,18,36000,7712100,251551,3906
1.741415,21,42000,7753400,164055,3886
1.745574,-49,-98000,7802700,-634346,3452
1.752206,-7,-14000,7802800,-164055,3723
1.756482,16,32000,7833900,153118,3916
1.760566,-5,-10000,7836500,-43748,3800
1.764651,-28,-56000,7762000,-339047,3597
1.769026,-34,-68000,7771600,-349984,3591
1.773220,-53,-106000,7692600,-459354,3480
1.777316,-5,-10000,7680900,10937,3751
1.789400,80,160000,7676200,907771,4270
1.793591,-43,-86000,7650400,-470291,3464
1.797749,23,46000,7659800,251551,3885
1.801908,25,50000,7689400,251551,3902
1.806046,28,56000,7675000,262488,3903
1.810108,-15,-30000,7681600,-174992,3651
1.814222,-17,-34000,7707400,-196866,3651
1.818365,18,36000,7682200,251551,3891
1.822555,-32,-64000,7681900,-317173,3565
1.826600,-5,-10000,7673100,32811,3758
1.830875,-37,-74000,7691000,-306236,3570
1.835154,19,38000,7637800,328110,3908
1.839364,-5,-10000,7627500,-21874,3709
1.843600,25,50000,7643700,339047,3922
1.847822,49,98000,7669900,448417,4012
1.856100,-3,-6000,7617200,54685,3743
1.860322,-33,-66000,7637400,-404669,3499
1.864535,25,50000,7630200,218740,3857
1.868708,34,68000,7647700,317173,3922
1.872895,-31,-62000,7643700,-371858,3520
1.877035,-64,-128000,7601200,-656220,3329
1.881141,5,10000,7630500,32811,3747
1.885261,12,24000,7600800,153118,3798
1.891292,-22,-44000,7633200,-360921,3529
1.895511,-33,-66000,7571400,-317173,3510
1.899674,-17,-34000,7597200,-164055,3613
1.903842,-59,-118000,7614900,-645283,3346
1.907924,22,44000,7657500,295299,3905
1.912024,-5,-10000,7640600,32811,3742
1.916174,-69,-138000,7630200,-710905,3311
1.922918,-17,-34000,7658700,-229677,3611
1.927261,2,4000,7701500,-43748,3741
1.931432,-4,-8000,7658300,32811,3752
1.935686,32,64000,7658900,349984,3942
1.939952,-22,-44000,7693900,-382795,3548
1.944209,-8,-16000,7696100,-131244,3686
1.957447,4,8000,7655000,76559,3779
1.961690,-24,-48000,7699200,-251551,3613
1.965838,73,146000,7681400,809338,4217
1.970031,4,8000,7658700,164055,3824
1.974183,-7,-14000,7637000,-54685,3695
1.978340,-45,-90000,7660500,-503102,3451
1.982512,7,14000,7622300,153118,3803
1.986683,-24,-48000,7623500,-240614,3581
1.990817,22,44000,7638500,339047,3917
1.995098,-36,-72000,7675200,-393732,3520
1.999471,-11,-22000,7649300,-21874,3714
2.003722,-11,-22000,7665900,-185929,3642
2.007947,-29,-58000,7647100,-349984,3535
2.012324,-8,-16000,7693500,-76559,3711
2.017132,64,128000,7733500,721842,4191
2.021369,-106,-212000,7680900,-1126511,3097
2.025520,54,108000,7678700,667157,4128
2.029618,-50,-100000,7669600,-503102,3450
2.033803,7,14000,7659800,120307,3806
2.038174,-17,-34000,7637600,-196866,3617
2.042283,-48,-96000,7699400,-590598,3424
2.046362,-67,-134000,7776000,-864023,3310
2.050482,12,24000,7753800,87496,3840
2.054573,-17,-34000,7673500,-142181,3661
2.058707,30,60000,7675500,284362,3916
2.062820,-39,-78000,7597200,-339047,3506
2.066889,40,80000,7625400,470291,3992
2.070909,40,80000,7656900,514039,4029
2.075010,-14,-28000,7687600,-109370,3687
2.079046,-38,-76000,7696300,-317173,3566
2.085280,9,18000,7725200,98433,3829
2.089538,24,48000,7730900,284362,3937
2.093576,27,54000,7735900,164055,3884
2.097724,57,114000,7748200,612472,4138
2.101783,8,16000,7763200,-21874,3788
2.105954,-53,-106000,7732200,-568724,3446
2.110124,12,24000,7692400,196866,3864
2.114272,34,68000,7689200,426543,3996
2.122743,-3,-6000,7705300,-54685,3733
2.126970,-5,-10000,7630000,-10937,3715
2.131002,28,56000,7696000,284362,3924
2.135120,8,16000,7699300,21874,3778
2.139217,11,22000,7747800,-54685,3767
2.143301,26,52000,7749300,218740,3916
2.147654,-1,-2000,7718600,-76559,3730
2.152981,2,4000,7725600,0,3774
2.157361,9,18000,7736900,120307,3845
2.161487,-54,-108000,7730600,-503102,3476
2.165539,-44,-88000,7676400,-426543,3497
2.169752,-10,-20000,7667800,-87496,3692
2.174080,-36,-72000,7624200,-262488,3559
2.178234,-47,-94000,7641000,-404669,3487
2.189617,41,82000,7652300,492165,4017
2.193804,33,66000,7716500,360921,3976
2.198031,17,34000,7746200,229677,3911
2.202334,-9,-18000,7803400,-10937,3796
2.206637,0,0,7760600,0,3789
2.210701,-23,-46000,7771100,-229677,3660
2.214877,-75,-150000,7748700,-853086,3294
2.219039,-49,-98000,7795400,-524976,3502
2.223264,-37,-74000,7755200,-393732,3558
2.227569,-99,-198000,7725000,-1093700,3141
2.231685,18,36000,7782000,185929,3908
2.235920,1,2000,7783800,-43748,3780
2.240150,49,98000,7764300,568724,4117
2.244257,18,36000,7736700,109370,3849
2.256468,45,90000,7730800,415606,4022
2.260673,50,100000,7634400,634346,4086
2.264841,-13,-26000,7656700,-87496,3683
2.269043,-44,-88000,7695300,-382795,3528
2.273301,-42,-84000,7741100,-437480,3525
2.277537,7,14000,7695800,153118,3839
2.289700,38,76000,7719600,371858,3988
2.294044,-67,-134000,7676100,-743716,3320
2.298284,-18,-36000,7670100,-185929,3637
2.302482,-27,-54000,7675300,-339047,3556
2.306604,-11,-22000,7665300,-65622,3700
2.310655,-3,-6000,7678200,-54685,3719
2.314806,-14,-28000,7681500,-131244,3673
2.318875,28,56000,7661600,295299,3913
2.323011,-48,-96000,7691300,-634346,3399
2.327033,-52,-104000,7744400,-667157,3405
2.331169,-80,-160000,7757000,-940582,3250
2.335370,-58,-116000,7718600,-678094,3381
2.339553,43,86000,7727100,426543,4023
2.343695,-50,-100000,7703600,-590598,3424
2.347833,-9,-18000,7706800,-54685,3728
2.351981,-21,-42000,7718700,-196866,3652
2.356129,-24,-48000,7755900,-229677,3651
2.360204,8,16000,7757700,109370,3849
2.364333,-7,-14000,7755000,-174992,3694
2.368459,3,6000,7727300,-10937,3771
2.372596,-15,-30000,7771600,-153118,3705
2.376746,-26,-52000,7678400,-218740,3617
2.380842,6,12000,7670800,43748,3773
2.384945,13,26000,7628700,120307,3796
2.389071,-8,-16000,7616000,-54685,3684
2.393235,36,72000,7685900,295299,3932
2.397324,-34,-68000,7619100,-196866,3591
2.401580,-48,-96000,7621800,-546850,3408
2.405734,43,86000,7673400,415606,3992
2.409875,12,24000,7670900,218740,3864
2.414111,-34,-68000,7711200,-349984,3561
2.418232,-13,-26000,7727400,-131244,3696
2.422366,-52,-104000,7709300,-448417,3495
2.426393,-3,-6000,7777700,-65622,3763
2.430480,80,160000,7790600,842149,4293
2.434614,12,24000,7809900,54685,3852
2.438702,-20,-40000,7762500,-295299,3627
2.442842,12,24000,7737500,87496,3833
2.446936,-47,-94000,7746300,-524976,3480
2.451232,-7,-14000,7724900,0,3765
2.455398,-3,-6000,7680800,76559,3785
2.459531,27,54000,7672800,273425,3906
2.463567,31,62000,7678700,360921,3956
2.467723,10,20000,7655000,120307,3806
2.473674,39,78000,7666100,393732,3974
2.477907,10,20000,7686600,207803,3864
2.484896,15,30000,7679300,142181,3834
2.490531,-12,-24000,7661800,-54685,3703
2.494774,70,140000,7669800,743716,4177
2.498993,0,0,7700600,-109370,3707
2.503571,25,50000,7720200,218740,3901
2.508070,0,0,7699900,-87496,3717
2.512598,4,8000,7681400,43748,3776
2.522703,16,32000,7763800,21874,3817
2.526925,-26,-52000,7706300,-404669,3540
2.531061,-42,-84000,7688200,-481228,3478
2.535229,-7,-14000,7598300,54685,3730
2.539439,-8,-16000,7636900,-87496,3678
2.543565,26,52000,7600100,273425,3870
2.547690,-3,-6000,7566000,-10937,3686
2.552461,-15,-30000,7544900,-218740,3563
2.556613,51,102000,7565300,481228,3979
2.560684,-1,-2000,7627100,-109370,3670
2.564837,21,42000,7649300,251551,3878
2.569006,24,48000,7642900,459354,3980
2.573235,0,0,7664700,0,3743
2.577420,30,60000,7604700,426543,3951
2.581553,-3,-6000,7630400,-131244,3659
2.585838,-12,-24000,7679000,-218740,3631
2.589957,6,12000,7697300,-109370,3711
2.594035,4,8000,7718000,0,3772
2.598157,-2,-4000,7691700,-10937,3748
2.602378,-52,-104000,7644500,-481228,3447
2.606791,-21,-42000,7603400,-174992,3607
2.611311,23,46000,7561800,328110,3875
2.621105,-42,-84000,7591700,-404669,3468
2.625326,-39,-78000,7566400,-448417,3437
2.629471,-36,-72000,7608000,-328110,3519
2.633850,-16,-32000,7578000,-65622,3653
2.638132,57,114000,7624500,732779,4136
2.642283,-13,-26000,7697100,-153118,3671
2.646509,-29,-58000,7745500,-317173,3599
2.650691,19,38000,7705200,218740,3888
2.654887,16,32000,7675000,317173,3918
2.659815,40,80000,7716400,404669,4004
2.664488,71,142000,7690400,754653,4193
2.669192,-6,-12000,7741000,-109370,3721
2.675232,-32,-64000,7739700,-382795,3561
2.679480,14,28000,7770800,131244,3872
2.687861,-15,-30000,7709400,-43748,3728
2.692124,71,142000,7665500,885897,4245
2.696369,-35,-70000,7669700,-371858,3529
2.700537,36,72000,7683000,382795,3974
2.704728,-47,-94000,7613300,-415606,3469
2.708850,-3,-6000,7620400,-76559,3681
2.713070,-6,-12000,7649200,-131244,3665
2.717298,1,2000,7700600,-65622,3729
2.723233,-39,-78000,7725700,-524976,3478
2.730939,-18,-36000,7685200,-218740,3628
2.735143,-14,-28000,7693400,-251551,3620
2.739427,-19,-38000,7779200,-229677,3668
2.743554,13,26000,7833700,109370,3891
2.747827,17,34000,7785400,251551,3941
2.754442,5,10000,7690800,164055,3840
2.758622,8,16000,7727600,76559,3818
2.762689,-3,-6000,7763300,-153118,3713
2.767014,-30,-60000,7765200,-328110,3602
2.771160,47,94000,7777800,535913,4105
2.775408,-14,-28000,7776800,-174992,3698
2.779610,81,162000,7761500,940582,4328
2.785070,-31,-62000,7725900,-339047,3577
2.789405,2,4000,7757000,43748,3811
2.793640,24,48000,7796900,273425,3964
2.798157,-20,-40000,7773800,-229677,3664
2.802377,-28,-56000,7810000,-339047,3621
