# overshoot study v1
# set_pid: 2000 5 350000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0143, stop at t=1.0543
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
0.203180,-37,-74000,-3056550,-459354,-1753
0.207315,14,28000,-3058255,262488,-1351
0.211411,20,40000,-3057745,207803,-1372
0.215463,9,18000,-3055690,-54685,-1510
0.219680,18,36000,-3059750,131244,-1412
0.223870,-77,-154000,-3062840,-896834,-2009
0.227975,-4,-8000,-3067190,-65622,-1534
0.232030,34,68000,-3067530,349984,-1294
0.236117,27,54000,-3068260,240614,-1354
0.240177,-7,-14000,-3065790,-120307,-1563
0.244258,-53,-106000,-3062760,-689031,-1884
0.248509,-41,-82000,-3063895,-339047,-1702
0.252807,-22,-44000,-3066990,-98433,-1567
0.257992,-70,-140000,-3068285,-721842,-1919
0.262285,5,10000,-3075715,76559,-1460
0.266427,28,56000,-3075605,328110,-1314
0.270564,-47,-94000,-3074550,-437480,-1761
0.274679,13,26000,-3078635,164055,-1410
0.278700,9,18000,-3080950,76559,-1458
0.282816,34,68000,-3082730,360921,-1296
0.286863,6,12000,-3084975,65622,-1468
0.291003,-7,-14000,-3086740,-32811,-1530
0.295211,-14,-28000,-3090680,0,-1523
0.299302,-3,-6000,-3087945,-54685,-1537
0.303429,69,138000,-3083040,667157,-1112
0.307578,32,64000,-3082080,317173,-1319
0.311744,-3,-6000,-3085035,21874,-1499
0.315825,-33,-66000,-3084705,-492165,-1779
0.320016,-37,-74000,-3087940,-349984,-1715
0.324185,44,88000,-3082815,295299,-1318
0.328320,22,44000,-3084070,207803,-1383
0.332326,-5,-10000,-3085730,-43748,-1533
0.336433,-24,-48000,-3083190,-360921,-1705
0.340548,-46,-92000,-3079610,-634346,-1858
0.344595,21,42000,-3072110,120307,-1421
0.348605,29,58000,-3067740,43748,-1448
0.352674,37,74000,-3067520,251551,-1339
0.356756,25,50000,-3068010,164055,-1394
0.360834,10,20000,-3071505,153118,-1415
0.364907,-2,-4000,-3072355,-21874,-1513
0.369080,47,94000,-3074590,295299,-1311
0.373263,-9,-18000,-3073440,-262488,-1638
0.377407,49,98000,-3070400,448417,-1232
0.381431,47,94000,-3069245,481228,-1218
0.385502,14,28000,-3068950,164055,-1405
0.389696,-33,-66000,-3072925,-273425,-1666
0.393968,17,34000,-3071435,153118,-1408
0.398183,36,72000,-3074865,415606,-1263
0.402353,19,38000,-3078285,295299,-1340
0.406448,-13,-26000,-3079765,-65622,-1549
0.410728,-9,-18000,-3081065,0,-1513
0.415204,-16,-32000,-3083175,-207803,-1623
0.419420,6,12000,-3084230,76559,-1463
0.423764,-4,-8000,-3088620,21874,-1501
0.428001,8,16000,-3087610,65622,-1468
0.432385,17,34000,-3087670,164055,-1411
0.436678,-2,-4000,-3091385,-43748,-1533
0.440919,64,128000,-3095970,754653,-1081
0.445111,5,10000,-3090855,-10937,-1510
0.449340,64,128000,-3091315,634346,-1137
0.453613,54,108000,-3089850,579661,-1173
0.457907,-40,-80000,-3081410,-623409,-1848
0.462180,38,76000,-3077085,207803,-1364
0.466461,14,28000,-3078030,10937,-1484
0.470717,14,28000,-3076325,196866,-1392
0.475516,9,18000,-3076515,98433,-1445
0.479813,34,68000,-3074995,229677,-1356
0.483964,-102,-204000,-3075660,-1060889,-2119
0.488233,6,12000,-3078610,109370,-1444
0.493089,15,30000,-3079775,-32811,-1505
0.497705,-52,-104000,-3082455,-546850,-1823
0.508138,-98,-196000,-3080580,-1104637,-2139
0.512238,12,24000,-3076715,185929,-1400
0.516335,43,86000,-3073885,492165,-1219
0.520478,-16,-32000,-3070450,-349984,-1686
0.524529,-29,-58000,-3072455,-164055,-1609
0.528690,27,54000,-3074035,339047,-1309
0.532840,-57,-114000,-3077175,-546850,-1825
0.536979,33,66000,-3082585,470291,-1243
0.541075,1,2000,-3082450,43748,-1483
0.549622,52,104000,-3089530,678094,-1127
0.553993,30,60000,-3088155,317173,-1324
0.558169,22,44000,-3087805,240614,-1369
0.562632,-4,-8000,-3090120,10937,-1507
0.566878,48,96000,-3092070,524976,-1207
0.571586,27,54000,-3089470,229677,-1370
0.575666,-44,-88000,-3088120,-546850,-1818
0.579832,37,74000,-3088665,415606,-1269
0.583896,65,130000,-3081725,732779,-1083
0.588223,-46,-92000,-3082610,-382795,-1737
0.593019,-35,-70000,-3085770,-426543,-1749
0.597281,-14,-28000,-3085035,-54685,-1547
0.601518,-6,-12000,-3089425,21874,-1504
0.605730,-28,-56000,-3092555,-218740,-1644
0.610040,44,88000,-3092360,426543,-1259
0.614953,-27,-54000,-3087485,-251551,-1657
0.624283,-108,-216000,-3087485,-1159322,-2179
0.631032,7,14000,-3076855,-10937,-1501
0.635281,41,82000,-3075070,568724,-1184
0.639447,36,72000,-3072920,426543,-1257
0.643531,-66,-132000,-3071105,-634346,-1874
0.647639,-2,-4000,-3066490,-43748,-1521
0.652022,-80,-160000,-3066680,-874960,-2003
0.656229,55,110000,-3064360,667157,-1117
0.660351,-66,-132000,-3068950,-645283,-1878
0.664354,-34,-68000,-3071975,-393732,-1725
0.668424,-28,-56000,-3072150,-393732,-1720
0.672642,9,18000,-3071830,109370,-1438
0.676732,-10,-20000,-3071300,43748,-1488
0.681280,-27,-54000,-3068825,-306236,-1674
0.685354,-65,-130000,-3068725,-557787,-1834
0.689637,-2,-4000,-3062775,10937,-1492
0.693898,40,80000,-3067790,535913,-1197
0.698260,0,0,-3064990,-32811,-1513
0.714305,-4,-8000,-3062255,-153118,-1574
0.718364,-2,-4000,-3061000,-32811,-1513
0.722495,62,124000,-3061775,612472,-1135
0.726681,-23,-46000,-3060415,-328110,-1677
0.730708,-40,-80000,-3064170,-328110,-1695
0.734728,27,54000,-3068215,382795,-1285
0.738856,40,80000,-3069100,481228,-1225
0.743072,-54,-108000,-3077060,-503102,-1801
0.747197,40,80000,-3079685,459354,-1240
0.751401,-20,-40000,-3077680,-196866,-1618
0.758937,-53,-106000,-3079125,-645283,-1870
0.763209,33,66000,-3079525,295299,-1327
0.767486,43,86000,-3081280,382795,-1276
0.771668,13,26000,-3086660,284362,-1356
0.775811,2,4000,-3088755,0,-1506
0.780286,-37,-74000,-3091330,-371858,-1727
0.784623,3,6000,-3090475,21874,-1495
0.788865,18,36000,-3090655,251551,-1369
0.793246,-3,-6000,-3091035,-65622,-1544
0.797570,-11,-22000,-3094775,-120307,-1581
0.801922,139,278000,-3095100,1443684,-671
0.807280,-10,-20000,-3096890,-164055,-1602
0.815558,-24,-48000,-3099355,-339047,-1702
0.819832,23,46000,-3097130,251551,-1367
0.824052,23,46000,-3097175,273425,-1356
0.828198,80,160000,-3098620,864023,-1013
0.832383,20,40000,-3098940,284362,-1355
0.836527,5,10000,-3097765,65622,-1476
0.840635,-6,-12000,-3098895,-54685,-1546
0.844713,47,94000,-3100995,678094,-1137
0.848821,29,58000,-3099290,393732,-1293
0.852947,-79,-158000,-3095255,-853086,-2005
0.857186,58,116000,-3093740,645283,-1139
0.861300,-9,-18000,-3093800,-153118,-1594
0.865338,5,10000,-3094845,43748,-1485
0.869369,29,58000,-3098590,404669,-1287
0.873412,13,26000,-3095505,229677,-1387
0.877448,39,78000,-3097545,481228,-1239
0.881534,17,34000,-3101920,142181,-1429
0.885584,1,2000,-3096390,-109370,-1564
0.889759,3,6000,-3092415,109370,-1454
0.893893,-26,-52000,-3091245,-360921,-1711
0.897953,-39,-78000,-3089640,-524976,-1803
0.902141,-31,-62000,-3085660,-459354,-1761
0.906190,30,60000,-3084265,273425,-1343
0.910255,48,96000,-3090400,470291,-1232
0.914279,31,62000,-3092495,470291,-1250
0.918305,14,28000,-3091780,240614,-1378
0.922440,1,2000,-3089465,43748,-1486
0.926564,59,118000,-3091545,667157,-1126
0.930587,54,108000,-3090705,448417,-1237
0.934785,9,18000,-3089160,-21874,-1510
0.938935,111,222000,-3086505,1203070,-811
0.943037,54,108000,-3081415,481228,-1217
0.947121,25,50000,-3077015,174992,-1393
0.951191,13,26000,-3076285,65622,-1457
0.955279,-44,-88000,-3077635,-546850,-1813
0.959517,58,116000,-3073730,492165,-1204
0.963599,-27,-54000,-3074260,-349984,-1698
0.967638,16,32000,-3072370,76559,-1447
0.971680,-36,-72000,-3074310,-426543,-1745
0.975774,-23,-46000,-3072335,-251551,-1645
0.979892,20,40000,-3074030,207803,-1380
0.983898,0,0,-3070830,-32811,-1515
0.987910,-3,-6000,-3075225,21874,-1494
0.992101,12,24000,-3070285,196866,-1391
0.996141,-21,-42000,-3062275,-284362,-1655
1.000326,57,114000,-3065145,689031,-1105
1.004504,2,4000,-3068165,65622,-1464
1.008636,52428,104856000,-26214400,102315635,51200
1.012804,52428,104856000,-26214400,104306169,51200
1.016982,52428,104856000,-26214400,104076492,51200
1.021094,52428,104856000,-26214400,104087429,51200
1.025261,52428,104856000,-26214400,104306169,51200
1.029404,52428,104856000,-26214400,104306169,51200
1.033622,52428,104856000,-26214400,104065555,51200
1.037725,52428,104856000,-26214400,104306169,51200
1.041798,52428,104856000,-26214400,104306169,51200
1.045937,52428,104856000,-19923040,-42096513,20916
1.050159,52428,104856000,14417300,-103485894,7709
1.054381,52428,104856000,26214400,-104306169,13068
1.058693,52428,104856000,26214400,-104306169,13068
1.062977,52428,104856000,26214400,-104306169,13068
1.067232,52428,104856000,26214400,-104306169,13068
1.071530,32098,64196000,26214400,-104306169,-6785
1.075753,3363,6726000,25363505,28764310,29714
1.079858,-3771,-7542000,22602840,11899456,13164
1.083940,-6167,-12334000,18448485,7841829,6815
1.088111,-6196,-12392000,14348995,3029549,2435
1.092329,-5805,-11610000,10536985,120307,-465
1.096403,-5129,-10258000,6985285,1378062,-925
1.100470,-4655,-9310000,3840905,1235881,-2067
1.104671,-4204,-8408000,999965,1093700,-3083
1.108762,-3778,-7556000,-1653325,1487432,-3770
1.112869,-3145,-6290000,-3911745,2023345,-3993
1.116898,-2601,-5202000,-5749865,907771,-4904
1.121123,-1899,-3798000,-7169965,2110841,-4325
1.125550,-1351,-2702000,-8282710,1006204,-4872
1.129816,-854,-1708000,-9042120,1224944,-4651
1.133926,-548,-1096000,-9494600,426543,-4963
1.138252,-357,-714000,-9779555,196866,-5028
1.142418,-85,-170000,-9938620,853086,-4519
1.146543,-91,-182000,-9986250,-546850,-5232
1.150571,129,258000,-9956905,601535,-4442
1.154901,156,312000,-9890705,382795,-4490
1.159213,155,310000,-9805990,382795,-4450
1.163354,128,256000,-9716785,0,-4620
1.167655,131,262000,-9636295,21874,-4567
1.173133,107,214000,-9567810,131244,-4503
1.181617,5,10000,-9482820,-1006204,-5117
1.185833,93,186000,-9376760,142181,-4418
1.189966,82,164000,-9340130,295299,-4336
1.194085,31,62000,-9299655,-404669,-4708
1.198148,50,100000,-9266110,-54685,-4502
1.202293,90,180000,-9240860,492165,-4184
1.206493,59,118000,-9215945,273425,-4309
1.210773,35,70000,-9195485,185929,-4365
1.214957,-11,-22000,-9175045,-415606,-4694
1.219017,-14,-28000,-9159040,-328110,-4646
1.223136,13,26000,-9147270,-120307,-4512
1.227295,57,114000,-9123375,164055,-4319
1.231425,-1,-2000,-9106915,-306236,-4597
1.235857,86,172000,-9089870,557787,-4082
1.240067,82,164000,-9072580,546850,-4083
1.244068,44,88000,-9061830,328110,-4222
1.248123,50,100000,-9048365,229677,-4257
1.252188,-30,-60000,-9028805,-765590,-4812
1.256316,-12,-24000,-9021595,-426543,-4625
1.260710,55,110000,-9015845,437480,-4135
1.264911,61,122000,-9005665,404669,-4140
1.269810,13,26000,-8997240,-164055,-4461
1.274058,12,24000,-8990005,76559,-4341
1.278160,16,32000,-8983985,164055,-4291
1.282199,-6,-12000,-8980835,-131244,-4455
1.286318,-8,-16000,-8977550,-174992,-4477
1.290497,43,86000,-8971310,284362,-4200
1.294691,-73,-146000,-8965800,-1039015,-4956
1.298806,-30,-60000,-8958995,-514039,-4655
1.303083,2,4000,-8952440,-109370,-4423
1.307261,5,10000,-8952195,-21874,-4377
1.311365,-36,-72000,-8944785,-634346,-4712
1.315359,-32,-64000,-8942155,-546850,-4665
1.319490,-17,-34000,-8940610,-251551,-4505
1.323616,0,0,-8933775,-448417,-4581
1.327695,12,24000,-8926960,-360921,-4523
1.331734,23,46000,-8925570,76559,-4298
1.335881,-11,-22000,-8922930,-284362,-4506
1.339997,27,54000,-8921015,229677,-4217
1.344082,44,88000,-8921040,415606,-4110
1.348128,30,60000,-8920030,196866,-4230
1.352187,-5,-10000,-8915855,-207803,-4460
1.356793,3,6000,-8913970,-218740,-4456
1.361044,-28,-56000,-8914530,-481228,-4615
1.365293,4,8000,-8914825,-87496,-4392
1.369395,-15,-30000,-8913150,-317173,-4522
1.373608,6,12000,-8913950,-10937,-4352
1.377793,61,122000,-8911235,514039,-4041
1.381865,7,14000,-8909035,-120307,-4402
1.386570,-10,-20000,-8904955,-317173,-4513
1.394030,40,80000,-8896645,273425,-4171
1.398417,62,124000,-8894215,612472,-3983
1.402628,9,18000,-8890295,32811,-4316
1.408032,12,24000,-8887870,-21874,-4339
1.412264,12,24000,-8880740,10937,-4319
1.416403,5,10000,-8880970,-10937,-4337
1.420497,-32,-64000,-8881210,-481228,-4603
1.424677,33,66000,-8881970,306236,-4155
1.428727,74,148000,-8880575,754653,-3895
1.432830,-41,-82000,-8875260,-623409,-4678
1.436894,20,40000,-8873605,54685,-4287
1.441207,25,50000,-8874155,185929,-4218
1.445409,-20,-40000,-8872650,-349984,-4523
1.451390,81,162000,-8872635,765590,-3879
1.455657,60,120000,-8867290,514039,-4020
1.459801,-17,-34000,-8865125,-87496,-4388
1.463943,12,24000,-8863860,98433,-4268
1.470652,16,32000,-8861470,21874,-4301
1.474964,32,64000,-8863545,328110,-4136
1.479064,9,18000,-8864120,153118,-4245
1.483285,-5,-10000,-8863980,54685,-4306
1.487563,-19,-38000,-8863940,-240614,-4464
1.491772,-23,-46000,-8860955,-284362,-4488
1.496048,-78,-156000,-8859490,-907771,-4845
1.502186,13,26000,-8858925,-43748,-4334
1.513884,12,24000,-8857570,273425,-4180
1.518183,57,114000,-8856515,546850,-4002
1.522308,-36,-72000,-8854880,-426543,-4567
1.526314,-34,-68000,-8857795,-382795,-4545
1.530393,-29,-58000,-8858240,-273425,-4487
1.534508,57,114000,-8858095,710905,-3922
1.538575,30,60000,-8861010,273425,-4164
1.542645,-13,-26000,-8858905,-174992,-4424
1.546716,40,80000,-8856745,339047,-4120
1.550941,67,134000,-8855960,612472,-3960
1.555160,-20,-40000,-8856735,-339047,-4510
1.559316,66,132000,-8857490,732779,-3903
1.563558,-25,-50000,-8857605,-273425,-4483
1.567703,-44,-88000,-8855930,-678094,-4698
1.571867,22,44000,-8857160,185929,-4213
1.576126,23,46000,-8856615,164055,-4222
1.580172,-7,-14000,-8857355,-65622,-4364
1.584275,13,26000,-8854325,21874,-4300
1.588455,30,60000,-8852955,196866,-4197
1.592689,6,12000,-8853375,10937,-4312
1.596956,33,66000,-8855240,339047,-4126
1.601638,-29,-58000,-8854445,-612472,-4651
1.606184,5,10000,-8852920,0,-4318
1.610434,-78,-156000,-8854395,-918708,-4848
1.614535,-71,-142000,-8856835,-798401,-4784
1.618606,1,2000,-8856875,-65622,-4356
1.622705,19,38000,-8860050,240614,-4190
1.626771,76,152000,-8859765,809338,-3857
1.630821,10,20000,-8860675,142181,-4247
1.635037,-43,-86000,-8860965,-524976,-4625
1.639226,19,38000,-8860150,218740,-4201
1.643273,85,170000,-8858610,776527,-3863
1.647370,40,80000,-8859035,371858,-4105
1.651786,85,170000,-8861475,896834,-3806
1.656057,-43,-86000,-8865945,-481228,-4606
1.660320,-53,-106000,-8867090,-634346,-4691
1.664517,-31,-62000,-8865490,-535913,-4621
1.668693,-15,-30000,-8865330,-306236,-4493
1.673277,-24,-48000,-8866240,-218740,-4459
1.677600,-36,-72000,-8864175,-481228,-4598
1.681767,-27,-54000,-8863800,-404669,-4552
1.686430,-37,-74000,-8868030,-448417,-4585
1.690678,42,84000,-8869560,404669,-4092
1.694788,-17,-34000,-8867400,-306236,-4496
1.698953,32,64000,-8864080,284362,-4158
1.703170,25,50000,-8865795,393732,-4112
1.707377,-16,-32000,-8866260,-207803,-4446
1.711860,-18,-36000,-8868070,-218740,-4454
1.716114,-36,-72000,-8868135,-262488,-4493
1.720308,-40,-80000,-8866535,-426543,-4577
1.724560,51,102000,-8863160,470291,-4048
1.728947,12,24000,-8860610,-10937,-4320
1.733275,18,36000,-8861300,65622,-4277
1.737624,-16,-32000,-8859125,-393732,-4534
1.743082,33,66000,-8857715,174992,-4207
1.747689,-43,-86000,-8856745,-514039,-4618
1.751861,6,12000,-8854885,-32811,-4334
1.755970,-2,-4000,-8855345,-65622,-4358
1.760141,9,18000,-8855995,10937,-4310
1.764202,22,44000,-8856055,185929,-4212
1.768307,5,10000,-8860415,76559,-4284
1.772442,6,12000,-8858550,0,-4320
1.776584,-34,-68000,-8855640,-524976,-4614
1.780755,13,26000,-8859050,120307,-4254
1.785640,-12,-24000,-8857190,-164055,-4417
1.790354,35,70000,-8859055,306236,-4142
1.794505,75,150000,-8858535,710905,-3905
1.798726,22,44000,-8856735,131244,-4239
1.802902,-28,-56000,-8857430,-448417,-4571
1.807321,-31,-62000,-8851130,-535913,-4614
1.811561,35,70000,-8851870,339047,-4122
1.815761,2,4000,-8850440,43748,-4298
1.819973,31,62000,-8846365,174992,-4204
1.824276,15,30000,-8846185,87496,-4262
1.828667,12,24000,-8850495,207803,-4208
1.833042,-41,-82000,-8851635,-481228,-4597
1.843134,19,38000,-8857110,284362,-4167
1.847403,75,150000,-8860345,667157,-3927
1.851504,-18,-36000,-8860585,-273425,-4478
1.855588,3,6000,-8863430,76559,-4288
1.859768,47,94000,-8857190,437480,-4065
1.863806,43,86000,-8854260,328110,-4121
1.867880,-44,-88000,-8857570,-492165,-4608
1.871938,33,66000,-8853620,196866,-4195
1.876138,-9,-18000,-8857520,-196866,-4430
1.880250,3,6000,-8854500,-10937,-4326
1.884348,37,74000,-8856590,382795,-4101
1.888576,28,56000,-8855530,273425,-4163
1.892788,12,24000,-8854755,87496,-4269
1.896843,-51,-102000,-8854295,-689031,-4710
1.900922,-36,-72000,-8853775,-568724,-4636
1.905091,30,60000,-8856875,317173,-4140
1.909224,75,150000,-8855860,787464,-3866
1.913228,-4,-8000,-8854890,-10937,-4333
1.917336,54,108000,-8854495,404669,-4073
1.921403,13,26000,-8849875,98433,-4260
1.925577,17,34000,-8853180,207803,-4205
1.929587,64,128000,-8855485,634346,-3952
1.933641,2,4000,-8851740,-174992,-4406
1.937727,36,72000,-8848785,218740,-4179
1.943417,45,90000,-8846505,371858,-4094
1.947529,-44,-88000,-8844205,-371858,-4543
1.951649,-34,-68000,-8839635,-503102,-4595
1.955783,27,54000,-8836415,196866,-4192
1.959983,2,4000,-8834520,-76559,-4349
1.964178,51,102000,-8837410,623409,-3961
1.968366,-40,-80000,-8835845,-503102,-4599
1.973439,4,8000,-8839130,65622,-4280
1.977619,-12,-24000,-8838215,-109370,-4381
1.981651,-16,-32000,-8835350,-153118,-4405
1.985821,-55,-110000,-8830790,-623409,-4670
1.989922,49,98000,-8830495,634346,-3954
1.994227,16,32000,-8831865,131244,-4233
1.998439,-19,-38000,-8832985,-87496,-4374
2.002629,28,56000,-8830385,284362,-4146
2.010039,20,40000,-8830705,10937,-4287
2.014281,20,40000,-8830530,262488,-4164
2.018428,-12,-24000,-8830910,-76559,-4361
2.022975,8,16000,-8831965,65622,-4273
2.027304,-5,-10000,-8829265,-98433,-4364
2.031609,-7,-14000,-8824965,-207803,-4417
2.035888,31,62000,-8828710,349984,-4110
2.041957,-9,-18000,-8828135,-240614,-4437
2.046121,9,18000,-8824555,65622,-4268
2.050192,12,24000,-8824035,98433,-4249
2.054265,19,38000,-8821685,153118,-4214
2.058470,11,22000,-8820165,87496,-4253
2.062570,22,44000,-8817740,251551,-4161
2.066613,37,74000,-8816600,317173,-4114
2.070722,90,180000,-8815540,885897,-3784
2.074935,18,36000,-8813645,131244,-4222
2.079119,106,212000,-8810725,973393,-3723
2.083147,62,124000,-8813445,612472,-3944
2.087360,43,86000,-8815470,382795,-4076
2.091567,61,122000,-8815300,437480,-4031
2.095601,-22,-44000,-8816125,-229677,-4438
2.099607,-43,-86000,-8817090,-459354,-4572
2.103714,-44,-88000,-8817520,-514039,-4599
2.107932,17,34000,-8817020,109370,-4235
2.112070,47,94000,-8816815,415606,-4056
2.116076,-54,-108000,-8814745,-678094,-4688
2.120250,58,116000,-8817125,667157,-3923
2.124515,26,52000,-8813785,109370,-4225
2.128585,20,40000,-8808950,0,-4282
2.132716,-18,-36000,-8804930,-262488,-4445
2.136961,-18,-36000,-8807005,-196866,-4414
2.144221,25,50000,-8806645,229677,-4164
2.148371,-52,-104000,-8809420,-393732,-4545
2.152503,-36,-72000,-8808720,-371858,-4518
2.156748,-28,-56000,-8811420,-295299,-4474
2.160972,-93,-186000,-8811695,-1017141,-4890
2.165068,-18,-36000,-8813595,-120307,-4380
2.170642,-4,-8000,-8813425,-98433,-4355
2.175561,-23,-46000,-8812275,-251551,-4448
2.179761,-80,-160000,-8807635,-831212,-4785
2.183956,45,90000,-8806495,415606,-4053
2.188049,-32,-64000,-8801745,-492165,-4569
2.192210,-5,-10000,-8799855,-109370,-4355
2.196279,-48,-96000,-8800445,-579661,-4627
2.200385,-10,-20000,-8802150,-120307,-4366
2.204408,44,88000,-8800895,426543,-4046
2.208458,75,150000,-8799795,743716,-3860
2.212553,2,4000,-8801215,-65622,-4328
2.216714,25,50000,-8799925,229677,-4160
2.220899,-2,-4000,-8798420,-109370,-4351
2.225086,25,50000,-8802615,240614,-4156
2.229198,-32,-64000,-8801580,-503102,-4575
2.233338,-26,-52000,-8802185,-251551,-4446
2.237453,-2,-4000,-8802850,-21874,-4311
2.242540,64,128000,-8804740,721842,-3884
2.246709,47,94000,-8800645,426543,-4043
2.250812,20,40000,-8802025,229677,-4166
2.254869,40,80000,-8797405,328110,-4096
2.259038,-37,-74000,-8796685,-470291,-4561
2.263118,-20,-40000,-8797030,-393732,-4507
2.267326,27,54000,-8794090,87496,-4225
2.271626,34,68000,-8793465,284362,-4122
2.277606,58,116000,-8792510,535913,-3975
2.281753,9,18000,-8790240,54685,-4257
2.285828,-39,-78000,-8789600,-481228,-4565
2.290014,118,236000,-8784480,1148385,-3613
2.294168,10,20000,-8786460,-10937,-4286
2.298282,4,8000,-8791230,10937,-4283
2.302423,55,110000,-8784100,196866,-4139
2.306557,13,26000,-8783970,10937,-4271
2.310597,11,22000,-8786740,65622,-4248
2.314790,23,46000,-8791740,273425,-4137
2.318937,16,32000,-8790930,142181,-4207
2.323079,-49,-98000,-8786725,-732779,-4696
2.327197,-30,-60000,-8784865,-328110,-4479
2.331367,-9,-18000,-8782730,-207803,-4399
2.335540,37,74000,-8782340,371858,-4071
2.343660,19,38000,-8787220,218740,-4165
2.347873,88,176000,-8788135,1060889,-3687
2.352101,-16,-32000,-8791245,-153118,-4383
2.356220,82,164000,-8788600,689031,-3875
2.360358,-49,-98000,-8788710,-514039,-4590
2.364491,62,124000,-8788010,634346,-3921
2.368897,-58,-116000,-8786405,-732779,-4705
2.375891,-44,-88000,-8783630,-634346,-4642
2.380131,30,60000,-8784870,360921,-4084
2.384169,20,40000,-8788365,196866,-4176
2.388288,8,16000,-8789050,21874,-4273
2.392572,-8,-16000,-8787840,-240614,-4416
2.396659,5,10000,-8786865,-87496,-4328
2.400921,-66,-132000,-8789045,-809338,-4751
2.405074,58,116000,-8786610,470291,-4004
2.411518,13,26000,-8787150,65622,-4246
2.415840,-62,-124000,-8780745,-623409,-4652
2.420063,2,4000,-8781990,-54685,-4313
2.424260,-5,-10000,-8783610,-174992,-4379
2.428564,26,52000,-8783175,207803,-4162
2.432813,29,58000,-8786220,437480,-4048
2.437021,-43,-86000,-8786210,-481228,-4567
2.443104,-16,-32000,-8786360,-251551,-4429
2.447195,8,16000,-8788775,153118,-4209
2.451211,50,100000,-8789020,590598,-3954
2.455326,12,24000,-8786525,0,-4279
2.459558,12,24000,-8789215,164055,-4200
2.463756,-18,-36000,-8791160,-251551,-4433
2.468036,-4,-8000,-8795695,10937,-4293
2.479709,-10,-20000,-8794265,-273425,-4437
2.483984,43,86000,-8795400,459354,-4028
2.488048,-13,-26000,-8793985,-153118,-4381
2.492092,66,132000,-8793360,524976,-3973
2.496105,17,34000,-8792225,109370,-4223
2.500152,-51,-102000,-8799105,-546850,-4613
2.504256,-17,-34000,-8797495,-240614,-4430
2.508371,-29,-58000,-8798030,-229677,-4436
2.512432,91,182000,-8799835,973393,-3733
2.516469,34,68000,-8798810,273425,-4130
2.520500,-6,-12000,-8795820,-98433,-4349
2.524593,30,60000,-8798190,382795,-4080
2.528716,-39,-78000,-8798110,-503102,-4580
2.532796,-5,-10000,-8796375,-240614,-4417
2.536918,21,42000,-8796330,120307,-4216
2.541050,-5,-10000,-8796635,-164055,-4380
2.545174,-108,-216000,-8796715,-1268692,-5020
2.549272,-61,-122000,-8795815,-732779,-4712
2.553353,-1,-2000,-8793900,-142181,-4364
2.557570,36,72000,-8794220,306236,-4109
2.561766,-21,-42000,-8797350,-317173,-4471
2.565900,-15,-30000,-8800060,-174992,-4397
2.570059,32,64000,-8799015,196866,-4169
